onset	duration	parametric_modulation	regressor	description
21.36	1	1	1	HV Go
27.36	1	1	1	HV Go
49.361	1	1	1	HV Go
82.361	1	1	1	HV Go
88.361	1	1	1	HV Go
119.36	1	1	1	HV Go
143.14	1	1	1	HV Go
145.14	1	1	1	HV Go
169.13	1	1	1	HV Go
173.13	1	1	1	HV Go
192.13	1	1	1	HV Go
224.14	1	1	1	HV Go
21.36	1	0.097222	2	HV Go - by choice
27.36	1	0.43056	2	HV Go - by choice
49.361	1	-0.31944	2	HV Go - by choice
82.361	1	0.18056	2	HV Go - by choice
88.361	1	-0.31944	2	HV Go - by choice
119.36	1	-0.069444	2	HV Go - by choice
143.14	1	-0.31944	2	HV Go - by choice
145.14	1	-0.069444	2	HV Go - by choice
169.13	1	0.097222	2	HV Go - by choice
173.13	1	-0.31944	2	HV Go - by choice
192.13	1	0.18056	2	HV Go - by choice
224.14	1	0.43056	2	HV Go - by choice
21.36	1	-0.038333	3	HV Go - by value
27.36	1	0.041667	3	HV Go - by value
49.361	1	0.011667	3	HV Go - by value
82.361	1	0.051667	3	HV Go - by value
88.361	1	-0.048333	3	HV Go - by value
119.36	1	-0.018333	3	HV Go - by value
143.14	1	-0.048333	3	HV Go - by value
145.14	1	-0.018333	3	HV Go - by value
169.13	1	-0.038333	3	HV Go - by value
173.13	1	0.011667	3	HV Go - by value
192.13	1	0.051667	3	HV Go - by value
224.14	1	0.041667	3	HV Go - by value
21.36	1	-0.098221	4	HV Go - by GSD
27.36	1	-0.092219	4	HV Go - by GSD
49.361	1	-0.070216	4	HV Go - by GSD
82.361	1	-0.037225	4	HV Go - by GSD
88.361	1	-0.031224	4	HV Go - by GSD
119.36	1	-0.00021867	4	HV Go - by GSD
143.14	1	0.023557	4	HV Go - by GSD
145.14	1	0.025557	4	HV Go - by GSD
169.13	1	0.049554	4	HV Go - by GSD
173.13	1	0.053555	4	HV Go - by GSD
192.13	1	0.072542	4	HV Go - by GSD
224.14	1	0.10456	4	HV Go - by GSD
5.3599	1	1	5	LV Go
24.36	1	1	5	LV Go
40.36	1	1	5	LV Go
47.36	1	1	5	LV Go
55.36	1	1	5	LV Go
90.362	1	1	5	LV Go
124.14	1	1	5	LV Go
147.14	1	1	5	LV Go
180.13	1	1	5	LV Go
203.13	1	1	5	LV Go
239.14	1	1	5	LV Go
244.14	1	1	5	LV Go
5.3599	1	-0.13384	6	LV Go - by choice
24.36	1	0.28283	6	LV Go - by choice
40.36	1	0.11616	6	LV Go - by choice
47.36	1	-0.13384	6	LV Go - by choice
55.36	1	0.16919	6	LV Go - by choice
90.362	1	-0.30051	6	LV Go - by choice
124.14	1	0.16919	6	LV Go - by choice
147.14	1	-0.30051	6	LV Go - by choice
180.13	1	0.28283	6	LV Go - by choice
203.13	1	-0.13384	6	LV Go - by choice
239.14	1	0.11616	6	LV Go - by choice
244.14	1	-0.13384	6	LV Go - by choice
5.3599	1	0.015	7	LV Go - by value
24.36	1	-0.035	7	LV Go - by value
40.36	1	0.005	7	LV Go - by value
47.36	1	-0.065	7	LV Go - by value
55.36	1	0.005	7	LV Go - by value
90.362	1	0.075	7	LV Go - by value
