onset	duration	parametric_modulation	regressor	description
12.396	1	1	1	HV Go
21.396	1	1	1	HV Go
49.396	1	1	1	HV Go
62.397	1	1	1	HV Go
64.397	1	1	1	HV Go
68.389	1	1	1	HV Go
134.15	1	1	1	HV Go
145.15	1	1	1	HV Go
168.16	1	1	1	HV Go
183.16	1	1	1	HV Go
189.16	1	1	1	HV Go
191.16	1	1	1	HV Go
12.396	1	0.28611	2	HV Go - by choice
21.396	1	-0.18056	2	HV Go - by choice
49.396	1	0.18611	2	HV Go - by choice
62.397	1	-0.34722	2	HV Go - by choice
64.397	1	0.15278	2	HV Go - by choice
68.389	1	-0.097222	2	HV Go - by choice
134.15	1	0.28611	2	HV Go - by choice
145.15	1	-0.097222	2	HV Go - by choice
168.16	1	-0.18056	2	HV Go - by choice
183.16	1	-0.34722	2	HV Go - by choice
189.16	1	0.18611	2	HV Go - by choice
191.16	1	0.15278	2	HV Go - by choice
12.396	1	0.018333	3	HV Go - by value
21.396	1	-0.061667	3	HV Go - by value
49.396	1	0.058333	3	HV Go - by value
62.397	1	0.038333	3	HV Go - by value
64.397	1	-0.0016667	3	HV Go - by value
68.389	1	-0.051667	3	HV Go - by value
134.15	1	0.018333	3	HV Go - by value
145.15	1	-0.051667	3	HV Go - by value
168.16	1	-0.061667	3	HV Go - by value
183.16	1	0.038333	3	HV Go - by value
189.16	1	0.058333	3	HV Go - by value
191.16	1	-0.0016667	3	HV Go - by value
12.396	1	-0.095048	4	HV Go - by GSD
21.396	1	-0.086044	4	HV Go - by GSD
49.396	1	-0.058047	4	HV Go - by GSD
62.397	1	-0.045047	4	HV Go - by GSD
64.397	1	-0.043047	4	HV Go - by GSD
68.389	1	-0.039054	4	HV Go - by GSD
134.15	1	0.026707	4	HV Go - by GSD
145.15	1	0.037709	4	HV Go - by GSD
168.16	1	0.060721	4	HV Go - by GSD
183.16	1	0.075716	4	HV Go - by GSD
189.16	1	0.081717	4	HV Go - by GSD
191.16	1	0.083717	4	HV Go - by GSD
16.396	1	1	5	LV Go
36.396	1	1	5	LV Go
47.386	1	1	5	LV Go
53.397	1	1	5	LV Go
115.38	1	1	5	LV Go
122.38	1	1	5	LV Go
126.16	1	1	5	LV Go
143.16	1	1	5	LV Go
150.15	1	1	5	LV Go
205.16	1	1	5	LV Go
216.15	1	1	5	LV Go
233.15	1	1	5	LV Go
16.396	1	0.34848	6	LV Go - by choice
36.396	1	-0.31818	6	LV Go - by choice
47.386	1	0.40909	6	LV Go - by choice
53.397	1	-0.13636	6	LV Go - by choice
115.38	1	-0.31818	6	LV Go - by choice
122.38	1	0.015152	6	LV Go - by choice
126.16	1	0.40909	6	LV Go - by choice
143.16	1	-0.31818	6	LV Go - by choice
150.15	1	-0.31818	6	LV Go - by choice
205.16	1	0.34848	6	LV Go - by choice
216.15	1	-0.13636	6	LV Go - by choice
233.15	1	0.015152	6	LV Go - by choice
16.396	1	-0.0033333	7	LV Go - by value
36.396	1	-0.043333	7	LV Go - by value
47.386	1	-0.053333	7	LV Go - by value
53.397	1	0.066667	7	LV Go - by value
115.38	1	0.0066667	7	LV Go - by value
122.38	1	0.026667	7	LV Go - by value
126.16	1	-0.053333	7	LV Go - by value
143.16	1	0.0066667	7	LV Go - by value
150.15	1	-0.043333	7	LV Go - by value
205.16	1	-0.0033333	7	LV Go - by value
216.15	1	0.066667	7	LV Go - by value
233.15	1	0.026667	7	LV Go - by value
16.396	1	0.031946	8	LV Go - by GSD
36.396	1	-0.018054	8	LV Go - by GSD
47.386	1	-0.018054	8	LV Go - by GSD
53.397	1	-0.0013942	8	LV Go - by GSD
115.38	1	-0.018054	8	LV Go - by GSD
122.38	1	-0.018054	8	LV Go - by GSD
126.16	1	-0.018054	8	LV Go - by GSD
143.16	1	-0.0013842	8	LV Go - by GSD
150.15	1	0.015276	8	LV Go - by GSD
205.16	1	0.015276	8	LV Go - by GSD
216.15	1	0.015276	8	LV Go - by GSD
233.15	1	0.015276	8	LV Go - by GSD
5.3957	1	1	9	HV NoGo
24.396	1	1	9	HV NoGo
34.396	1	1	9	HV NoGo
88.393	1	1	9	HV NoGo
90.393	1	1	9	HV NoGo
92.394	1	1	9	HV NoGo
132.16	1	1	9	HV NoGo
172.16	1	1	9	HV NoGo
180.16	1	1	9	HV NoGo
195.16	1	1	9	HV NoGo
212.15	1	1	9	HV NoGo
220.15	1	1	9	HV NoGo
5.3957	1	-0.0017677	10	HV NoGo - by choice
24.396	1	-0.3351	10	HV NoGo - by choice
34.396	1	-0.13813	10	HV NoGo - by choice
88.393	1	0.19823	10	HV NoGo - by choice
90.393	1	0.4149	10	HV NoGo - by choice
