onset	duration	parametric_modulation	regressor	description
13.379	1	1	1	HV Go
23.366	1	1	1	HV Go
34.368	1	1	1	HV Go
40.369	1	1	1	HV Go
54.371	1	1	1	HV Go
61.373	1	1	1	HV Go
168.15	1	1	1	HV Go
172.15	1	1	1	HV Go
180.15	1	1	1	HV Go
191.15	1	1	1	HV Go
205.15	1	1	1	HV Go
220.15	1	1	1	HV Go
13.379	1	0.16414	2	HV Go - by choice
23.366	1	0.080808	2	HV Go - by choice
34.368	1	-0.38889	2	HV Go - by choice
40.369	1	0.080808	2	HV Go - by choice
54.371	1	0.065657	2	HV Go - by choice
61.373	1	-0.0025253	2	HV Go - by choice
168.15	1	0.080808	2	HV Go - by choice
172.15	1	-0.0025253	2	HV Go - by choice
180.15	1	-0.38889	2	HV Go - by choice
191.15	1	0.065657	2	HV Go - by choice
205.15	1	0.080808	2	HV Go - by choice
220.15	1	0.16414	2	HV Go - by choice
13.379	1	0.063333	3	HV Go - by value
23.366	1	0.043333	3	HV Go - by value
34.368	1	-0.056667	3	HV Go - by value
40.369	1	-0.046667	3	HV Go - by value
54.371	1	0.053333	3	HV Go - by value
61.373	1	-0.056667	3	HV Go - by value
168.15	1	-0.046667	3	HV Go - by value
172.15	1	-0.056667	3	HV Go - by value
180.15	1	-0.056667	3	HV Go - by value
191.15	1	0.053333	3	HV Go - by value
205.15	1	0.043333	3	HV Go - by value
220.15	1	0.063333	3	HV Go - by value
13.379	1	-0.10029	4	HV Go - by GSD
23.366	1	-0.090311	4	HV Go - by GSD
34.368	1	-0.079309	4	HV Go - by GSD
40.369	1	-0.073308	4	HV Go - by GSD
54.371	1	-0.059306	4	HV Go - by GSD
61.373	1	-0.052304	4	HV Go - by GSD
168.15	1	0.054471	4	HV Go - by GSD
172.15	1	0.058471	4	HV Go - by GSD
180.15	1	0.066472	4	HV Go - by GSD
191.15	1	0.077472	4	HV Go - by GSD
205.15	1	0.091472	4	HV Go - by GSD
220.15	1	0.10647	4	HV Go - by GSD
43.369	1	1	5	LV Go
45.37	1	1	5	LV Go
65.373	1	1	5	LV Go
77.375	1	1	5	LV Go
93.378	1	1	5	LV Go
114.37	1	1	5	LV Go
129.15	1	1	5	LV Go
159.15	1	1	5	LV Go
164.15	1	1	5	LV Go
189.15	1	1	5	LV Go
216.15	1	1	5	LV Go
233.15	1	1	5	LV Go
43.369	1	0.14444	6	LV Go - by choice
45.37	1	0.14444	6	LV Go - by choice
65.373	1	-0.055556	6	LV Go - by choice
77.375	1	-0.27222	6	LV Go - by choice
93.378	1	0.061111	6	LV Go - by choice
114.37	1	-0.022222	6	LV Go - by choice
129.15	1	-0.022222	6	LV Go - by choice
159.15	1	0.14444	6	LV Go - by choice
164.15	1	-0.055556	6	LV Go - by choice
189.15	1	0.061111	6	LV Go - by choice
216.15	1	0.14444	6	LV Go - by choice
233.15	1	-0.27222	6	LV Go - by choice
43.369	1	0.053333	7	LV Go - by value
45.37	1	-0.0066667	7	LV Go - by value
65.373	1	0.0033333	7	LV Go - by value
77.375	1	0.023333	7	LV Go - by value
93.378	1	-0.016667	7	LV Go - by value
114.37	1	-0.056667	7	LV Go - by value
129.15	1	-0.056667	7	LV Go - by value
159.15	1	0.053333	7	LV Go - by value
164.15	1	0.0033333	7	LV Go - by value
189.15	1	-0.016667	7	LV Go - by value
216.15	1	-0.0066667	7	LV Go - by value
233.15	1	0.023333	7	LV Go - by value
43.369	1	-0.030553	8	LV Go - by GSD
45.37	1	-0.030553	8	LV Go - by GSD
65.373	1	0.0027775	8	LV Go - by GSD
77.375	1	0.0027775	8	LV Go - by GSD
93.378	1	0.0027775	8	LV Go - by GSD
114.37	1	0.0027775	8	LV Go - by GSD
129.15	1	0.0027775	8	LV Go - by GSD
159.15	1	0.0027775	8	LV Go - by GSD
164.15	1	0.0027775	8	LV Go - by GSD
189.15	1	-0.013893	8	LV Go - by GSD
216.15	1	0.019447	8	LV Go - by GSD
233.15	1	0.036107	8	LV Go - by GSD
6.3625	1	1	9	HV NoGo
15.364	1	1	9	HV NoGo
70.374	1	1	9	HV NoGo
81.376	1	1	9	HV NoGo
104.36	1	1	9	HV NoGo
119.37	1	1	9	HV NoGo
126.15	1	1	9	HV NoGo
145.15	1	1	9	HV NoGo
156.15	1	1	9	HV NoGo
224.15	1	1	9	HV NoGo
226.15	1	1	9	HV NoGo
244.15	1	1	9	HV NoGo
6.3625	1	-0.059343	10	HV NoGo - by choice
15.364	1	-0.24116	10	HV NoGo - by choice
70.374	1	-0.059343	10	HV NoGo - by choice
81.376	1	0.17551	10	HV NoGo - by choice
104.36	1	0.25884	10	HV NoGo - by choice
119.37	1	-0.074495	10	HV NoGo - by choice
126.15	1	-0.24116	10	HV NoGo - by choice
145.15	1	-0.074495	10	HV NoGo - by choice
156.15	1	-0.059343	10	HV NoGo - by choice
224.15	1	0.25884	10	HV NoGo - by choice
226.15	1	0.17551	10	HV NoGo - by choice
244.15	1	-0.059343	10	HV NoGo - by choice
6.3625	1	0.076667	11	HV NoGo - by value
15.364	1	-0.083333	11	HV NoGo - by value
70.374	1	-0.063333	11	HV NoGo - by value
81.376	1	0.036667	11	HV NoGo - by value
104.36	1	0.026667	11	HV NoGo - by value
119.37	1	0.0066667	11	HV NoGo - by value
