onset	duration	parametric_modulation	regressor	description
2.4125	1	1	1	HV Go
4.4036	1	1	1	HV Go
34.404	1	1	1	HV Go
46.404	1	1	1	HV Go
52.405	1	1	1	HV Go
61.406	1	1	1	HV Go
132.2	1	1	1	HV Go
134.2	1	1	1	HV Go
180.19	1	1	1	HV Go
205.2	1	1	1	HV Go
218.2	1	1	1	HV Go
224.2	1	1	1	HV Go
2.4125	1	0.45833	2	HV Go - by choice
4.4036	1	-0.29167	2	HV Go - by choice
34.404	1	0.20833	2	HV Go - by choice
46.404	1	-0.125	2	HV Go - by choice
52.405	1	-0.375	2	HV Go - by choice
61.406	1	0.125	2	HV Go - by choice
132.2	1	-0.125	2	HV Go - by choice
134.2	1	0.125	2	HV Go - by choice
180.19	1	0.20833	2	HV Go - by choice
205.2	1	0.45833	2	HV Go - by choice
218.2	1	-0.375	2	HV Go - by choice
224.2	1	-0.29167	2	HV Go - by choice
2.4125	1	-0.011667	3	HV Go - by value
4.4036	1	-0.041667	3	HV Go - by value
34.404	1	-0.031667	3	HV Go - by value
46.404	1	0.018333	3	HV Go - by value
52.405	1	-0.011667	3	HV Go - by value
61.406	1	0.078333	3	HV Go - by value
132.2	1	0.018333	3	HV Go - by value
134.2	1	0.078333	3	HV Go - by value
180.19	1	-0.031667	3	HV Go - by value
205.2	1	-0.011667	3	HV Go - by value
218.2	1	-0.011667	3	HV Go - by value
224.2	1	-0.041667	3	HV Go - by value
2.4125	1	-0.10556	4	HV Go - by GSD
4.4036	1	-0.10357	4	HV Go - by GSD
34.404	1	-0.073566	4	HV Go - by GSD
46.404	1	-0.061563	4	HV Go - by GSD
52.405	1	-0.055565	4	HV Go - by GSD
61.406	1	-0.046564	4	HV Go - by GSD
132.2	1	0.024232	4	HV Go - by GSD
134.2	1	0.026233	4	HV Go - by GSD
180.19	1	0.072224	4	HV Go - by GSD
205.2	1	0.097228	4	HV Go - by GSD
218.2	1	0.11023	4	HV Go - by GSD
224.2	1	0.11623	4	HV Go - by GSD
23.404	1	1	5	LV Go
71.408	1	1	5	LV Go
75.409	1	1	5	LV Go
79.409	1	1	5	LV Go
90.405	1	1	5	LV Go
118.41	1	1	5	LV Go
156.19	1	1	5	LV Go
159.19	1	1	5	LV Go
166.19	1	1	5	LV Go
212.2	1	1	5	LV Go
233.2	1	1	5	LV Go
244.19	1	1	5	LV Go
23.404	1	-0.030556	6	LV Go - by choice
71.408	1	-0.030556	6	LV Go - by choice
75.409	1	0.21944	6	LV Go - by choice
79.409	1	0.069444	6	LV Go - by choice
90.405	1	-0.030556	6	LV Go - by choice
118.41	1	-0.19722	6	LV Go - by choice
156.19	1	0.069444	6	LV Go - by choice
159.19	1	-0.030556	6	LV Go - by choice
166.19	1	-0.030556	6	LV Go - by choice
212.2	1	-0.19722	6	LV Go - by choice
233.2	1	0.21944	6	LV Go - by choice
244.19	1	-0.030556	6	LV Go - by choice
23.404	1	-0.053333	7	LV Go - by value
71.408	1	-0.063333	7	LV Go - by value
75.409	1	0.036667	7	LV Go - by value
79.409	1	0.066667	7	LV Go - by value
90.405	1	-0.043333	7	LV Go - by value
118.41	1	0.056667	7	LV Go - by value
156.19	1	0.066667	7	LV Go - by value
159.19	1	-0.043333	7	LV Go - by value
166.19	1	-0.063333	7	LV Go - by value
212.2	1	0.056667	7	LV Go - by value
233.2	1	0.036667	7	LV Go - by value
244.19	1	-0.053333	7	LV Go - by value
23.404	1	0.019443	8	LV Go - by GSD
71.408	1	0.019443	8	LV Go - by GSD
75.409	1	0.019443	8	LV Go - by GSD
79.409	1	0.019443	8	LV Go - by GSD
90.405	1	0.019443	8	LV Go - by GSD
118.41	1	0.019443	8	LV Go - by GSD
156.19	1	-0.013887	8	LV Go - by GSD
159.19	1	-0.013887	8	LV Go - by GSD
166.19	1	-0.013887	8	LV Go - by GSD
212.2	1	-0.047227	8	LV Go - by GSD
233.2	1	-0.013887	8	LV Go - by GSD
244.19	1	-0.013887	8	LV Go - by GSD
12.404	1	1	9	HV NoGo
26.404	1	1	9	HV NoGo
37.404	1	1	9	HV NoGo
55.405	1	1	9	HV NoGo
69.407	1	1	9	HV NoGo
98.405	1	1	9	HV NoGo
148.19	1	1	9	HV NoGo
168.19	1	1	9	HV NoGo
174.19	1	1	9	HV NoGo
177.19	1	1	9	HV NoGo
237.19	1	1	9	HV NoGo
240.19	1	1	9	HV NoGo
12.404	1	0.20833	10	HV NoGo - by choice
26.404	1	0.041667	10	HV NoGo - by choice
37.404	1	-0.29167	10	HV NoGo - by choice
55.405	1	0.041667	10	HV NoGo - by choice
69.407	1	0.29167	10	HV NoGo - by choice
98.405	1	-0.29167	10	HV NoGo - by choice
148.19	1	0.041667	10	HV NoGo - by choice
168.19	1	-0.29167	10	HV NoGo - by choice
174.19	1	-0.29167	10	HV NoGo - by choice
177.19	1	0.29167	10	HV NoGo - by choice
237.19	1	0.041667	10	HV NoGo - by choice
240.19	1	0.20833	10	HV NoGo - by choice
12.404	1	-0.048333	11	HV NoGo - by value
26.404	1	0.051667	11	HV NoGo - by value
37.404	1	-0.0083333	11	HV NoGo - by value
55.405	1	-0.018333	11	HV NoGo - by value
69.407	1	0.071667	11	HV NoGo - by value
98.405	1	-0.048333	11	HV NoGo - by value
148.19	1	-0.018333	11	HV NoGo - by value
168.19	1	-0.048333	11	HV NoGo - by value
174.19	1	-0.0083333	11	HV NoGo - by value
177.19	1	0.071667	11	HV NoGo - by value
237.19	1	0.051667	11	HV NoGo - by value
240.19	1	-0.048333	11	HV NoGo - by value
44.404	1	1	12	LV NoGo
63.406	1	1	12	LV NoGo
73.408	1	1	12	LV NoGo
83.405	1	1	12	LV NoGo
102.41	1	1	12	LV NoGo
115.41	1	1	12	LV NoGo
129.2	1	1	12	LV NoGo
138.2	1	1	12	LV NoGo
143.19	1	1	12	LV NoGo
191.2	1	1	12	LV NoGo
220.2	1	1	12	LV NoGo
226.2	1	1	12	LV NoGo
44.404	1	-0.19697	13	LV NoGo - by choice
63.406	1	0.44697	13	LV NoGo - by choice
73.408	1	-0.13636	13	LV NoGo - by choice
83.405	1	-0.05303	13	LV NoGo - by choice
102.41	1	0.075758	13	LV NoGo - by choice
115.41	1	-0.13636	13	LV NoGo - by choice
129.2	1	0.44697	13	LV NoGo - by choice
138.2	1	-0.19697	13	LV NoGo - by choice
143.19	1	-0.13636	13	LV NoGo - by choice
191.2	1	-0.13636	13	LV NoGo - by choice
220.2	1	-0.05303	13	LV NoGo - by choice
226.2	1	0.075758	13	LV NoGo - by choice
44.404	1	-0.005	14	LV NoGo - by value
63.406	1	0.045	14	LV NoGo - by value
73.408	1	-0.065	14	LV NoGo - by value
83.405	1	0.005	14	LV NoGo - by value
102.41	1	-0.045	14	LV NoGo - by value
115.41	1	0.065	14	LV NoGo - by value
129.2	1	0.045	14	LV NoGo - by value
138.2	1	-0.005	14	LV NoGo - by value
143.19	1	-0.065	14	LV NoGo - by value
191.2	1	0.065	14	LV NoGo - by value
220.2	1	0.005	14	LV NoGo - by value
226.2	1	-0.045	14	LV NoGo - by value
0	0	0	15	Go - missed
0	0	0	16	NoGo - erroneous response
7.4037	1	1	17	NoGo - Sanity and fillers
10.404	1	1	17	NoGo - Sanity and fillers
16.404	1	1	17	NoGo - Sanity and fillers
21.404	1	1	17	NoGo - Sanity and fillers
28.404	1	1	17	NoGo - Sanity and fillers
42.404	1	1	17	NoGo - Sanity and fillers
50.405	1	1	17	NoGo - Sanity and fillers
58.406	1	1	17	NoGo - Sanity and fillers
67.407	1	1	17	NoGo - Sanity and fillers
87.405	1	1	17	NoGo - Sanity and fillers
92.405	1	1	17	NoGo - Sanity and fillers
94.405	1	1	17	NoGo - Sanity and fillers
96.405	1	1	17	NoGo - Sanity and fillers
104.41	1	1	17	NoGo - Sanity and fillers
111.41	1	1	17	NoGo - Sanity and fillers
122.41	1	1	17	NoGo - Sanity and fillers
124.21	1	1	17	NoGo - Sanity and fillers
126.2	1	1	17	NoGo - Sanity and fillers
145.19	1	1	17	NoGo - Sanity and fillers
150.19	1	1	17	NoGo - Sanity and fillers
164.19	1	1	17	NoGo - Sanity and fillers
172.19	1	1	17	NoGo - Sanity and fillers
183.19	1	1	17	NoGo - Sanity and fillers
185.19	1	1	17	NoGo - Sanity and fillers
189.2	1	1	17	NoGo - Sanity and fillers
193.2	1	1	17	NoGo - Sanity and fillers
195.2	1	1	17	NoGo - Sanity and fillers
197.2	1	1	17	NoGo - Sanity and fillers
201.2	1	1	17	NoGo - Sanity and fillers
209.2	1	1	17	NoGo - Sanity and fillers
214.2	1	1	17	NoGo - Sanity and fillers
216.2	1	1	17	NoGo - Sanity and fillers
2.4125	1	0.047259	18	All Go - by RT
4.4036	1	-0.030816	18	All Go - by RT
23.404	1	0.010828	18	All Go - by RT
34.404	1	-0.0083762	18	All Go - by RT
46.404	1	0.039436	18	All Go - by RT
52.405	1	-0.013701	18	All Go - by RT
61.406	1	-0.024313	18	All Go - by RT
71.408	1	0.0049199	18	All Go - by RT
75.409	1	0.081293	18	All Go - by RT
79.409	1	-0.052255	18	All Go - by RT
90.405	1	0.078819	18	All Go - by RT
118.41	1	0.021327	18	All Go - by RT
132.2	1	0.067977	18	All Go - by RT
134.2	1	-0.066537	18	All Go - by RT
156.19	1	-0.026684	18	All Go - by RT
159.19	1	-0.059206	18	All Go - by RT
166.19	1	-0.010361	18	All Go - by RT
180.19	1	-0.055846	18	All Go - by RT
205.2	1	0.056741	18	All Go - by RT
212.2	1	0.00050068	18	All Go - by RT
218.2	1	-0.04543	18	All Go - by RT
224.2	1	-0.03849	18	All Go - by RT
233.2	1	0.015845	18	All Go - by RT
244.19	1	0.0070691	18	All Go - by RT
