onset	duration	parametric_modulation	regressor	description
2.014	0.95604	1	1	HV Go
31.019	0.95604	1	1	HV Go
34.02	0.95604	1	1	HV Go
143.01	0.95604	1	1	HV Go
2.014	0.95604	-0.0625	2	HV Go - by choice
31.019	0.95604	0.1875	2	HV Go - by choice
34.02	0.95604	-0.3125	2	HV Go - by choice
143.01	0.95604	0.1875	2	HV Go - by choice
2.014	0.95604	-0.1	3	HV Go - by value diff
31.019	0.95604	0.02	3	HV Go - by value diff
34.02	0.95604	0.11	3	HV Go - by value diff
143.01	0.95604	0.15	3	HV Go - by value diff
6.0146	0.95604	1	4	HV NoGo
46.009	0.95604	1	4	HV NoGo
59.01	0.95604	1	4	HV NoGo
64.01	0.95604	1	4	HV NoGo
77.01	0.95604	1	4	HV NoGo
88.012	0.95604	1	4	HV NoGo
99.014	0.95604	1	4	HV NoGo
113.02	0.95604	1	4	HV NoGo
147.01	0.95604	1	4	HV NoGo
151.01	0.95604	1	4	HV NoGo
154.01	0.95604	1	4	HV NoGo
182.01	0.95604	1	4	HV NoGo
185.01	0.95604	1	4	HV NoGo
188.01	0.95604	1	4	HV NoGo
6.0146	0.95604	0.10119	5	HV NoGo - by choice
46.009	0.95604	0.017857	5	HV NoGo - by choice
59.01	0.95604	0.017857	5	HV NoGo - by choice
64.01	0.95604	-0.065476	5	HV NoGo - by choice
77.01	0.95604	-0.065476	5	HV NoGo - by choice
88.012	0.95604	0.10119	5	HV NoGo - by choice
99.014	0.95604	-0.14881	5	HV NoGo - by choice
113.02	0.95604	0.017857	5	HV NoGo - by choice
147.01	0.95604	0.10119	5	HV NoGo - by choice
151.01	0.95604	-0.065476	5	HV NoGo - by choice
154.01	0.95604	0.017857	5	HV NoGo - by choice
182.01	0.95604	-0.065476	5	HV NoGo - by choice
185.01	0.95604	-0.065476	5	HV NoGo - by choice
188.01	0.95604	0.10119	5	HV NoGo - by choice
6.0146	0.95604	-0.03	6	HV NoGo - by value diff
46.009	0.95604	0.11	6	HV NoGo - by value diff
59.01	0.95604	-0.05	6	HV NoGo - by value diff
64.01	0.95604	0.05	6	HV NoGo - by value diff
77.01	0.95604	0	6	HV NoGo - by value diff
88.012	0.95604	0.06	6	HV NoGo - by value diff
99.014	0.95604	-0.12	6	HV NoGo - by value diff
113.02	0.95604	0.02	6	HV NoGo - by value diff
147.01	0.95604	0.01	6	HV NoGo - by value diff
151.01	0.95604	0	6	HV NoGo - by value diff
154.01	0.95604	0.16	6	HV NoGo - by value diff
182.01	0.95604	0.05	6	HV NoGo - by value diff
185.01	0.95604	0.07	6	HV NoGo - by value diff
188.01	0.95604	0.06	6	HV NoGo - by value diff
2.014	0.95604	0.13101	7	HV - by RT
6.0146	0.95604	0.027428	7	HV - by RT
31.019	0.95604	0.0040578	7	HV - by RT
34.02	0.95604	0.13849	7	HV - by RT
46.009	0.95604	-0.1724	7	HV - by RT
59.01	0.95604	-0.058512	7	HV - by RT
64.01	0.95604	-0.14769	7	HV - by RT
77.01	0.95604	-0.12937	7	HV - by RT
88.012	0.95604	-0.1203	7	HV - by RT
99.014	0.95604	0.025828	7	HV - by RT
113.02	0.95604	-0.10467	7	HV - by RT
143.01	0.95604	-0.076752	7	HV - by RT
147.01	0.95604	0.073238	7	HV - by RT
151.01	0.95604	0.18116	7	HV - by RT
154.01	0.95604	-0.0038622	7	HV - by RT
182.01	0.95604	0.066928	7	HV - by RT
185.01	0.95604	0.2605	7	HV - by RT
188.01	0.95604	-0.095062	7	HV - by RT
118.02	0.95604	1	8	LV Go
175.01	0.95604	1	8	LV Go
