onset	duration	parametric_modulation	regressor	description
118.03	0.95604	1	1	HV Go
140.02	0.95604	1	1	HV Go
147.02	0.95604	1	1	HV Go
182.03	0.95604	1	1	HV Go
118.03	0.95604	0	2	HV Go - by choice
140.02	0.95604	-0.25	2	HV Go - by choice
147.02	0.95604	0.25	2	HV Go - by choice
182.03	0.95604	0	2	HV Go - by choice
118.03	0.95604	-0.1	3	HV Go - by value diff
140.02	0.95604	-0.16	3	HV Go - by value diff
147.02	0.95604	0.03	3	HV Go - by value diff
182.03	0.95604	0	3	HV Go - by value diff
2.0279	0.95604	1	4	HV NoGo
6.0286	0.95604	1	4	HV NoGo
13.032	0.95604	1	4	HV NoGo
21.032	0.95604	1	4	HV NoGo
37.017	0.95604	1	4	HV NoGo
46.019	0.95604	1	4	HV NoGo
64.022	0.95604	1	4	HV NoGo
69.023	0.95604	1	4	HV NoGo
99.028	0.95604	1	4	HV NoGo
113.03	0.95604	1	4	HV NoGo
123.02	0.95604	1	4	HV NoGo
143.02	0.95604	1	4	HV NoGo
154.02	0.95604	1	4	HV NoGo
185.03	0.95604	1	4	HV NoGo
2.0279	0.95604	-0.053571	5	HV NoGo - by choice
6.0286	0.95604	0.029762	5	HV NoGo - by choice
13.032	0.95604	0.029762	5	HV NoGo - by choice
21.032	0.95604	0.029762	5	HV NoGo - by choice
37.017	0.95604	-0.1369	5	HV NoGo - by choice
46.019	0.95604	-0.053571	5	HV NoGo - by choice
64.022	0.95604	0.029762	5	HV NoGo - by choice
69.023	0.95604	0.1131	5	HV NoGo - by choice
99.028	0.95604	-0.053571	5	HV NoGo - by choice
113.03	0.95604	-0.053571	5	HV NoGo - by choice
123.02	0.95604	0.029762	5	HV NoGo - by choice
143.02	0.95604	0.1131	5	HV NoGo - by choice
154.02	0.95604	-0.053571	5	HV NoGo - by choice
185.03	0.95604	0.029762	5	HV NoGo - by choice
2.0279	0.95604	0.05	6	HV NoGo - by value diff
6.0286	0.95604	0.16	6	HV NoGo - by value diff
13.032	0.95604	0.02	6	HV NoGo - by value diff
21.032	0.95604	0.02	6	HV NoGo - by value diff
37.017	0.95604	-0.11	6	HV NoGo - by value diff
46.019	0.95604	0	6	HV NoGo - by value diff
64.022	0.95604	0.07	6	HV NoGo - by value diff
69.023	0.95604	0.01	6	HV NoGo - by value diff
99.028	0.95604	0.01	6	HV NoGo - by value diff
113.03	0.95604	0	6	HV NoGo - by value diff
123.02	0.95604	-0.05	6	HV NoGo - by value diff
143.02	0.95604	-0.01	6	HV NoGo - by value diff
154.02	0.95604	0.02	6	HV NoGo - by value diff
185.03	0.95604	0.11	6	HV NoGo - by value diff
2.0279	0.95604	0.26278	7	HV - by RT
6.0286	0.95604	-0.13995	7	HV - by RT
13.032	0.95604	0.088228	7	HV - by RT
21.032	0.95604	-0.098842	7	HV - by RT
37.017	0.95604	0.080128	7	HV - by RT
46.019	0.95604	-0.17816	7	HV - by RT
64.022	0.95604	0.059468	7	HV - by RT
69.023	0.95604	-0.18137	7	HV - by RT
99.028	0.95604	0.011388	7	HV - by RT
113.03	0.95604	0.13285	7	HV - by RT
118.03	0.95604	-0.14696	7	HV - by RT
123.02	0.95604	-0.11669	7	HV - by RT
140.02	0.95604	0.12393	7	HV - by RT
143.02	0.95604	-0.16459	7	HV - by RT
147.02	0.95604	0.35666	7	HV - by RT
154.02	0.95604	-0.18948	7	HV - by RT
182.03	0.95604	0.20653	7	HV - by RT
185.03	0.95604	-0.1059	7	HV - by RT
16.032	0.95604	1	8	LV Go
49.019	0.95604	1	8	LV Go
59.021	0.95604	1	8	LV Go
91.027	0.95604	1	8	LV Go
175.02	0.95604	1	8	LV Go
16.032	0.95604	-0.51667	9	LV Go - by choice
49.019	0.95604	0.31667	9	LV Go - by choice
59.021	0.95604	-0.43333	9	LV Go - by choice
91.027	0.95604	0.31667	9	LV Go - by choice
175.02	0.95604	0.31667	9	LV Go - by choice
16.032	0.95604	0.17	10	LV Go - by value diff
49.019	0.95604	0.15	10	LV Go - by value diff
59.021	0.95604	0.11	10	LV Go - by value diff
91.027	0.95604	0.2	10	LV Go - by value diff
175.02	0.95604	-0.01	10	LV Go - by value diff
31.016	0.95604	1	11	LV NoGo
34.019	0.95604	1	11	LV NoGo
77.024	0.95604	1	11	LV NoGo
88.026	0.95604	1	11	LV NoGo
96.028	0.95604	1	11	LV NoGo
107.03	0.95604	1	11	LV NoGo
126.02	0.95604	1	11	LV NoGo
151.02	0.95604	1	11	LV NoGo
157.02	0.95604	1	11	LV NoGo
163.02	0.95604	1	11	LV NoGo
172.02	0.95604	1	11	LV NoGo
179.03	0.95604	1	11	LV NoGo
188.03	0.95604	1	11	LV NoGo
31.016	0.95604	0.038462	12	LV NoGo - by choice
34.019	0.95604	0.038462	12	LV NoGo - by choice
77.024	0.95604	0.038462	12	LV NoGo - by choice
88.026	0.95604	0.038462	12	LV NoGo - by choice
