onset	duration	parametric_modulation	regressor	description
39.021	0.95604	1	1	HV Go
54.024	0.95604	1	1	HV Go
80.028	0.95604	1	1	HV Go
106.02	0.95604	1	1	HV Go
150.02	0.95604	1	1	HV Go
166.03	0.95604	1	1	HV Go
178.03	0.95604	1	1	HV Go
39.021	0.95604	-0.38203	2	HV Go - by choice
54.024	0.95604	0.10281	2	HV Go - by choice
80.028	0.95604	0.35281	2	HV Go - by choice
106.02	0.95604	-0.38203	2	HV Go - by choice
150.02	0.95604	0.35281	2	HV Go - by choice
166.03	0.95604	0.10281	2	HV Go - by choice
178.03	0.95604	-0.14719	2	HV Go - by choice
39.021	0.95604	0.05	3	HV Go - by value diff
54.024	0.95604	-0.11	3	HV Go - by value diff
80.028	0.95604	0.15	3	HV Go - by value diff
106.02	0.95604	-0.06	3	HV Go - by value diff
150.02	0.95604	0.07	3	HV Go - by value diff
166.03	0.95604	0.01	3	HV Go - by value diff
178.03	0.95604	0.07	3	HV Go - by value diff
2.0156	0.95604	1	4	HV NoGo
8.0156	0.95604	1	4	HV NoGo
13.017	0.95604	1	4	HV NoGo
50.023	0.95604	1	4	HV NoGo
59.025	0.95604	1	4	HV NoGo
63.025	0.95604	1	4	HV NoGo
70.027	0.95604	1	4	HV NoGo
116.02	0.95604	1	4	HV NoGo
140.02	0.95604	1	4	HV NoGo
181.03	0.95604	1	4	HV NoGo
188.02	0.95604	1	4	HV NoGo
2.0156	0.95604	-0.21143	5	HV NoGo - by choice
8.0156	0.95604	-0.21143	5	HV NoGo - by choice
13.017	0.95604	-0.1281	5	HV NoGo - by choice
50.023	0.95604	0.038567	5	HV NoGo - by choice
59.025	0.95604	0.0082645	5	HV NoGo - by choice
63.025	0.95604	0.20523	5	HV NoGo - by choice
70.027	0.95604	0.0082645	5	HV NoGo - by choice
116.02	0.95604	0.038567	5	HV NoGo - by choice
140.02	0.95604	0.038567	5	HV NoGo - by choice
181.03	0.95604	0.20523	5	HV NoGo - by choice
188.02	0.95604	0.0082645	5	HV NoGo - by choice
2.0156	0.95604	0.03	6	HV NoGo - by value diff
8.0156	0.95604	-0.02	6	HV NoGo - by value diff
13.017	0.95604	0.05	6	HV NoGo - by value diff
50.023	0.95604	0.01	6	HV NoGo - by value diff
59.025	0.95604	-0.02	6	HV NoGo - by value diff
63.025	0.95604	0.17	6	HV NoGo - by value diff
70.027	0.95604	0.04	6	HV NoGo - by value diff
116.02	0.95604	0.01	6	HV NoGo - by value diff
140.02	0.95604	-0.1	6	HV NoGo - by value diff
181.03	0.95604	0.14	6	HV NoGo - by value diff
188.02	0.95604	0.04	6	HV NoGo - by value diff
2.0156	0.95604	0.43762	7	HV - by RT
8.0156	0.95604	0.25157	7	HV - by RT
13.017	0.95604	-0.072277	7	HV - by RT
39.021	0.95604	-0.0039667	7	HV - by RT
50.023	0.95604	0.2332	7	HV - by RT
54.024	0.95604	0.0035233	7	HV - by RT
59.025	0.95604	-0.21239	7	HV - by RT
63.025	0.95604	0.056863	7	HV - by RT
70.027	0.95604	-0.23035	7	HV - by RT
80.028	0.95604	-0.0050867	7	HV - by RT
106.02	0.95604	-0.16877	7	HV - by RT
116.02	0.95604	-0.075517	7	HV - by RT
140.02	0.95604	-0.016887	7	HV - by RT
150.02	0.95604	-0.20362	7	HV - by RT
166.03	0.95604	-0.2624	7	HV - by RT
178.03	0.95604	0.21641	7	HV - by RT
181.03	0.95604	0.034003	7	HV - by RT
188.02	0.95604	0.018043	7	HV - by RT
32.02	0.95604	1	8	LV Go
43.022	0.95604	1	8	LV Go
67.026	0.95604	1	8	LV Go
90.017	0.95604	1	8	LV Go
103.02	0.95604	1	8	LV Go
110.02	0.95604	1	8	LV Go
113.02	0.95604	1	8	LV Go
146.02	0.95604	1	8	LV Go
160.03	0.95604	1	8	LV Go
32.02	0.95604	-0.022727	9	LV Go - by choice
43.022	0.95604	0.10606	9	LV Go - by choice
67.026	0.95604	-0.31061	9	LV Go - by choice
90.017	0.95604	0.10606	9	LV Go - by choice
103.02	0.95604	0.068182	9	LV Go - by choice
110.02	0.95604	-0.022727	9	LV Go - by choice
113.02	0.95604	0.068182	9	LV Go - by choice
146.02	0.95604	0.068182	9	LV Go - by choice
160.03	0.95604	-0.060606	9	LV Go - by choice
32.02	0.95604	-0.12	10	LV Go - by value diff
43.022	0.95604	-0.06	10	LV Go - by value diff
67.026	0.95604	0	10	LV Go - by value diff
90.017	0.95604	-0.06	10	LV Go - by value diff
103.02	0.95604	-0.11	10	LV Go - by value diff
110.02	0.95604	-0.15	10	LV Go - by value diff
113.02	0.95604	-0.05	10	LV Go - by value diff
146.02	0.95604	-0.11	10	LV Go - by value diff
160.03	0.95604	0.06	10	LV Go - by value diff
18.019	0.95604	1	11	LV NoGo
25.019	0.95604	1	11	LV NoGo
84.029	0.95604	1	11	LV NoGo
87.017	0.95604	1	11	LV NoGo
94.017	0.95604	1	11	LV NoGo
100.02	0.95604	1	11	LV NoGo
130.02	0.95604	1	11	LV NoGo
156.03	0.95604	1	11	LV NoGo
18.019	0.95604	-0.1875	12	LV NoGo - by choice
25.019	0.95604	0.22917	12	LV NoGo - by choice
84.029	0.95604	-0.1875	12	LV NoGo - by choice
87.017	0.95604	-0.020833	12	LV NoGo - by choice
94.017	0.95604	0.14583	12	LV NoGo - by choice
100.02	0.95604	-0.1875	12	LV NoGo - by choice
130.02	0.95604	0.22917	12	LV NoGo - by choice
156.03	0.95604	-0.020833	12	LV NoGo - by choice
18.019	0.95604	0.15	13	LV NoGo - by value diff
25.019	0.95604	-0.11	13	LV NoGo - by value diff
84.029	0.95604	0	13	LV NoGo - by value diff
87.017	0.95604	0.02	13	LV NoGo - by value diff
