onset	duration	parametric_modulation	regressor	description
2.0328	0.95604	1	1	HV Go
34.024	0.95604	1	1	HV Go
88.031	0.95604	1	1	HV Go
96.033	0.95604	1	1	HV Go
99.033	0.95604	1	1	HV Go
107.03	0.95604	1	1	HV Go
126.03	0.95604	1	1	HV Go
172.03	0.95604	1	1	HV Go
175.03	0.95604	1	1	HV Go
2.0328	0.95604	-0.14562	2	HV Go - by choice
34.024	0.95604	0.021044	2	HV Go - by choice
88.031	0.95604	0.021044	2	HV Go - by choice
96.033	0.95604	-0.28199	2	HV Go - by choice
99.033	0.95604	0.10438	2	HV Go - by choice
107.03	0.95604	-0.28199	2	HV Go - by choice
126.03	0.95604	0.35438	2	HV Go - by choice
172.03	0.95604	0.35438	2	HV Go - by choice
175.03	0.95604	-0.14562	2	HV Go - by choice
2.0328	0.95604	0.03	3	HV Go - by value diff
34.024	0.95604	-0.08	3	HV Go - by value diff
88.031	0.95604	-0.06	3	HV Go - by value diff
96.033	0.95604	-0.03	3	HV Go - by value diff
99.033	0.95604	0.07	3	HV Go - by value diff
107.03	0.95604	0.01	3	HV Go - by value diff
126.03	0.95604	0.17	3	HV Go - by value diff
172.03	0.95604	-0.01	3	HV Go - by value diff
175.03	0.95604	-0.01	3	HV Go - by value diff
6.0336	0.95604	1	4	HV NoGo
21.024	0.95604	1	4	HV NoGo
91.032	0.95604	1	4	HV NoGo
123.03	0.95604	1	4	HV NoGo
140.03	0.95604	1	4	HV NoGo
143.03	0.95604	1	4	HV NoGo
151.03	0.95604	1	4	HV NoGo
179.03	0.95604	1	4	HV NoGo
182.03	0.95604	1	4	HV NoGo
6.0336	0.95604	-0.046296	5	HV NoGo - by choice
21.024	0.95604	-0.2963	5	HV NoGo - by choice
91.032	0.95604	0.12037	5	HV NoGo - by choice
123.03	0.95604	0.12037	5	HV NoGo - by choice
140.03	0.95604	-0.046296	5	HV NoGo - by choice
143.03	0.95604	0.12037	5	HV NoGo - by choice
151.03	0.95604	-0.12963	5	HV NoGo - by choice
179.03	0.95604	-0.046296	5	HV NoGo - by choice
182.03	0.95604	0.2037	5	HV NoGo - by choice
6.0336	0.95604	-0.02	6	HV NoGo - by value diff
21.024	0.95604	0.02	6	HV NoGo - by value diff
91.032	0.95604	0.08	6	HV NoGo - by value diff
123.03	0.95604	0.1	6	HV NoGo - by value diff
140.03	0.95604	0.08	6	HV NoGo - by value diff
143.03	0.95604	0	6	HV NoGo - by value diff
151.03	0.95604	-0.03	6	HV NoGo - by value diff
179.03	0.95604	-0.06	6	HV NoGo - by value diff
182.03	0.95604	0.07	6	HV NoGo - by value diff
2.0328	0.95604	-0.52198	7	HV - by RT
6.0336	0.95604	-0.11078	7	HV - by RT
21.024	0.95604	-0.054382	7	HV - by RT
34.024	0.95604	0.3005	7	HV - by RT
88.031	0.95604	0.12259	7	HV - by RT
91.032	0.95604	-0.047952	7	HV - by RT
96.033	0.95604	0.23718	7	HV - by RT
99.033	0.95604	-0.0033517	7	HV - by RT
107.03	0.95604	0.13542	7	HV - by RT
123.03	0.95604	-0.12976	7	HV - by RT
126.03	0.95604	0.069208	7	HV - by RT
140.03	0.95604	0.064958	7	HV - by RT
143.03	0.95604	-0.17501	7	HV - by RT
151.03	0.95604	-0.14514	7	HV - by RT
172.03	0.95604	0.16848	7	HV - by RT
175.03	0.95604	0.13397	7	HV - by RT
179.03	0.95604	-0.13969	7	HV - by RT
182.03	0.95604	0.095758	7	HV - by RT
13.024	0.95604	1	8	LV Go
31.024	0.95604	1	8	LV Go
37.024	0.95604	1	8	LV Go
59.026	0.95604	1	8	LV Go
69.028	0.95604	1	8	LV Go
77.029	0.95604	1	8	LV Go
157.03	0.95604	1	8	LV Go
163.03	0.95604	1	8	LV Go
169.03	0.95604	1	8	LV Go
185.03	0.95604	1	8	LV Go
13.024	0.95604	-0.04697	9	LV Go - by choice
31.024	0.95604	0.1197	9	LV Go - by choice
37.024	0.95604	0.1197	9	LV Go - by choice
59.026	0.95604	0.1197	9	LV Go - by choice
69.028	0.95604	-0.54697	9	LV Go - by choice
77.029	0.95604	0.10455	9	LV Go - by choice
157.03	0.95604	-0.04697	9	LV Go - by choice
163.03	0.95604	0.1197	9	LV Go - by choice
169.03	0.95604	-0.04697	9	LV Go - by choice
185.03	0.95604	0.10455	9	LV Go - by choice
13.024	0.95604	0.01	10	LV Go - by value diff
31.024	0.95604	-0.02	10	LV Go - by value diff
37.024	0.95604	-0.07	10	LV Go - by value diff
59.026	0.95604	0.02	10	LV Go - by value diff
69.028	0.95604	0.05	10	LV Go - by value diff
77.029	0.95604	0.02	10	LV Go - by value diff
157.03	0.95604	-0.04	10	LV Go - by value diff
163.03	0.95604	-0.04	10	LV Go - by value diff
169.03	0.95604	0.05	10	LV Go - by value diff
185.03	0.95604	0.06	10	LV Go - by value diff
16.024	0.95604	1	11	LV NoGo
46.025	0.95604	1	11	LV NoGo
64.027	0.95604	1	11	LV NoGo
84.031	0.95604	1	11	LV NoGo
118.03	0.95604	1	11	LV NoGo
147.03	0.95604	1	11	LV NoGo
154.03	0.95604	1	11	LV NoGo
188.03	0.95604	1	11	LV NoGo
16.024	0.95604	-0.056818	12	LV NoGo - by choice
46.025	0.95604	-0.056818	12	LV NoGo - by choice
64.027	0.95604	-0.14015	12	LV NoGo - by choice
84.031	0.95604	-0.14015	12	LV NoGo - by choice
118.03	0.95604	0.17045	12	LV NoGo - by choice
147.03	0.95604	0.026515	12	LV NoGo - by choice
154.03	0.95604	0.17045	12	LV NoGo - by choice
188.03	0.95604	0.026515	12	LV NoGo - by choice
16.024	0.95604	0.06	13	LV NoGo - by value diff
46.025	0.95604	0.11	13	LV NoGo - by value diff
64.027	0.95604	-0.04	13	LV NoGo - by value diff
84.031	0.95604	-0.09	13	LV NoGo - by value diff
118.03	0.95604	0.08	13	LV NoGo - by value diff
147.03	0.95604	0.02	13	LV NoGo - by value diff
154.03	0.95604	0	13	LV NoGo - by value diff
188.03	0.95604	-0.09	13	LV NoGo - by value diff
13.024	0.95604	0.0074033	14	LV - by RT
16.024	0.95604	-0.031357	14	LV - by RT
31.024	0.95604	0.052223	14	LV - by RT
37.024	0.95604	-0.063917	14	LV - by RT
46.025	0.95604	-0.1471	14	LV - by RT
59.026	0.95604	-0.15887	14	LV - by RT
64.027	0.95604	-0.048617	14	LV - by RT
69.028	0.95604	-0.42252	14	LV - by RT
77.029	0.95604	-0.19295	14	LV - by RT
84.031	0.95604	0.094783	14	LV - by RT
118.03	0.95604	-0.058117	14	LV - by RT
147.03	0.95604	0.3025	14	LV - by RT
154.03	0.95604	0.017263	14	LV - by RT
157.03	0.95604	0.12481	14	LV - by RT
163.03	0.95604	0.093653	14	LV - by RT
169.03	0.95604	0.15267	14	LV - by RT
185.03	0.95604	0.052793	14	LV - by RT
188.03	0.95604	0.22532	14	LV - by RT
49.025	0.95604	1	15	Sanity
113.03	0.95604	1	15	Sanity
0	0	0	16	Missed trials
