onset	duration	parametric_modulation	regressor	description
21.413	1	1	1	HV Go
25.413	1	1	1	HV Go
49.416	1	1	1	HV Go
51.416	1	1	1	HV Go
54.417	1	1	1	HV Go
110.41	1	1	1	HV Go
135.21	1	1	1	HV Go
171.22	1	1	1	HV Go
173.22	1	1	1	HV Go
176.22	1	1	1	HV Go
219.22	1	1	1	HV Go
241.22	1	1	1	HV Go
21.413	1	-0.10985	2	HV Go - by choice
25.413	1	-0.10985	2	HV Go - by choice
49.416	1	-0.10985	2	HV Go - by choice
51.416	1	0.056818	2	HV Go - by choice
54.417	1	0.14015	2	HV Go - by choice
110.41	1	0.13258	2	HV Go - by choice
135.21	1	0.14015	2	HV Go - by choice
171.22	1	0.056818	2	HV Go - by choice
173.22	1	-0.10985	2	HV Go - by choice
176.22	1	0.13258	2	HV Go - by choice
219.22	1	-0.10985	2	HV Go - by choice
241.22	1	-0.10985	2	HV Go - by choice
21.413	1	0.065	3	HV Go - by value
25.413	1	-0.065	3	HV Go - by value
49.416	1	-0.025	3	HV Go - by value
51.416	1	0.045	3	HV Go - by value
54.417	1	0.005	3	HV Go - by value
110.41	1	-0.025	3	HV Go - by value
135.21	1	0.005	3	HV Go - by value
171.22	1	0.045	3	HV Go - by value
173.22	1	0.065	3	HV Go - by value
176.22	1	-0.025	3	HV Go - by value
219.22	1	-0.065	3	HV Go - by value
241.22	1	-0.025	3	HV Go - by value
21.413	1	-0.097654	4	HV Go - by GSD
25.413	1	-0.093654	4	HV Go - by GSD
49.416	1	-0.069651	4	HV Go - by GSD
51.416	1	-0.06765	4	HV Go - by GSD
54.417	1	-0.06465	4	HV Go - by GSD
110.41	1	-0.0086523	4	HV Go - by GSD
135.21	1	0.016148	4	HV Go - by GSD
171.22	1	0.052154	4	HV Go - by GSD
173.22	1	0.054154	4	HV Go - by GSD
176.22	1	0.057155	4	HV Go - by GSD
219.22	1	0.10015	4	HV Go - by GSD
241.22	1	0.12215	4	HV Go - by GSD
17.413	1	1	5	LV Go
30.413	1	1	5	LV Go
74.42	1	1	5	LV Go
77.421	1	1	5	LV Go
81.421	1	1	5	LV Go
114.41	1	1	5	LV Go
150.22	1	1	5	LV Go
162.22	1	1	5	LV Go
210.22	1	1	5	LV Go
213.22	1	1	5	LV Go
215.22	1	1	5	LV Go
224.22	1	1	5	LV Go
17.413	1	-0.082071	6	LV Go - by choice
30.413	1	-0.082071	6	LV Go - by choice
74.42	1	0.084596	6	LV Go - by choice
77.421	1	0.0012626	6	LV Go - by choice
81.421	1	0.084596	6	LV Go - by choice
114.41	1	-0.0063131	6	LV Go - by choice
150.22	1	0.084596	6	LV Go - by choice
162.22	1	-0.082071	6	LV Go - by choice
210.22	1	-0.082071	6	LV Go - by choice
213.22	1	0.0012626	6	LV Go - by choice
215.22	1	-0.0063131	6	LV Go - by choice
224.22	1	0.084596	6	LV Go - by choice
17.413	1	0.036667	7	LV Go - by value
30.413	1	0.046667	7	LV Go - by value
74.42	1	-0.033333	7	LV Go - by value
77.421	1	-0.063333	7	LV Go - by value
81.421	1	0.016667	7	LV Go - by value
114.41	1	-0.0033333	7	LV Go - by value
150.22	1	-0.033333	7	LV Go - by value
162.22	1	0.036667	7	LV Go - by value
210.22	1	0.046667	7	LV Go - by value
213.22	1	-0.063333	7	LV Go - by value
215.22	1	-0.0033333	7	LV Go - by value
224.22	1	0.016667	7	LV Go - by value
17.413	1	-0.10833	8	LV Go - by GSD
30.413	1	-0.075003	8	LV Go - by GSD
74.42	1	-0.025003	8	LV Go - by GSD
77.421	1	-0.025003	8	LV Go - by GSD
81.421	1	-0.025003	8	LV Go - by GSD
114.41	1	-0.0083333	8	LV Go - by GSD
150.22	1	0.0083367	8	LV Go - by GSD
162.22	1	0.0083367	8	LV Go - by GSD
210.22	1	0.058337	8	LV Go - by GSD
213.22	1	0.058337	8	LV Go - by GSD
215.22	1	0.058337	8	LV Go - by GSD
224.22	1	0.074997	8	LV Go - by GSD
8.4128	1	1	9	HV NoGo
15.413	1	1	9	HV NoGo
23.413	1	1	9	HV NoGo
28.413	1	1	9	HV NoGo
99.414	1	1	9	HV NoGo
102.41	1	1	9	HV NoGo
139.21	1	1	9	HV NoGo
143.22	1	1	9	HV NoGo
169.22	1	1	9	HV NoGo
187.22	1	1	9	HV NoGo
