onset	duration	parametric_modulation	regressor	description
2.0241	0.95604	1	1	HV Go
26.014	0.95604	1	1	HV Go
52.018	0.95604	1	1	HV Go
117.02	0.95604	1	1	HV Go
125.02	0.95604	1	1	HV Go
129.02	0.95604	1	1	HV Go
138.02	0.95604	1	1	HV Go
172.02	0.95604	1	1	HV Go
176.02	0.95604	1	1	HV Go
2.0241	0.95604	0.11111	2	HV Go - by choice
26.014	0.95604	0.19444	2	HV Go - by choice
52.018	0.95604	-0.30556	2	HV Go - by choice
117.02	0.95604	0.19444	2	HV Go - by choice
125.02	0.95604	0.027778	2	HV Go - by choice
129.02	0.95604	-0.30556	2	HV Go - by choice
138.02	0.95604	0.19444	2	HV Go - by choice
172.02	0.95604	-0.30556	2	HV Go - by choice
176.02	0.95604	0.19444	2	HV Go - by choice
2.0241	0.95604	0.02	3	HV Go - by value diff
26.014	0.95604	0.13	3	HV Go - by value diff
52.018	0.95604	0.1	3	HV Go - by value diff
117.02	0.95604	0.01	3	HV Go - by value diff
125.02	0.95604	0.07	3	HV Go - by value diff
129.02	0.95604	-0.02	3	HV Go - by value diff
138.02	0.95604	0.07	3	HV Go - by value diff
172.02	0.95604	0	3	HV Go - by value diff
176.02	0.95604	0.12	3	HV Go - by value diff
57.017	0.95604	1	4	HV NoGo
68.019	0.95604	1	4	HV NoGo
97.024	0.95604	1	4	HV NoGo
135.02	0.95604	1	4	HV NoGo
163.02	0.95604	1	4	HV NoGo
169.02	0.95604	1	4	HV NoGo
179.02	0.95604	1	4	HV NoGo
182.02	0.95604	1	4	HV NoGo
185.02	0.95604	1	4	HV NoGo
57.017	0.95604	0.037037	5	HV NoGo - by choice
68.019	0.95604	0.2037	5	HV NoGo - by choice
97.024	0.95604	-0.2963	5	HV NoGo - by choice
135.02	0.95604	-0.12963	5	HV NoGo - by choice
163.02	0.95604	-0.12963	5	HV NoGo - by choice
169.02	0.95604	0.2037	5	HV NoGo - by choice
179.02	0.95604	0.2037	5	HV NoGo - by choice
182.02	0.95604	0.2037	5	HV NoGo - by choice
185.02	0.95604	-0.2963	5	HV NoGo - by choice
57.017	0.95604	-0.09	6	HV NoGo - by value diff
68.019	0.95604	0.06	6	HV NoGo - by value diff
97.024	0.95604	-0.02	6	HV NoGo - by value diff
135.02	0.95604	0.14	6	HV NoGo - by value diff
163.02	0.95604	0.1	6	HV NoGo - by value diff
169.02	0.95604	0.03	6	HV NoGo - by value diff
179.02	0.95604	0.15	6	HV NoGo - by value diff
182.02	0.95604	0.11	6	HV NoGo - by value diff
185.02	0.95604	-0.08	6	HV NoGo - by value diff
2.0241	0.95604	-0.014634	7	HV - by RT
26.014	0.95604	-0.20294	7	HV - by RT
52.018	0.95604	0.049346	7	HV - by RT
57.017	0.95604	-0.19061	7	HV - by RT
68.019	0.95604	-0.17261	7	HV - by RT
97.024	0.95604	0.091456	7	HV - by RT
117.02	0.95604	-0.26823	7	HV - by RT
125.02	0.95604	-0.028334	7	HV - by RT
129.02	0.95604	-0.041384	7	HV - by RT
135.02	0.95604	0.18157	7	HV - by RT
138.02	0.95604	0.27045	7	HV - by RT
163.02	0.95604	-0.13543	7	HV - by RT
169.02	0.95604	0.37244	7	HV - by RT
172.02	0.95604	-0.11008	7	HV - by RT
176.02	0.95604	0.14929	7	HV - by RT
179.02	0.95604	-0.16624	7	HV - by RT
182.02	0.95604	0.23626	7	HV - by RT
185.02	0.95604	-0.020274	7	HV - by RT
9.0254	0.95604	1	8	LV Go
31.014	0.95604	1	8	LV Go
34.015	0.95604	1	8	LV Go
39.015	0.95604	1	8	LV Go
43.015	0.95604	1	8	LV Go
61.018	0.95604	1	8	LV Go
78.021	0.95604	1	8	LV Go
87.022	0.95604	1	8	LV Go
110.03	0.95604	1	8	LV Go
114.03	0.95604	1	8	LV Go
142.02	0.95604	1	8	LV Go
9.0254	0.95604	-0.10537	9	LV Go - by choice
31.014	0.95604	-0.10537	9	LV Go - by choice
34.015	0.95604	0.17493	9	LV Go - by choice
39.015	0.95604	0.17493	9	LV Go - by choice
