onset	duration	parametric_modulation	regressor	description
2.3964	1	1	1	HV Go
26.398	1	1	1	HV Go
46.402	1	1	1	HV Go
69.397	1	1	1	HV Go
102.4	1	1	1	HV Go
104.4	1	1	1	HV Go
173.17	1	1	1	HV Go
190.18	1	1	1	HV Go
212.17	1	1	1	HV Go
214.17	1	1	1	HV Go
227.17	1	1	1	HV Go
234.17	1	1	1	HV Go
2.3964	1	-0.26389	2	HV Go - by choice
26.398	1	-0.013889	2	HV Go - by choice
46.402	1	0.23611	2	HV Go - by choice
69.397	1	-0.18056	2	HV Go - by choice
102.4	1	-0.013889	2	HV Go - by choice
104.4	1	0.23611	2	HV Go - by choice
173.17	1	0.23611	2	HV Go - by choice
190.18	1	-0.013889	2	HV Go - by choice
212.17	1	-0.26389	2	HV Go - by choice
214.17	1	0.23611	2	HV Go - by choice
227.17	1	-0.18056	2	HV Go - by choice
234.17	1	-0.013889	2	HV Go - by choice
2.3964	1	0.02	3	HV Go - by value
26.398	1	0.04	3	HV Go - by value
46.402	1	-0.05	3	HV Go - by value
69.397	1	-0.03	3	HV Go - by value
102.4	1	0.03	3	HV Go - by value
104.4	1	-0.01	3	HV Go - by value
173.17	1	-0.01	3	HV Go - by value
190.18	1	0.04	3	HV Go - by value
212.17	1	0.02	3	HV Go - by value
214.17	1	-0.05	3	HV Go - by value
227.17	1	-0.03	3	HV Go - by value
234.17	1	0.03	3	HV Go - by value
2.3964	1	-0.13114	4	HV Go - by GSD
26.398	1	-0.10714	4	HV Go - by GSD
46.402	1	-0.087132	4	HV Go - by GSD
69.397	1	-0.064137	4	HV Go - by GSD
102.4	1	-0.031135	4	HV Go - by GSD
104.4	1	-0.029136	4	HV Go - by GSD
173.17	1	0.03964	4	HV Go - by GSD
190.18	1	0.056643	4	HV Go - by GSD
212.17	1	0.078632	4	HV Go - by GSD
214.17	1	0.080632	4	HV Go - by GSD
227.17	1	0.093633	4	HV Go - by GSD
234.17	1	0.10063	4	HV Go - by GSD
7.3962	1	1	5	LV Go
28.398	1	1	5	LV Go
61.397	1	1	5	LV Go
63.397	1	1	5	LV Go
87.398	1	1	5	LV Go
92.397	1	1	5	LV Go
131.17	1	1	5	LV Go
