onset	duration	parametric_modulation	regressor	description
37.017	0.95604	1	1	HV Go
64.022	0.95604	1	1	HV Go
77.024	0.95604	1	1	HV Go
91.027	0.95604	1	1	HV Go
123.02	0.95604	1	1	HV Go
182.03	0.95604	1	1	HV Go
37.017	0.95604	-0.18056	2	HV Go - by choice
64.022	0.95604	-0.013889	2	HV Go - by choice
77.024	0.95604	-0.26389	2	HV Go - by choice
91.027	0.95604	-0.013889	2	HV Go - by choice
123.02	0.95604	0.23611	2	HV Go - by choice
182.03	0.95604	0.23611	2	HV Go - by choice
37.017	0.95604	0.03	3	HV Go - by value diff
64.022	0.95604	-0.01	3	HV Go - by value diff
77.024	0.95604	-0.08	3	HV Go - by value diff
91.027	0.95604	-0.11	3	HV Go - by value diff
123.02	0.95604	0.01	3	HV Go - by value diff
182.03	0.95604	0.03	3	HV Go - by value diff
2.0278	0.95604	1	4	HV NoGo
6.0285	0.95604	1	4	HV NoGo
13.03	0.95604	1	4	HV NoGo
34.017	0.95604	1	4	HV NoGo
49.019	0.95604	1	4	HV NoGo
59.021	0.95604	1	4	HV NoGo
84.025	0.95604	1	4	HV NoGo
99.028	0.95604	1	4	HV NoGo
107.03	0.95604	1	4	HV NoGo
126.02	0.95604	1	4	HV NoGo
154.02	0.95604	1	4	HV NoGo
175.02	0.95604	1	4	HV NoGo
2.0278	0.95604	-0.20139	5	HV NoGo - by choice
6.0285	0.95604	-0.034722	5	HV NoGo - by choice
13.03	0.95604	0.29861	5	HV NoGo - by choice
34.017	0.95604	0.29861	5	HV NoGo - by choice
49.019	0.95604	0.048611	5	HV NoGo - by choice
59.021	0.95604	-0.034722	5	HV NoGo - by choice
84.025	0.95604	0.048611	5	HV NoGo - by choice
99.028	0.95604	-0.20139	5	HV NoGo - by choice
107.03	0.95604	0.048611	5	HV NoGo - by choice
126.02	0.95604	-0.034722	5	HV NoGo - by choice
154.02	0.95604	-0.20139	5	HV NoGo - by choice
175.02	0.95604	-0.034722	5	HV NoGo - by choice
2.0278	0.95604	0.06	6	HV NoGo - by value diff
6.0285	0.95604	0.13	6	HV NoGo - by value diff
13.03	0.95604	-0.05	6	HV NoGo - by value diff
34.017	0.95604	-0.12	6	HV NoGo - by value diff
49.019	0.95604	-0.05	6	HV NoGo - by value diff
59.021	0.95604	-0.11	6	HV NoGo - by value diff
84.025	0.95604	-0.08	6	HV NoGo - by value diff
99.028	0.95604	0.08	6	HV NoGo - by value diff
107.03	0.95604	0	6	HV NoGo - by value diff
126.02	0.95604	-0.01	6	HV NoGo - by value diff
154.02	0.95604	0.04	6	HV NoGo - by value diff
175.02	0.95604	-0.04	6	HV NoGo - by value diff
2.0278	0.95604	0.10093	7	HV - by RT
6.0285	0.95604	-0.22379	7	HV - by RT
13.03	0.95604	-0.23699	7	HV - by RT
34.017	0.95604	-0.14	7	HV - by RT
37.017	0.95604	-0.13555	7	HV - by RT
49.019	0.95604	-0.027599	7	HV - by RT
59.021	0.95604	-0.1014	7	HV - by RT
64.022	0.95604	-0.087289	7	HV - by RT
