onset	duration	parametric_modulation	regressor	description
5.3957	1	1	1	HV Go
24.396	1	1	1	HV Go
32.396	1	1	1	HV Go
34.396	1	1	1	HV Go
55.399	1	1	1	HV Go
84.404	1	1	1	HV Go
141.18	1	1	1	HV Go
162.18	1	1	1	HV Go
169.19	1	1	1	HV Go
171.19	1	1	1	HV Go
206.19	1	1	1	HV Go
234.18	1	1	1	HV Go
5.3957	1	0.21843	2	HV Go - by choice
24.396	1	-0.34217	2	HV Go - by choice
32.396	1	0.051768	2	HV Go - by choice
34.396	1	-0.031566	2	HV Go - by choice
55.399	1	-0.19823	2	HV Go - by choice
84.404	1	0.30177	2	HV Go - by choice
141.18	1	-0.031566	2	HV Go - by choice
162.18	1	0.30177	2	HV Go - by choice
169.19	1	0.051768	2	HV Go - by choice
171.19	1	-0.19823	2	HV Go - by choice
206.19	1	-0.34217	2	HV Go - by choice
234.18	1	0.21843	2	HV Go - by choice
5.3957	1	-0.05	3	HV Go - by value
24.396	1	-0.07	3	HV Go - by value
32.396	1	-0.01	3	HV Go - by value
34.396	1	0.01	3	HV Go - by value
55.399	1	0.09	3	HV Go - by value
84.404	1	0.03	3	HV Go - by value
141.18	1	0.01	3	HV Go - by value
162.18	1	0.03	3	HV Go - by value
169.19	1	-0.01	3	HV Go - by value
171.19	1	0.09	3	HV Go - by value
206.19	1	-0.07	3	HV Go - by value
234.18	1	-0.05	3	HV Go - by value
5.3957	1	-0.10465	4	HV Go - by GSD
24.396	1	-0.085646	4	HV Go - by GSD
32.396	1	-0.077646	4	HV Go - by GSD
34.396	1	-0.075645	4	HV Go - by GSD
55.399	1	-0.054643	4	HV Go - by GSD
84.404	1	-0.025637	4	HV Go - by GSD
141.18	1	0.031139	4	HV Go - by GSD
162.18	1	0.052143	4	HV Go - by GSD
169.19	1	0.059145	4	HV Go - by GSD
171.19	1	0.061145	4	HV Go - by GSD
206.19	1	0.096151	4	HV Go - by GSD
234.18	1	0.12414	4	HV Go - by GSD
21.396	1	1	5	LV Go
53.399	1	1	5	LV Go
78.403	1	1	5	LV Go
105.4	1	1	5	LV Go
110.4	1	1	5	LV Go
122.4	1	1	5	LV Go
127.18	1	1	5	LV Go
173.19	1	1	5	LV Go
182.19	1	1	5	LV Go
184.19	1	1	5	LV Go
224.18	1	1	5	LV Go
232.18	1	1	5	LV Go
21.396	1	0.10152	6	LV Go - by choice
53.399	1	-0.47424	6	LV Go - by choice
78.403	1	0.23485	6	LV Go - by choice
105.4	1	0.26818	6	LV Go - by choice
110.4	1	-0.23182	6	LV Go - by choice
122.4	1	0.10152	6	LV Go - by choice
127.18	1	0.23485	6	LV Go - by choice
173.19	1	-0.23182	6	LV Go - by choice
182.19	1	0.26818	6	LV Go - by choice
184.19	1	-0.47424	6	LV Go - by choice
224.18	1	0.10152	6	LV Go - by choice
232.18	1	0.10152	6	LV Go - by choice
21.396	1	0.071667	7	LV Go - by value
53.399	1	-0.068333	7	LV Go - by value
78.403	1	0.021667	7	LV Go - by value
105.4	1	-0.078333	7	LV Go - by value
110.4	1	0.051667	7	LV Go - by value
122.4	1	0.0016667	7	LV Go - by value
127.18	1	0.021667	7	LV Go - by value
173.19	1	0.051667	7	LV Go - by value
182.19	1	-0.078333	7	LV Go - by value
184.19	1	-0.068333	7	LV Go - by value
224.18	1	0.0016667	7	LV Go - by value
232.18	1	0.071667	7	LV Go - by value
21.396	1	-0.013884	8	LV Go - by GSD
53.399	1	-0.030554	8	LV Go - by GSD
78.403	1	-0.013884	8	LV Go - by GSD
105.4	1	0.0027758	8	LV Go - by GSD
110.4	1	0.0027758	8	LV Go - by GSD
