onset	duration	parametric_modulation	regressor	description
2.0228	0.92825	1	1	HV Go
16.016	0.92825	1	1	HV Go
21.017	0.92825	1	1	HV Go
69.009	0.92825	1	1	HV Go
77.011	0.92825	1	1	HV Go
91.013	0.92825	1	1	HV Go
99.014	0.92825	1	1	HV Go
123.02	0.92825	1	1	HV Go
157.01	0.92825	1	1	HV Go
175.01	0.92825	1	1	HV Go
182.01	0.92825	1	1	HV Go
2.0228	0.92825	0.22452	2	HV Go - by choice
16.016	0.92825	-0.33609	2	HV Go - by choice
21.017	0.92825	-0.063361	2	HV Go - by choice
69.009	0.92825	-0.063361	2	HV Go - by choice
77.011	0.92825	-0.063361	2	HV Go - by choice
91.013	0.92825	-0.427	2	HV Go - by choice
99.014	0.92825	0.22452	2	HV Go - by choice
123.02	0.92825	0.027548	2	HV Go - by choice
157.01	0.92825	0.22452	2	HV Go - by choice
175.01	0.92825	0.22452	2	HV Go - by choice
182.01	0.92825	0.027548	2	HV Go - by choice
2.0228	0.92825	0	3	HV Go - by value diff
16.016	0.92825	-0.04	3	HV Go - by value diff
21.017	0.92825	-0.01	3	HV Go - by value diff
69.009	0.92825	-0.04	3	HV Go - by value diff
77.011	0.92825	-0.06	3	HV Go - by value diff
91.013	0.92825	0.09	3	HV Go - by value diff
99.014	0.92825	-0.01	3	HV Go - by value diff
123.02	0.92825	0.04	3	HV Go - by value diff
157.01	0.92825	-0.04	3	HV Go - by value diff
175.01	0.92825	-0.06	3	HV Go - by value diff
182.01	0.92825	-0.03	3	HV Go - by value diff
13.016	0.92825	1	4	HV NoGo
31.019	0.92825	1	4	HV NoGo
46.023	0.92825	1	4	HV NoGo
88.012	0.92825	1	4	HV NoGo
118.02	0.92825	1	4	HV NoGo
172.01	0.92825	1	4	HV NoGo
185.01	0.92825	1	4	HV NoGo
13.016	0.92825	-0.16703	5	HV NoGo - by choice
31.019	0.92825	0.41631	5	HV NoGo - by choice
46.023	0.92825	-0.055916	5	HV NoGo - by choice
88.012	0.92825	-0.25036	5	HV NoGo - by choice
118.02	0.92825	-0.055916	5	HV NoGo - by choice
172.01	0.92825	0.24964	5	HV NoGo - by choice
185.01	0.92825	-0.13672	5	HV NoGo - by choice
13.016	0.92825	-0.06	6	HV NoGo - by value diff
31.019	0.92825	0.03	6	HV NoGo - by value diff
46.023	0.92825	-0.02	6	HV NoGo - by value diff
88.012	0.92825	-0.01	6	HV NoGo - by value diff
118.02	0.92825	-0.06	6	HV NoGo - by value diff
172.01	0.92825	0.07	6	HV NoGo - by value diff
185.01	0.92825	0	6	HV NoGo - by value diff
2.0228	0.92825	-0.10013	7	HV - by RT
13.016	0.92825	0.092712	7	HV - by RT
16.016	0.92825	0.14415	7	HV - by RT
21.017	0.92825	0.13724	7	HV - by RT
31.019	0.92825	0.38952	7	HV - by RT
46.023	0.92825	-0.38487	7	HV - by RT
69.009	0.92825	0.041522	7	HV - by RT
77.011	0.92825	-0.2279	7	HV - by RT
88.012	0.92825	-0.28583	7	HV - by RT
91.013	0.92825	0.015652	7	HV - by RT
99.014	0.92825	-0.013668	7	HV - by RT
118.02	0.92825	-0.13213	7	HV - by RT
123.02	0.92825	-0.043998	7	HV - by RT
157.01	0.92825	-0.017658	7	HV - by RT
172.01	0.92825	-0.015658	7	HV - by RT
175.01	0.92825	-0.0094178	7	HV - by RT
182.01	0.92825	-0.1124	7	HV - by RT
185.01	0.92825	0.52284	7	HV - by RT
6.0147	0.92825	1	8	LV Go
34.023	0.92825	1	8	LV Go
49.007	0.92825	1	8	LV Go
59.007	0.92825	1	8	LV Go
96.014	0.92825	1	8	LV Go
107.02	0.92825	1	8	LV Go
126.02	0.92825	1	8	LV Go
143.01	0.92825	1	8	LV Go
147.01	0.92825	1	8	LV Go
6.0147	0.92825	-0.14057	9	LV Go - by choice
34.023	0.92825	0.10943	9	LV Go - by choice
49.007	0.92825	0.0867	9	LV Go - by choice
59.007	0.92825	-0.36785	9	LV Go - by choice
96.014	0.92825	0.0867	9	LV Go - by choice
107.02	0.92825	0.0867	9	LV Go - by choice
126.02	0.92825	-0.14057	9	LV Go - by choice
143.01	0.92825	0.19276	9	LV Go - by choice
147.01	0.92825	0.0867	9	LV Go - by choice
6.0147	0.92825	-0.03	10	LV Go - by value diff
34.023	0.92825	-0.05	10	LV Go - by value diff
49.007	0.92825	0.05	10	LV Go - by value diff
59.007	0.92825	0.02	10	LV Go - by value diff
96.014	0.92825	0.03	10	LV Go - by value diff
107.02	0.92825	0.06	10	LV Go - by value diff
126.02	0.92825	-0.11	10	LV Go - by value diff
143.01	0.92825	0.04	10	LV Go - by value diff
147.01	0.92825	0.06	10	LV Go - by value diff
140.02	0.92825	1	11	LV NoGo
151.01	0.92825	1	11	LV NoGo
154.01	0.92825	1	11	LV NoGo
163.01	0.92825	1	11	LV NoGo
169.01	0.92825	1	11	LV NoGo
179.01	0.92825	1	11	LV NoGo
188.02	0.92825	1	11	LV NoGo
140.02	0.92825	0.12294	12	LV NoGo - by choice
151.01	0.92825	0.03961	12	LV NoGo - by choice
154.01	0.92825	0.03961	12	LV NoGo - by choice
163.01	0.92825	-0.26039	12	LV NoGo - by choice
169.01	0.92825	0.12294	12	LV NoGo - by choice
179.01	0.92825	-0.18766	12	LV NoGo - by choice
188.02	0.92825	0.12294	12	LV NoGo - by choice
140.02	0.92825	-0.06	13	LV NoGo - by value diff
151.01	0.92825	-0.03	13	LV NoGo - by value diff
154.01	0.92825	-0.01	13	LV NoGo - by value diff
163.01	0.92825	-0.03	13	LV NoGo - by value diff
169.01	0.92825	0.03	13	LV NoGo - by value diff
179.01	0.92825	0.09	13	LV NoGo - by value diff
188.02	0.92825	0	13	LV NoGo - by value diff
6.0147	0.92825	-0.032713	14	LV - by RT
34.023	0.92825	-0.054303	14	LV - by RT
49.007	0.92825	-0.18695	14	LV - by RT
59.007	0.92825	-0.037493	14	LV - by RT
96.014	0.92825	-0.021863	14	LV - by RT
107.02	0.92825	-0.079823	14	LV - by RT
126.02	0.92825	-0.057142	14	LV - by RT
140.02	0.92825	0.034608	14	LV - by RT
143.01	0.92825	-0.081263	14	LV - by RT
147.01	0.92825	-0.0072525	14	LV - by RT
151.01	0.92825	0.089647	14	LV - by RT
154.01	0.92825	0.025337	14	LV - by RT
163.01	0.92825	0.14106	14	LV - by RT
169.01	0.92825	-0.18893	14	LV - by RT
179.01	0.92825	0.53032	14	LV - by RT
188.02	0.92825	-0.073233	14	LV - by RT
64.008	0.92825	1	15	Sanity
113.02	0.92825	1	15	Sanity
37.02	0.92825	1	16	Missed trials
84.012	0.92825	1	16	Missed trials
