onset	duration	parametric_modulation	regressor	description
87.018	0.92825	1	1	HV Go
87.018	0.92825	0	2	HV Go - by choice
87.018	0.92825	-0.02	3	HV Go - by value diff
2.0282	0.92825	1	4	HV NoGo
5.0283	0.92825	1	4	HV NoGo
8.0284	0.92825	1	4	HV NoGo
13.028	0.92825	1	4	HV NoGo
39.029	0.92825	1	4	HV NoGo
46.029	0.92825	1	4	HV NoGo
50.029	0.92825	1	4	HV NoGo
94.019	0.92825	1	4	HV NoGo
103.02	0.92825	1	4	HV NoGo
113.02	0.92825	1	4	HV NoGo
130.03	0.92825	1	4	HV NoGo
140.03	0.92825	1	4	HV NoGo
150.03	0.92825	1	4	HV NoGo
166.01	0.92825	1	4	HV NoGo
178.02	0.92825	1	4	HV NoGo
2.0282	0.92825	-0.23131	5	HV NoGo - by choice
5.0283	0.92825	-0.28434	5	HV NoGo - by choice
8.0284	0.92825	-0.23131	5	HV NoGo - by choice
13.028	0.92825	-0.23131	5	HV NoGo - by choice
39.029	0.92825	-0.011616	5	HV NoGo - by choice
46.029	0.92825	0.35202	5	HV NoGo - by choice
50.029	0.92825	-0.011616	5	HV NoGo - by choice
94.019	0.92825	-0.23131	5	HV NoGo - by choice
103.02	0.92825	0.35202	5	HV NoGo - by choice
113.02	0.92825	-0.28434	5	HV NoGo - by choice
130.03	0.92825	0.35202	5	HV NoGo - by choice
140.03	0.92825	-0.23131	5	HV NoGo - by choice
150.03	0.92825	0.35202	5	HV NoGo - by choice
166.01	0.92825	0.35202	5	HV NoGo - by choice
178.02	0.92825	-0.011616	5	HV NoGo - by choice
2.0282	0.92825	0	6	HV NoGo - by value diff
5.0283	0.92825	0.07	6	HV NoGo - by value diff
8.0284	0.92825	0.13	6	HV NoGo - by value diff
13.028	0.92825	0.04	6	HV NoGo - by value diff
39.029	0.92825	-0.13	6	HV NoGo - by value diff
46.029	0.92825	-0.03	6	HV NoGo - by value diff
50.029	0.92825	-0.02	6	HV NoGo - by value diff
94.019	0.92825	-0.1	6	HV NoGo - by value diff
103.02	0.92825	-0.01	6	HV NoGo - by value diff
113.02	0.92825	-0.03	6	HV NoGo - by value diff
130.03	0.92825	-0.02	6	HV NoGo - by value diff
140.03	0.92825	-0.01	6	HV NoGo - by value diff
150.03	0.92825	0.08	6	HV NoGo - by value diff
166.01	0.92825	0.1	6	HV NoGo - by value diff
178.02	0.92825	-0.02	6	HV NoGo - by value diff
2.0282	0.92825	0.22632	7	HV - by RT
5.0283	0.92825	0.20524	7	HV - by RT
8.0284	0.92825	0.26313	7	HV - by RT
13.028	0.92825	0.25413	7	HV - by RT
39.029	0.92825	0.014761	7	HV - by RT
46.029	0.92825	0.064561	7	HV - by RT
50.029	0.92825	-0.039399	7	HV - by RT
87.018	0.92825	-0.10325	7	HV - by RT
