onset	duration	parametric_modulation	regressor	description
10.408	1	1	1	HV Go
37.402	1	1	1	HV Go
71.408	1	1	1	HV Go
94.395	1	1	1	HV Go
111.4	1	1	1	HV Go
118.4	1	1	1	HV Go
169.19	1	1	1	HV Go
177.19	1	1	1	HV Go
182.19	1	1	1	HV Go
210.2	1	1	1	HV Go
220.2	1	1	1	HV Go
227.2	1	1	1	HV Go
10.408	1	-0.23611	2	HV Go - by choice
37.402	1	0.18056	2	HV Go - by choice
71.408	1	0.34722	2	HV Go - by choice
94.395	1	-0.069444	2	HV Go - by choice
111.4	1	-0.15278	2	HV Go - by choice
118.4	1	-0.069444	2	HV Go - by choice
169.19	1	-0.23611	2	HV Go - by choice
177.19	1	-0.069444	2	HV Go - by choice
182.19	1	-0.15278	2	HV Go - by choice
210.2	1	0.18056	2	HV Go - by choice
220.2	1	-0.069444	2	HV Go - by choice
227.2	1	0.34722	2	HV Go - by choice
10.408	1	0.02	3	HV Go - by value
37.402	1	-0.03	3	HV Go - by value
71.408	1	0.02	3	HV Go - by value
94.395	1	-0.02	3	HV Go - by value
111.4	1	0.02	3	HV Go - by value
118.4	1	-0.01	3	HV Go - by value
169.19	1	0.02	3	HV Go - by value
177.19	1	-0.01	3	HV Go - by value
182.19	1	0.02	3	HV Go - by value
210.2	1	-0.03	3	HV Go - by value
220.2	1	-0.02	3	HV Go - by value
227.2	1	0.02	3	HV Go - by value
10.408	1	-0.12539	4	HV Go - by GSD
37.402	1	-0.098398	4	HV Go - by GSD
71.408	1	-0.064391	4	HV Go - by GSD
94.395	1	-0.041404	4	HV Go - by GSD
111.4	1	-0.024401	4	HV Go - by GSD
118.4	1	-0.0174	4	HV Go - by GSD
169.19	1	0.033394	4	HV Go - by GSD
177.19	1	0.041394	4	HV Go - by GSD
182.19	1	0.046395	4	HV Go - by GSD
210.2	1	0.0744	4	HV Go - by GSD
220.2	1	0.084401	4	HV Go - by GSD
227.2	1	0.091403	4	HV Go - by GSD
2.4127	1	1	5	LV Go
12.408	1	1	5	LV Go
21.408	1	1	5	LV Go
52.405	1	1	5	LV Go
63.407	1	1	5	LV Go
98.396	1	1	5	LV Go
127.2	1	1	5	LV Go
141.2	1	1	5	LV Go
156.21	1	1	5	LV Go
212.2	1	1	5	LV Go
214.2	1	1	5	LV Go
224.2	1	1	5	LV Go
2.4127	1	0.33333	6	LV Go - by choice
12.408	1	-0.083333	6	LV Go - by choice
21.408	1	0.083333	6	LV Go - by choice
52.405	1	-0.16667	6	LV Go - by choice
63.407	1	-0.083333	6	LV Go - by choice
98.396	1	-0.083333	6	LV Go - by choice
127.2	1	0.083333	6	LV Go - by choice
141.2	1	-0.16667	6	LV Go - by choice
156.21	1	0.33333	6	LV Go - by choice
212.2	1	-0.083333	6	LV Go - by choice
214.2	1	-0.083333	6	LV Go - by choice
224.2	1	-0.083333	6	LV Go - by choice
2.4127	1	0.098333	7	LV Go - by value
12.408	1	-0.0016667	7	LV Go - by value
21.408	1	-0.011667	7	LV Go - by value
52.405	1	-0.12167	7	LV Go - by value
63.407	1	-0.0016667	7	LV Go - by value
98.396	1	0.038333	7	LV Go - by value
127.2	1	-0.011667	7	LV Go - by value
141.2	1	-0.12167	7	LV Go - by value
156.21	1	0.098333	7	LV Go - by value
212.2	1	-0.0016667	7	LV Go - by value
214.2	1	-0.0016667	7	LV Go - by value
224.2	1	0.038333	7	LV Go - by value
2.4127	1	0.023608	8	LV Go - by GSD
12.408	1	0.040278	8	LV Go - by GSD
21.408	1	0.040278	8	LV Go - by GSD
52.405	1	-0.0097217	8	LV Go - by GSD
63.407	1	-0.0097217	8	LV Go - by GSD
98.396	1	-0.043062	8	LV Go - by GSD
127.2	1	-0.0097217	8	LV Go - by GSD
141.2	1	-0.0097217	8	LV Go - by GSD
156.21	1	-0.0097217	8	LV Go - by GSD
212.2	1	-0.0097217	8	LV Go - by GSD
214.2	1	-0.0097217	8	LV Go - by GSD
224.2	1	0.0069483	8	LV Go - by GSD
16.408	1	1	9	HV NoGo
50.408	1	1	9	HV NoGo
61.406	1	1	9	HV NoGo
75.409	1	1	9	HV NoGo
87.394	1	1	9	HV NoGo
92.395	1	1	9	HV NoGo
