onset	duration	parametric_modulation	regressor	description
20.016	0.92825	1	1	HV Go
42.033	0.92825	1	1	HV Go
53.022	0.92825	1	1	HV Go
56.023	0.92825	1	1	HV Go
72.034	0.92825	1	1	HV Go
75.026	0.92825	1	1	HV Go
91.029	0.92825	1	1	HV Go
99.03	0.92825	1	1	HV Go
109.03	0.92825	1	1	HV Go
163.03	0.92825	1	1	HV Go
20.016	0.92825	-0.10833	2	HV Go - by choice
42.033	0.92825	-0.10833	2	HV Go - by choice
53.022	0.92825	0.14167	2	HV Go - by choice
56.023	0.92825	0.14167	2	HV Go - by choice
72.034	0.92825	-0.19167	2	HV Go - by choice
75.026	0.92825	-0.19167	2	HV Go - by choice
91.029	0.92825	-0.10833	2	HV Go - by choice
99.03	0.92825	0.14167	2	HV Go - by choice
109.03	0.92825	0.14167	2	HV Go - by choice
163.03	0.92825	0.14167	2	HV Go - by choice
20.016	0.92825	0	3	HV Go - by value diff
42.033	0.92825	0.03	3	HV Go - by value diff
53.022	0.92825	-0.01	3	HV Go - by value diff
56.023	0.92825	-0.04	3	HV Go - by value diff
72.034	0.92825	0	3	HV Go - by value diff
75.026	0.92825	-0.02	3	HV Go - by value diff
91.029	0.92825	0.14	3	HV Go - by value diff
99.03	0.92825	-0.13	3	HV Go - by value diff
109.03	0.92825	0.01	3	HV Go - by value diff
163.03	0.92825	0.01	3	HV Go - by value diff
14.033	0.92825	1	4	HV NoGo
17.016	0.92825	1	4	HV NoGo
45.021	0.92825	1	4	HV NoGo
105.03	0.92825	1	4	HV NoGo
124.02	0.92825	1	4	HV NoGo
131.02	0.92825	1	4	HV NoGo
149.02	0.92825	1	4	HV NoGo
160.02	0.92825	1	4	HV NoGo
14.033	0.92825	0.1572	5	HV NoGo - by choice
17.016	0.92825	-0.054924	5	HV NoGo - by choice
45.021	0.92825	-0.3428	5	HV NoGo - by choice
105.03	0.92825	0.1572	5	HV NoGo - by choice
124.02	0.92825	-0.054924	5	HV NoGo - by choice
131.02	0.92825	0.1572	5	HV NoGo - by choice
149.02	0.92825	0.1572	5	HV NoGo - by choice
160.02	0.92825	-0.17614	5	HV NoGo - by choice
14.033	0.92825	-0.03	6	HV NoGo - by value diff
17.016	0.92825	-0.01	6	HV NoGo - by value diff
45.021	0.92825	0.03	6	HV NoGo - by value diff
105.03	0.92825	-0.14	6	HV NoGo - by value diff
124.02	0.92825	-0.12	6	HV NoGo - by value diff
131.02	0.92825	0.09	6	HV NoGo - by value diff
149.02	0.92825	0.05	6	HV NoGo - by value diff
160.02	0.92825	-0.06	6	HV NoGo - by value diff
14.033	0.92825	0.052854	7	HV - by RT
17.016	0.92825	0.053774	7	HV - by RT
20.016	0.92825	0.019364	7	HV - by RT
42.033	0.92825	0.13654	7	HV - by RT
45.021	0.92825	-0.041346	7	HV - by RT
53.022	0.92825	0.016264	7	HV - by RT
56.023	0.92825	0.13283	7	HV - by RT
72.034	0.92825	-0.054836	7	HV - by RT
75.026	0.92825	-0.016566	7	HV - by RT
91.029	0.92825	-0.26332	7	HV - by RT
99.03	0.92825	-0.087766	7	HV - by RT
105.03	0.92825	-0.21184	7	HV - by RT
109.03	0.92825	0.060554	7	HV - by RT
124.02	0.92825	-0.048176	7	HV - by RT
131.02	0.92825	0.0054144	7	HV - by RT
149.02	0.92825	0.11023	7	HV - by RT
160.02	0.92825	0.22723	7	HV - by RT
163.03	0.92825	-0.091236	7	HV - by RT
79.027	0.92825	1	8	LV Go
84.028	0.92825	1	8	LV Go
127.02	0.92825	1	8	LV Go
153.02	0.92825	1	8	LV Go
157.02	0.92825	1	8	LV Go
185.03	0.92825	1	8	LV Go
188.03	0.92825	1	8	LV Go
79.027	0.92825	-0.13095	9	LV Go - by choice
84.028	0.92825	-0.047619	9	LV Go - by choice
127.02	0.92825	-0.13095	9	LV Go - by choice
153.02	0.92825	-0.047619	9	LV Go - by choice
157.02	0.92825	0.11905	9	LV Go - by choice
185.03	0.92825	0.11905	9	LV Go - by choice
188.03	0.92825	0.11905	9	LV Go - by choice
79.027	0.92825	0.04	10	LV Go - by value diff
84.028	0.92825	-0.01	10	LV Go - by value diff
127.02	0.92825	0.02	10	LV Go - by value diff
153.02	0.92825	0.03	10	LV Go - by value diff
157.02	0.92825	0.07	10	LV Go - by value diff
185.03	0.92825	0	10	LV Go - by value diff
188.03	0.92825	0.03	10	LV Go - by value diff
6.0326	0.92825	1	11	LV NoGo
9.0327	0.92825	1	11	LV NoGo
34.033	0.92825	1	11	LV NoGo
38.033	0.92825	1	11	LV NoGo
48.022	0.92825	1	11	LV NoGo
66.034	0.92825	1	11	LV NoGo
96.03	0.92825	1	11	LV NoGo
121.02	0.92825	1	11	LV NoGo
137.02	0.92825	1	11	LV NoGo
140.02	0.92825	1	11	LV NoGo
173.03	0.92825	1	11	LV NoGo
6.0326	0.92825	-0.0075758	12	LV NoGo - by choice
9.0327	0.92825	0.075758	12	LV NoGo - by choice
34.033	0.92825	-0.17424	12	LV NoGo - by choice
38.033	0.92825	-0.0075758	12	LV NoGo - by choice
48.022	0.92825	-0.0075758	12	LV NoGo - by choice
66.034	0.92825	0.15909	12	LV NoGo - by choice
96.03	0.92825	-0.0075758	12	LV NoGo - by choice
121.02	0.92825	0.075758	12	LV NoGo - by choice
137.02	0.92825	0.075758	12	LV NoGo - by choice
140.02	0.92825	-0.17424	12	LV NoGo - by choice
173.03	0.92825	-0.0075758	12	LV NoGo - by choice
6.0326	0.92825	-0.03	13	LV NoGo - by value diff
9.0327	0.92825	0.05	13	LV NoGo - by value diff
34.033	0.92825	0.02	13	LV NoGo - by value diff
38.033	0.92825	-0.08	13	LV NoGo - by value diff
48.022	0.92825	-0.02	13	LV NoGo - by value diff
66.034	0.92825	0.07	13	LV NoGo - by value diff
96.03	0.92825	0.04	13	LV NoGo - by value diff
121.02	0.92825	0.02	13	LV NoGo - by value diff
137.02	0.92825	-0.01	13	LV NoGo - by value diff
140.02	0.92825	-0.01	13	LV NoGo - by value diff
173.03	0.92825	-0.05	13	LV NoGo - by value diff
6.0326	0.92825	0.19855	14	LV - by RT
9.0327	0.92825	0.083377	14	LV - by RT
34.033	0.92825	0.10702	14	LV - by RT
38.033	0.92825	0.15599	14	LV - by RT
48.022	0.92825	0.24858	14	LV - by RT
66.034	0.92825	-0.011393	14	LV - by RT
79.027	0.92825	-0.1828	14	LV - by RT
84.028	0.92825	-0.16168	14	LV - by RT
96.03	0.92825	0.027267	14	LV - by RT
121.02	0.92825	-0.017273	14	LV - by RT
127.02	0.92825	0.10939	14	LV - by RT
137.02	0.92825	0.069777	14	LV - by RT
140.02	0.92825	-0.010583	14	LV - by RT
153.02	0.92825	0.069957	14	LV - by RT
157.02	0.92825	0.014247	14	LV - by RT
173.03	0.92825	-0.2316	14	LV - by RT
185.03	0.92825	-0.26169	14	LV - by RT
188.03	0.92825	-0.2071	14	LV - by RT
2.0326	0.92825	1	15	Sanity
177.03	0.92825	1	15	Sanity
0	0	0	16	Missed trials
