onset	duration	parametric_modulation	regressor	description
16.026	0.92825	1	1	HV Go
34.026	0.92825	1	1	HV Go
37.026	0.92825	1	1	HV Go
99.027	0.92825	1	1	HV Go
126.03	0.92825	1	1	HV Go
140.03	0.92825	1	1	HV Go
143.03	0.92825	1	1	HV Go
163.03	0.92825	1	1	HV Go
188.01	0.92825	1	1	HV Go
16.026	0.92825	-0.053872	2	HV Go - by choice
34.026	0.92825	-0.0084175	2	HV Go - by choice
37.026	0.92825	0.32492	2	HV Go - by choice
99.027	0.92825	-0.0084175	2	HV Go - by choice
126.03	0.92825	-0.0084175	2	HV Go - by choice
140.03	0.92825	-0.053872	2	HV Go - by choice
143.03	0.92825	0.074916	2	HV Go - by choice
163.03	0.92825	-0.0084175	2	HV Go - by choice
188.01	0.92825	-0.25842	2	HV Go - by choice
16.026	0.92825	0.02	3	HV Go - by value diff
34.026	0.92825	0.04	3	HV Go - by value diff
37.026	0.92825	-0.1	3	HV Go - by value diff
99.027	0.92825	-0.08	3	HV Go - by value diff
126.03	0.92825	0.01	3	HV Go - by value diff
140.03	0.92825	0.02	3	HV Go - by value diff
143.03	0.92825	0.09	3	HV Go - by value diff
163.03	0.92825	-0.05	3	HV Go - by value diff
188.01	0.92825	-0.02	3	HV Go - by value diff
13.026	0.92825	1	4	HV NoGo
49.026	0.92825	1	4	HV NoGo
59.027	0.92825	1	4	HV NoGo
151.03	0.92825	1	4	HV NoGo
154.02	0.92825	1	4	HV NoGo
172.03	0.92825	1	4	HV NoGo
182.01	0.92825	1	4	HV NoGo
185.01	0.92825	1	4	HV NoGo
13.026	0.92825	0.072917	5	HV NoGo - by choice
49.026	0.92825	-0.010417	5	HV NoGo - by choice
59.027	0.92825	0.072917	5	HV NoGo - by choice
151.03	0.92825	-0.26042	5	HV NoGo - by choice
154.02	0.92825	-0.010417	5	HV NoGo - by choice
172.03	0.92825	0.072917	5	HV NoGo - by choice
182.01	0.92825	-0.010417	5	HV NoGo - by choice
185.01	0.92825	0.072917	5	HV NoGo - by choice
13.026	0.92825	0.08	6	HV NoGo - by value diff
49.026	0.92825	0.14	6	HV NoGo - by value diff
59.027	0.92825	0.11	6	HV NoGo - by value diff
151.03	0.92825	-0.03	6	HV NoGo - by value diff
154.02	0.92825	0.12	6	HV NoGo - by value diff
172.03	0.92825	0	6	HV NoGo - by value diff
182.01	0.92825	0.11	6	HV NoGo - by value diff
185.01	0.92825	-0.06	6	HV NoGo - by value diff
13.026	0.92825	0.084991	7	HV - by RT
16.026	0.92825	0.072981	7	HV - by RT
34.026	0.92825	0.072671	7	HV - by RT
37.026	0.92825	0.1797	7	HV - by RT
49.026	0.92825	0.10652	7	HV - by RT
59.027	0.92825	0.19626	7	HV - by RT
99.027	0.92825	-0.13523	7	HV - by RT
126.03	0.92825	-0.028659	7	HV - by RT
140.03	0.92825	-0.20183	7	HV - by RT
143.03	0.92825	-0.074859	7	HV - by RT
151.03	0.92825	0.29007	7	HV - by RT
154.02	0.92825	-0.070329	7	HV - by RT
163.03	0.92825	-0.018089	7	HV - by RT
172.03	0.92825	-0.074249	7	HV - by RT
182.01	0.92825	-0.17531	7	HV - by RT
185.01	0.92825	-0.10609	7	HV - by RT
188.01	0.92825	-0.11856	7	HV - by RT
2.0258	0.92825	1	8	LV Go
6.0258	0.92825	1	8	LV Go
113.03	0.92825	1	8	LV Go
118.03	0.92825	1	8	LV Go
2.0258	0.92825	-0.083333	9	LV Go - by choice
6.0258	0.92825	-0.083333	9	LV Go - by choice
113.03	0.92825	0.16667	9	LV Go - by choice
118.03	0.92825	0	9	LV Go - by choice
2.0258	0.92825	-0.01	10	LV Go - by value diff
6.0258	0.92825	-0.04	10	LV Go - by value diff
113.03	0.92825	0.01	10	LV Go - by value diff
118.03	0.92825	-0.03	10	LV Go - by value diff
21.026	0.92825	1	11	LV NoGo
31.026	0.92825	1	11	LV NoGo
46.026	0.92825	1	11	LV NoGo
64.027	0.92825	1	11	LV NoGo
69.027	0.92825	1	11	LV NoGo
84.027	0.92825	1	11	LV NoGo
88.027	0.92825	1	11	LV NoGo
91.027	0.92825	1	11	LV NoGo
107.03	0.92825	1	11	LV NoGo
123.03	0.92825	1	11	LV NoGo
157.03	0.92825	1	11	LV NoGo
169.03	0.92825	1	11	LV NoGo
175.03	0.92825	1	11	LV NoGo
179.01	0.92825	1	11	LV NoGo
21.026	0.92825	-0.02381	12	LV NoGo - by choice
31.026	0.92825	0.14286	12	LV NoGo - by choice
46.026	0.92825	0.14286	12	LV NoGo - by choice
64.027	0.92825	0.14286	12	LV NoGo - by choice
69.027	0.92825	-0.02381	12	LV NoGo - by choice
84.027	0.92825	-0.19048	12	LV NoGo - by choice
88.027	0.92825	-0.02381	12	LV NoGo - by choice
91.027	0.92825	-0.02381	12	LV NoGo - by choice
107.03	0.92825	-0.19048	12	LV NoGo - by choice
123.03	0.92825	0.059524	12	LV NoGo - by choice
157.03	0.92825	-0.02381	12	LV NoGo - by choice
169.03	0.92825	-0.19048	12	LV NoGo - by choice
175.03	0.92825	0.059524	12	LV NoGo - by choice
179.01	0.92825	0.14286	12	LV NoGo - by choice
21.026	0.92825	0.05	13	LV NoGo - by value diff
31.026	0.92825	0.06	13	LV NoGo - by value diff
46.026	0.92825	0	13	LV NoGo - by value diff
64.027	0.92825	0.02	13	LV NoGo - by value diff
69.027	0.92825	0.02	13	LV NoGo - by value diff
84.027	0.92825	0.01	13	LV NoGo - by value diff
88.027	0.92825	0	13	LV NoGo - by value diff
91.027	0.92825	-0.09	13	LV NoGo - by value diff
107.03	0.92825	-0.05	13	LV NoGo - by value diff
123.03	0.92825	-0.02	13	LV NoGo - by value diff
157.03	0.92825	-0.01	13	LV NoGo - by value diff
169.03	0.92825	-0.02	13	LV NoGo - by value diff
175.03	0.92825	0.04	13	LV NoGo - by value diff
179.01	0.92825	0.04	13	LV NoGo - by value diff
2.0258	0.92825	0.043824	14	LV - by RT
6.0258	0.92825	0.089784	14	LV - by RT
21.026	0.92825	0.086564	14	LV - by RT
31.026	0.92825	0.19341	14	LV - by RT
46.026	0.92825	0.25715	14	LV - by RT
64.027	0.92825	0.30688	14	LV - by RT
69.027	0.92825	-0.11422	14	LV - by RT
84.027	0.92825	-0.23236	14	LV - by RT
88.027	0.92825	-0.25247	14	LV - by RT
91.027	0.92825	-0.3165	14	LV - by RT
107.03	0.92825	0.028234	14	LV - by RT
113.03	0.92825	-0.034856	14	LV - by RT
118.03	0.92825	-0.089896	14	LV - by RT
123.03	0.92825	-0.23793	14	LV - by RT
157.03	0.92825	-0.035376	14	LV - by RT
169.03	0.92825	0.16946	14	LV - by RT
175.03	0.92825	0.22838	14	LV - by RT
179.01	0.92825	-0.090126	14	LV - by RT
96.027	0.92825	1	15	Sanity
147.02	0.92825	1	15	Sanity
77.027	0.92825	1	16	Missed trials
