onset	duration	parametric_modulation	regressor	description
9.0263	0.95604	1	1	HV Go
53.027	0.95604	1	1	HV Go
84.03	0.95604	1	1	HV Go
96.027	0.95604	1	1	HV Go
99.028	0.95604	1	1	HV Go
188.03	0.95604	1	1	HV Go
9.0263	0.95604	-0.33333	2	HV Go - by choice
53.027	0.95604	-0.33333	2	HV Go - by choice
84.03	0.95604	0.16667	2	HV Go - by choice
96.027	0.95604	0.16667	2	HV Go - by choice
99.028	0.95604	0.16667	2	HV Go - by choice
188.03	0.95604	0.16667	2	HV Go - by choice
9.0263	0.95604	-0.02	3	HV Go - by value diff
53.027	0.95604	-0.01	3	HV Go - by value diff
84.03	0.95604	0.01	3	HV Go - by value diff
96.027	0.95604	0.15	3	HV Go - by value diff
99.028	0.95604	0.05	3	HV Go - by value diff
188.03	0.95604	0.13	3	HV Go - by value diff
2.0261	0.95604	1	4	HV NoGo
20.026	0.95604	1	4	HV NoGo
42.027	0.95604	1	4	HV NoGo
45.027	0.95604	1	4	HV NoGo
56.027	0.95604	1	4	HV NoGo
79.029	0.95604	1	4	HV NoGo
109.03	0.95604	1	4	HV NoGo
127.03	0.95604	1	4	HV NoGo
137.03	0.95604	1	4	HV NoGo
149.03	0.95604	1	4	HV NoGo
153.03	0.95604	1	4	HV NoGo
185.03	0.95604	1	4	HV NoGo
2.0261	0.95604	0.10417	5	HV NoGo - by choice
20.026	0.95604	-0.0625	5	HV NoGo - by choice
42.027	0.95604	0.020833	5	HV NoGo - by choice
45.027	0.95604	-0.0625	5	HV NoGo - by choice
56.027	0.95604	0.020833	5	HV NoGo - by choice
79.029	0.95604	0.020833	5	HV NoGo - by choice
109.03	0.95604	0.10417	5	HV NoGo - by choice
127.03	0.95604	0.020833	5	HV NoGo - by choice
137.03	0.95604	-0.22917	5	HV NoGo - by choice
149.03	0.95604	-0.0625	5	HV NoGo - by choice
153.03	0.95604	0.10417	5	HV NoGo - by choice
185.03	0.95604	0.020833	5	HV NoGo - by choice
2.0261	0.95604	0.1	6	HV NoGo - by value diff
20.026	0.95604	0.07	6	HV NoGo - by value diff
42.027	0.95604	0.03	6	HV NoGo - by value diff
45.027	0.95604	-0.07	6	HV NoGo - by value diff
56.027	0.95604	-0.01	6	HV NoGo - by value diff
79.029	0.95604	0.06	6	HV NoGo - by value diff
109.03	0.95604	0.15	6	HV NoGo - by value diff
127.03	0.95604	-0.07	6	HV NoGo - by value diff
137.03	0.95604	-0.05	6	HV NoGo - by value diff
149.03	0.95604	-0.13	6	HV NoGo - by value diff
153.03	0.95604	0.17	6	HV NoGo - by value diff
185.03	0.95604	0.04	6	HV NoGo - by value diff
2.0261	0.95604	0.075222	7	HV - by RT
9.0263	0.95604	-0.12792	7	HV - by RT
20.026	0.95604	0.14394	7	HV - by RT
42.027	0.95604	-0.023378	7	HV - by RT
45.027	0.95604	0.19158	7	HV - by RT
53.027	0.95604	0.1994	7	HV - by RT
56.027	0.95604	0.057462	7	HV - by RT
79.029	0.95604	-0.23756	7	HV - by RT
84.03	0.95604	-0.32438	7	HV - by RT
96.027	0.95604	-0.34509	7	HV - by RT
99.028	0.95604	-0.17722	7	HV - by RT
109.03	0.95604	0.25062	7	HV - by RT
127.03	0.95604	-0.18653	7	HV - by RT
137.03	0.95604	0.35535	7	HV - by RT
149.03	0.95604	-0.00079778	7	HV - by RT
153.03	0.95604	0.18005	7	HV - by RT
185.03	0.95604	0.028592	7	HV - by RT
188.03	0.95604	-0.059368	7	HV - by RT
14.026	0.95604	1	8	LV Go
17.026	0.95604	1	8	LV Go
66.027	0.95604	1	8	LV Go
72.028	0.95604	1	8	LV Go
124.03	0.95604	1	8	LV Go
157.03	0.95604	1	8	LV Go
163.03	0.95604	1	8	LV Go
177.03	0.95604	1	8	LV Go
14.026	0.95604	-0.15814	9	LV Go - by choice
17.026	0.95604	-0.074811	9	LV Go - by choice
66.027	0.95604	0.069129	9	LV Go - by choice
72.028	0.95604	0.069129	9	LV Go - by choice
124.03	0.95604	0.0085227	9	LV Go - by choice
157.03	0.95604	0.0085227	9	LV Go - by choice
163.03	0.95604	0.069129	9	LV Go - by choice
177.03	0.95604	0.0085227	9	LV Go - by choice
14.026	0.95604	-0.1	10	LV Go - by value diff
17.026	0.95604	0.06	10	LV Go - by value diff
66.027	0.95604	0.08	10	LV Go - by value diff
72.028	0.95604	-0.01	10	LV Go - by value diff
124.03	0.95604	-0.08	10	LV Go - by value diff
157.03	0.95604	0.02	10	LV Go - by value diff
163.03	0.95604	0.09	10	LV Go - by value diff
177.03	0.95604	0.01	10	LV Go - by value diff
34.027	0.95604	1	11	LV NoGo
38.027	0.95604	1	11	LV NoGo
48.027	0.95604	1	11	LV NoGo
91.031	0.95604	1	11	LV NoGo
105.03	0.95604	1	11	LV NoGo
121.03	0.95604	1	11	LV NoGo
131.03	0.95604	1	11	LV NoGo
140.03	0.95604	1	11	LV NoGo
160.03	0.95604	1	11	LV NoGo
34.027	0.95604	0.015993	12	LV NoGo - by choice
38.027	0.95604	0.14478	12	LV NoGo - by choice
48.027	0.95604	-0.10522	12	LV NoGo - by choice
91.031	0.95604	-0.18855	12	LV NoGo - by choice
105.03	0.95604	0.061448	12	LV NoGo - by choice
121.03	0.95604	0.015993	12	LV NoGo - by choice
131.03	0.95604	0.015993	12	LV NoGo - by choice
140.03	0.95604	-0.10522	12	LV NoGo - by choice
160.03	0.95604	0.14478	12	LV NoGo - by choice
34.027	0.95604	-0.08	13	LV NoGo - by value diff
38.027	0.95604	0.03	13	LV NoGo - by value diff
48.027	0.95604	0.01	13	LV NoGo - by value diff
91.031	0.95604	0	13	LV NoGo - by value diff
105.03	0.95604	-0.01	13	LV NoGo - by value diff
121.03	0.95604	0.1	13	LV NoGo - by value diff
131.03	0.95604	0.01	13	LV NoGo - by value diff
140.03	0.95604	0.01	13	LV NoGo - by value diff
160.03	0.95604	0.03	13	LV NoGo - by value diff
14.026	0.95604	-0.038863	14	LV - by RT
17.026	0.95604	0.2721	14	LV - by RT
34.027	0.95604	0.086737	14	LV - by RT
38.027	0.95604	-0.047213	14	LV - by RT
48.027	0.95604	0.20966	14	LV - by RT
66.027	0.95604	0.010247	14	LV - by RT
72.028	0.95604	-0.22023	14	LV - by RT
91.031	0.95604	0.16836	14	LV - by RT
105.03	0.95604	0.13483	14	LV - by RT
121.03	0.95604	0.044647	14	LV - by RT
124.03	0.95604	-0.19249	14	LV - by RT
131.03	0.95604	0.10651	14	LV - by RT
140.03	0.95604	-0.11368	14	LV - by RT
157.03	0.95604	0.11914	14	LV - by RT
160.03	0.95604	-0.15688	14	LV - by RT
163.03	0.95604	-0.054953	14	LV - by RT
177.03	0.95604	-0.32789	14	LV - by RT
6.0262	0.95604	1	15	Sanity
75.028	0.95604	1	15	Sanity
173.03	0.95604	1	16	Missed trials
