onset	duration	parametric_modulation	regressor	description
2.4143	1	1	1	HV Go
23.401	1	1	1	HV Go
34.403	1	1	1	HV Go
58.407	1	1	1	HV Go
69.409	1	1	1	HV Go
83.395	1	1	1	HV Go
128.2	1	1	1	HV Go
145.2	1	1	1	HV Go
147.2	1	1	1	HV Go
152.2	1	1	1	HV Go
201.2	1	1	1	HV Go
213.2	1	1	1	HV Go
2.4143	1	0.31439	2	HV Go - by choice
23.401	1	0.14773	2	HV Go - by choice
34.403	1	-0.32197	2	HV Go - by choice
58.407	1	-0.018939	2	HV Go - by choice
69.409	1	0.064394	2	HV Go - by choice
83.395	1	-0.18561	2	HV Go - by choice
128.2	1	-0.18561	2	HV Go - by choice
145.2	1	0.064394	2	HV Go - by choice
147.2	1	-0.32197	2	HV Go - by choice
152.2	1	0.14773	2	HV Go - by choice
201.2	1	-0.018939	2	HV Go - by choice
213.2	1	0.31439	2	HV Go - by choice
2.4143	1	0.086667	3	HV Go - by value
23.401	1	0.066667	3	HV Go - by value
34.403	1	-0.073333	3	HV Go - by value
58.407	1	-0.053333	3	HV Go - by value
69.409	1	0.026667	3	HV Go - by value
83.395	1	-0.053333	3	HV Go - by value
128.2	1	-0.053333	3	HV Go - by value
145.2	1	0.026667	3	HV Go - by value
147.2	1	-0.073333	3	HV Go - by value
152.2	1	0.066667	3	HV Go - by value
201.2	1	-0.053333	3	HV Go - by value
213.2	1	0.086667	3	HV Go - by value
2.4143	1	-0.10247	4	HV Go - by GSD
23.401	1	-0.081484	4	HV Go - by GSD
34.403	1	-0.070482	4	HV Go - by GSD
58.407	1	-0.046478	4	HV Go - by GSD
69.409	1	-0.035474	4	HV Go - by GSD
83.395	1	-0.02149	4	HV Go - by GSD
128.2	1	0.023318	4	HV Go - by GSD
145.2	1	0.040311	4	HV Go - by GSD
147.2	1	0.042311	4	HV Go - by GSD
152.2	1	0.047311	4	HV Go - by GSD
201.2	1	0.096314	4	HV Go - by GSD
213.2	1	0.10832	4	HV Go - by GSD
7.3981	1	1	5	LV Go
10.399	1	1	5	LV Go
46.405	1	1	5	LV Go
87.396	1	1	5	LV Go
98.397	1	1	5	LV Go
122.4	1	1	5	LV Go
143.2	1	1	5	LV Go
150.2	1	1	5	LV Go
192.2	1	1	5	LV Go
196.2	1	1	5	LV Go
226.2	1	1	5	LV Go
232.2	1	1	5	LV Go
7.3981	1	-0.24747	6	LV Go - by choice
10.399	1	0.33586	6	LV Go - by choice
46.405	1	0.32071	6	LV Go - by choice
87.396	1	0.16919	6	LV Go - by choice
98.397	1	-0.33081	6	LV Go - by choice
122.4	1	-0.24747	6	LV Go - by choice
143.2	1	0.16919	6	LV Go - by choice
150.2	1	0.33586	6	LV Go - by choice
192.2	1	0.32071	6	LV Go - by choice
196.2	1	-0.24747	6	LV Go - by choice
226.2	1	-0.24747	6	LV Go - by choice
232.2	1	-0.33081	6	LV Go - by choice
7.3981	1	0	7	LV Go - by value
10.399	1	-0.02	7	LV Go - by value
46.405	1	0.02	7	LV Go - by value
87.396	1	0.01	7	LV Go - by value
98.397	1	0.05	7	LV Go - by value
122.4	1	-0.06	7	LV Go - by value
143.2	1	0.01	7	LV Go - by value
150.2	1	-0.02	7	LV Go - by value
192.2	1	0.02	7	LV Go - by value
196.2	1	-0.06	7	LV Go - by value
226.2	1	0	7	LV Go - by value
232.2	1	0.05	7	LV Go - by value
7.3981	1	0.068057	8	LV Go - by GSD
10.399	1	0.068057	8	LV Go - by GSD
46.405	1	0.034717	8	LV Go - by GSD
87.396	1	0.018057	8	LV Go - by GSD
98.397	1	0.018057	8	LV Go - by GSD
122.4	1	0.018057	8	LV Go - by GSD
143.2	1	0.034727	8	LV Go - by GSD
150.2	1	0.0013867	8	LV Go - by GSD
192.2	1	-0.048613	8	LV Go - by GSD
196.2	1	-0.048613	8	LV Go - by GSD
226.2	1	-0.081943	8	LV Go - by GSD
232.2	1	-0.081943	8	LV Go - by GSD
21.401	1	1	9	HV NoGo
26.402	1	1	9	HV NoGo
55.407	1	1	9	HV NoGo
90.396	1	1	9	HV NoGo
92.397	1	1	9	HV NoGo
94.397	1	1	9	HV NoGo
124.2	1	1	9	HV NoGo
135.2	1	1	9	HV NoGo
139.2	1	1	9	HV NoGo
169.2	1	1	9	HV NoGo
210.2	1	1	9	HV NoGo
236.2	1	1	9	HV NoGo
21.401	1	-0.21591	10	HV NoGo - by choice
26.402	1	0.026515	10	HV NoGo - by choice
55.407	1	0.27652	10	HV NoGo - by choice
90.396	1	0.19318	10	HV NoGo - by choice
92.397	1	-0.22348	10	HV NoGo - by choice
94.397	1	-0.056818	10	HV NoGo - by choice
124.2	1	-0.056818	10	HV NoGo - by choice
135.2	1	-0.21591	10	HV NoGo - by choice
139.2	1	0.19318	10	HV NoGo - by choice
169.2	1	0.27652	10	HV NoGo - by choice
210.2	1	0.026515	10	HV NoGo - by choice
236.2	1	-0.22348	10	HV NoGo - by choice
21.401	1	-0.035	11	HV NoGo - by value
26.402	1	0.015	11	HV NoGo - by value
55.407	1	0.105	11	HV NoGo - by value
90.396	1	0.035	11	HV NoGo - by value
92.397	1	-0.045	11	HV NoGo - by value
94.397	1	-0.075	11	HV NoGo - by value
124.2	1	-0.075	11	HV NoGo - by value
135.2	1	-0.035	11	HV NoGo - by value
139.2	1	0.035	11	HV NoGo - by value
169.2	1	0.105	11	HV NoGo - by value
210.2	1	0.015	11	HV NoGo - by value
236.2	1	-0.045	11	HV NoGo - by value
28.402	1	1	12	LV NoGo
37.403	1	1	12	LV NoGo
67.409	1	1	12	LV NoGo
75.395	1	1	12	LV NoGo
96.397	1	1	12	LV NoGo
102.4	1	1	12	LV NoGo
130.2	1	1	12	LV NoGo
137.2	1	1	12	LV NoGo
167.2	1	1	12	LV NoGo
171.2	1	1	12	LV NoGo
221.2	1	1	12	LV NoGo
244.2	1	1	12	LV NoGo
28.402	1	0.073232	13	LV NoGo - by choice
37.403	1	-0.010101	13	LV NoGo - by choice
67.409	1	-0.17677	13	LV NoGo - by choice
75.395	1	-0.093434	13	LV NoGo - by choice
96.397	1	0.21717	13	LV NoGo - by choice
102.4	1	-0.010101	13	LV NoGo - by choice
130.2	1	-0.093434	13	LV NoGo - by choice
137.2	1	-0.010101	13	LV NoGo - by choice
167.2	1	0.073232	13	LV NoGo - by choice
171.2	1	-0.010101	13	LV NoGo - by choice
221.2	1	-0.17677	13	LV NoGo - by choice
244.2	1	0.21717	13	LV NoGo - by choice
28.402	1	-0.041667	14	LV NoGo - by value
37.403	1	-0.0016667	14	LV NoGo - by value
67.409	1	0.018333	14	LV NoGo - by value
75.395	1	-0.041667	14	LV NoGo - by value
96.397	1	0.018333	14	LV NoGo - by value
102.4	1	0.048333	14	LV NoGo - by value
130.2	1	-0.041667	14	LV NoGo - by value
137.2	1	0.048333	14	LV NoGo - by value
167.2	1	-0.041667	14	LV NoGo - by value
171.2	1	-0.0016667	14	LV NoGo - by value
221.2	1	0.018333	14	LV NoGo - by value
244.2	1	0.018333	14	LV NoGo - by value
0	0	0	15	Go - missed
0	0	0	16	NoGo - erroneous response
4.3976	1	1	17	NoGo - Sanity and fillers
12.399	1	1	17	NoGo - Sanity and fillers
16.4	1	1	17	NoGo - Sanity and fillers
42.404	1	1	17	NoGo - Sanity and fillers
44.405	1	1	17	NoGo - Sanity and fillers
50.406	1	1	17	NoGo - Sanity and fillers
52.406	1	1	17	NoGo - Sanity and fillers
61.408	1	1	17	NoGo - Sanity and fillers
63.408	1	1	17	NoGo - Sanity and fillers
71.395	1	1	17	NoGo - Sanity and fillers
73.395	1	1	17	NoGo - Sanity and fillers
79.395	1	1	17	NoGo - Sanity and fillers
104.4	1	1	17	NoGo - Sanity and fillers
111.4	1	1	17	NoGo - Sanity and fillers
115.4	1	1	17	NoGo - Sanity and fillers
118.4	1	1	17	NoGo - Sanity and fillers
156.2	1	1	17	NoGo - Sanity and fillers
162.2	1	1	17	NoGo - Sanity and fillers
165.2	1	1	17	NoGo - Sanity and fillers
173.2	1	1	17	NoGo - Sanity and fillers
176.2	1	1	17	NoGo - Sanity and fillers
180.2	1	1	17	NoGo - Sanity and fillers
183.2	1	1	17	NoGo - Sanity and fillers
187.2	1	1	17	NoGo - Sanity and fillers
199.2	1	1	17	NoGo - Sanity and fillers
203.2	1	1	17	NoGo - Sanity and fillers
215.2	1	1	17	NoGo - Sanity and fillers
219.2	1	1	17	NoGo - Sanity and fillers
224.2	1	1	17	NoGo - Sanity and fillers
230.2	1	1	17	NoGo - Sanity and fillers
239.2	1	1	17	NoGo - Sanity and fillers
241.2	1	1	17	NoGo - Sanity and fillers
2.4143	1	-0.010067	18	All Go - by RT
7.3981	1	-0.021922	18	All Go - by RT
10.399	1	-0.074437	18	All Go - by RT
23.401	1	0.054196	18	All Go - by RT
34.403	1	-0.045637	18	All Go - by RT
46.405	1	-0.0108	18	All Go - by RT
58.407	1	-0.058951	18	All Go - by RT
69.409	1	0.035163	18	All Go - by RT
83.395	1	-0.012806	18	All Go - by RT
87.396	1	-0.018454	18	All Go - by RT
98.397	1	0.027814	18	All Go - by RT
122.4	1	-0.0065239	18	All Go - by RT
128.2	1	-0.072537	18	All Go - by RT
143.2	1	-0.0075438	18	All Go - by RT
145.2	1	0.047412	18	All Go - by RT
147.2	1	-0.0086327	18	All Go - by RT
150.2	1	0.088315	18	All Go - by RT
152.2	1	0.050188	18	All Go - by RT
192.2	1	-0.040078	18	All Go - by RT
196.2	1	-0.048719	18	All Go - by RT
201.2	1	-0.003607	18	All Go - by RT
213.2	1	0.12832	18	All Go - by RT
226.2	1	-0.017801	18	All Go - by RT
232.2	1	0.027103	18	All Go - by RT
