onset	duration	parametric_modulation	regressor	description
2.3967	1	1	1	HV Go
28.388	1	1	1	HV Go
65.39	1	1	1	HV Go
68.388	1	1	1	HV Go
88.389	1	1	1	HV Go
98.389	1	1	1	HV Go
129.21	1	1	1	HV Go
184.21	1	1	1	HV Go
190.21	1	1	1	HV Go
212.22	1	1	1	HV Go
216.22	1	1	1	HV Go
236.21	1	1	1	HV Go
2.3967	1	0.14141	2	HV Go - by choice
28.388	1	-0.19192	2	HV Go - by choice
65.39	1	-0.19192	2	HV Go - by choice
68.388	1	0.22475	2	HV Go - by choice
88.389	1	-0.19192	2	HV Go - by choice
98.389	1	0.2096	2	HV Go - by choice
129.21	1	0.2096	2	HV Go - by choice
184.21	1	-0.19192	2	HV Go - by choice
190.21	1	-0.19192	2	HV Go - by choice
212.22	1	0.14141	2	HV Go - by choice
216.22	1	-0.19192	2	HV Go - by choice
236.21	1	0.22475	2	HV Go - by choice
2.3967	1	0.055	3	HV Go - by value
28.388	1	-0.055	3	HV Go - by value
65.39	1	0.045	3	HV Go - by value
68.388	1	0.025	3	HV Go - by value
88.389	1	-0.045	3	HV Go - by value
98.389	1	-0.025	3	HV Go - by value
129.21	1	-0.025	3	HV Go - by value
184.21	1	0.045	3	HV Go - by value
190.21	1	-0.045	3	HV Go - by value
212.22	1	0.055	3	HV Go - by value
216.22	1	-0.055	3	HV Go - by value
236.21	1	0.025	3	HV Go - by value
2.3967	1	-0.12423	4	HV Go - by GSD
28.388	1	-0.098248	4	HV Go - by GSD
65.39	1	-0.061245	4	HV Go - by GSD
68.388	1	-0.058245	4	HV Go - by GSD
88.389	1	-0.038247	4	HV Go - by GSD
98.389	1	-0.028247	4	HV Go - by GSD
129.21	1	0.0025718	4	HV Go - by GSD
184.21	1	0.057576	4	HV Go - by GSD
190.21	1	0.063579	4	HV Go - by GSD
212.22	1	0.085581	4	HV Go - by GSD
216.22	1	0.089581	4	HV Go - by GSD
236.21	1	0.10957	4	HV Go - by GSD
15.387	1	1	5	LV Go
39.388	1	1	5	LV Go
73.388	1	1	5	LV Go
106.39	1	1	5	LV Go
108.39	1	1	5	LV Go
114.39	1	1	5	LV Go
131.21	1	1	5	LV Go
152.21	1	1	5	LV Go
177.21	1	1	5	LV Go
181.21	1	1	5	LV Go
218.22	1	1	5	LV Go
242.21	1	1	5	LV Go
15.387	1	-0.21212	6	LV Go - by choice
39.388	1	0.15152	6	LV Go - by choice
