onset	duration	parametric_modulation	regressor	description
6.0212	0.92825	1	1	HV Go
126.02	0.92825	1	1	HV Go
140.02	0.92825	1	1	HV Go
169.02	0.92825	1	1	HV Go
6.0212	0.92825	-0.041667	2	HV Go - by choice
126.02	0.92825	-0.041667	2	HV Go - by choice
140.02	0.92825	-0.125	2	HV Go - by choice
169.02	0.92825	0.20833	2	HV Go - by choice
6.0212	0.92825	0.09	3	HV Go - by value diff
126.02	0.92825	-0.04	3	HV Go - by value diff
140.02	0.92825	0	3	HV Go - by value diff
169.02	0.92825	0.08	3	HV Go - by value diff
16.022	0.92825	1	4	HV NoGo
21.022	0.92825	1	4	HV NoGo
31.022	0.92825	1	4	HV NoGo
34.022	0.92825	1	4	HV NoGo
37.022	0.92825	1	4	HV NoGo
69.022	0.92825	1	4	HV NoGo
77.022	0.92825	1	4	HV NoGo
99.023	0.92825	1	4	HV NoGo
118.02	0.92825	1	4	HV NoGo
147.02	0.92825	1	4	HV NoGo
151.02	0.92825	1	4	HV NoGo
163.02	0.92825	1	4	HV NoGo
175.02	0.92825	1	4	HV NoGo
185.02	0.92825	1	4	HV NoGo
16.022	0.92825	0	5	HV NoGo - by choice
21.022	0.92825	0	5	HV NoGo - by choice
31.022	0.92825	0.25	5	HV NoGo - by choice
34.022	0.92825	0	5	HV NoGo - by choice
37.022	0.92825	-0.5	5	HV NoGo - by choice
69.022	0.92825	0.25	5	HV NoGo - by choice
77.022	0.92825	0	5	HV NoGo - by choice
99.023	0.92825	0	5	HV NoGo - by choice
118.02	0.92825	0	5	HV NoGo - by choice
147.02	0.92825	0	5	HV NoGo - by choice
151.02	0.92825	-0.5	5	HV NoGo - by choice
163.02	0.92825	0	5	HV NoGo - by choice
175.02	0.92825	0.25	5	HV NoGo - by choice
185.02	0.92825	0.25	5	HV NoGo - by choice
16.022	0.92825	-0.07	6	HV NoGo - by value diff
21.022	0.92825	0.13	6	HV NoGo - by value diff
31.022	0.92825	-0.01	6	HV NoGo - by value diff
34.022	0.92825	0.07	6	HV NoGo - by value diff
37.022	0.92825	-0.03	6	HV NoGo - by value diff
69.022	0.92825	0.1	6	HV NoGo - by value diff
77.022	0.92825	0.15	6	HV NoGo - by value diff
99.023	0.92825	0.04	6	HV NoGo - by value diff
118.02	0.92825	0.15	6	HV NoGo - by value diff
147.02	0.92825	0.04	6	HV NoGo - by value diff
151.02	0.92825	-0.05	6	HV NoGo - by value diff
163.02	0.92825	-0.04	6	HV NoGo - by value diff
175.02	0.92825	0.1	6	HV NoGo - by value diff
185.02	0.92825	-0.01	6	HV NoGo - by value diff
6.0212	0.92825	-0.15097	7	HV - by RT
16.022	0.92825	0.059628	7	HV - by RT
