onset	duration	parametric_modulation	regressor	description
75.397	1	1	1	HV Go
79.397	1	1	1	HV Go
83.398	1	1	1	HV Go
87.399	1	1	1	HV Go
92.4	1	1	1	HV Go
94.4	1	1	1	HV Go
137.17	1	1	1	HV Go
150.18	1	1	1	HV Go
201.17	1	1	1	HV Go
216.17	1	1	1	HV Go
230.17	1	1	1	HV Go
242.18	1	1	1	HV Go
75.397	1	0.041667	2	HV Go - by choice
79.397	1	0.20833	2	HV Go - by choice
83.398	1	-0.125	2	HV Go - by choice
87.399	1	-0.041667	2	HV Go - by choice
92.4	1	-0.041667	2	HV Go - by choice
94.4	1	-0.041667	2	HV Go - by choice
137.17	1	-0.041667	2	HV Go - by choice
150.18	1	-0.041667	2	HV Go - by choice
201.17	1	-0.125	2	HV Go - by choice
216.17	1	0.041667	2	HV Go - by choice
230.17	1	0.20833	2	HV Go - by choice
242.18	1	-0.041667	2	HV Go - by choice
75.397	1	0.016667	3	HV Go - by value
79.397	1	-0.0033333	3	HV Go - by value
83.398	1	-0.033333	3	HV Go - by value
87.399	1	0.026667	3	HV Go - by value
92.4	1	0.016667	3	HV Go - by value
94.4	1	-0.023333	3	HV Go - by value
137.17	1	0.026667	3	HV Go - by value
150.18	1	-0.023333	3	HV Go - by value
201.17	1	-0.033333	3	HV Go - by value
216.17	1	0.016667	3	HV Go - by value
230.17	1	-0.0033333	3	HV Go - by value
242.18	1	0.016667	3	HV Go - by value
75.397	1	-0.065389	4	HV Go - by GSD
79.397	1	-0.061388	4	HV Go - by GSD
83.398	1	-0.057388	4	HV Go - by GSD
87.399	1	-0.053387	4	HV Go - by GSD
92.4	1	-0.048386	4	HV Go - by GSD
94.4	1	-0.046386	4	HV Go - by GSD
137.17	1	-0.0036117	4	HV Go - by GSD
150.18	1	0.0093905	4	HV Go - by GSD
201.17	1	0.060383	4	HV Go - by GSD
216.17	1	0.075385	4	HV Go - by GSD
230.17	1	0.089388	4	HV Go - by GSD
242.18	1	0.10139	4	HV Go - by GSD
2.4009	1	1	5	LV Go
4.4009	1	1	5	LV Go
16.395	1	1	5	LV Go
46.396	1	1	5	LV Go
61.396	1	1	5	LV Go
69.396	1	1	5	LV Go
161.16	1	1	5	LV Go
166.16	1	1	5	LV Go
190.17	1	1	5	LV Go
208.17	1	1	5	LV Go
220.17	1	1	5	LV Go
234.17	1	1	5	LV Go
2.4009	1	-0.34066	6	LV Go - by choice
4.4009	1	-0.10732	6	LV Go - by choice
16.395	1	0.24268	6	LV Go - by choice
46.396	1	-0.17399	6	LV Go - by choice
61.396	1	0.21995	6	LV Go - by choice
69.396	1	0.15934	6	LV Go - by choice
161.16	1	-0.10732	6	LV Go - by choice
166.16	1	0.15934	6	LV Go - by choice
190.17	1	-0.17399	6	LV Go - by choice
208.17	1	0.24268	6	LV Go - by choice
220.17	1	-0.34066	6	LV Go - by choice
234.17	1	0.21995	6	LV Go - by choice
2.4009	1	-0.01	7	LV Go - by value
4.4009	1	-0.02	7	LV Go - by value
16.395	1	0.03	7	LV Go - by value
46.396	1	0.05	7	LV Go - by value
61.396	1	0	7	LV Go - by value
69.396	1	-0.05	7	LV Go - by value
161.16	1	-0.02	7	LV Go - by value
166.16	1	-0.05	7	LV Go - by value
190.17	1	0.05	7	LV Go - by value
208.17	1	0.03	7	LV Go - by value
220.17	1	-0.01	7	LV Go - by value
234.17	1	0	7	LV Go - by value
2.4009	1	-0.0083325	8	LV Go - by GSD
4.4009	1	-0.0083325	8	LV Go - by GSD
16.395	1	-0.0083325	8	LV Go - by GSD
46.396	1	-0.0083325	8	LV Go - by GSD
61.396	1	-0.0083325	8	LV Go - by GSD
69.396	1	-0.0083325	8	LV Go - by GSD
161.16	1	-0.0083325	8	LV Go - by GSD
166.16	1	-0.0083325	8	LV Go - by GSD
190.17	1	-0.0083325	8	LV Go - by GSD
208.17	1	0.0083275	8	LV Go - by GSD
220.17	1	0.024997	8	LV Go - by GSD
234.17	1	0.041667	8	LV Go - by GSD
12.395	1	1	9	HV NoGo
34.396	1	1	9	HV NoGo
44.396	1	1	9	HV NoGo
50.396	1	1	9	HV NoGo
63.396	1	1	9	HV NoGo
90.399	1	1	9	HV NoGo
124.18	1	1	9	HV NoGo
131.17	1	1	9	HV NoGo
134.17	1	1	9	HV NoGo
192.17	1	1	9	HV NoGo
218.17	1	1	9	HV NoGo
228.17	1	1	9	HV NoGo
12.395	1	-0.29167	10	HV NoGo - by choice
34.396	1	0.29167	10	HV NoGo - by choice
44.396	1	-0.20833	10	HV NoGo - by choice
50.396	1	-0.29167	10	HV NoGo - by choice
63.396	1	0.29167	10	HV NoGo - by choice
90.399	1	0.20833	10	HV NoGo - by choice
124.18	1	0.29167	10	HV NoGo - by choice
131.17	1	0.20833	10	HV NoGo - by choice
134.17	1	-0.20833	10	HV NoGo - by choice
192.17	1	-0.29167	10	HV NoGo - by choice
218.17	1	0.29167	10	HV NoGo - by choice
228.17	1	-0.29167	10	HV NoGo - by choice
12.395	1	-0.058333	11	HV NoGo - by value
34.396	1	0.011667	11	HV NoGo - by value
44.396	1	0.041667	11	HV NoGo - by value
50.396	1	-0.0083333	11	HV NoGo - by value
63.396	1	0.011667	11	HV NoGo - by value
90.399	1	0.0016667	11	HV NoGo - by value
124.18	1	0.011667	11	HV NoGo - by value
131.17	1	0.0016667	11	HV NoGo - by value
