onset	duration	parametric_modulation	regressor	description
14.029	0.95604	1	1	HV Go
20.029	0.95604	1	1	HV Go
42.03	0.95604	1	1	HV Go
48.03	0.95604	1	1	HV Go
56.03	0.95604	1	1	HV Go
84.03	0.95604	1	1	HV Go
91.03	0.95604	1	1	HV Go
124.02	0.95604	1	1	HV Go
127.02	0.95604	1	1	HV Go
149.02	0.95604	1	1	HV Go
157.02	0.95604	1	1	HV Go
14.029	0.95604	0.11639	2	HV Go - by choice
20.029	0.95604	0.11639	2	HV Go - by choice
42.03	0.95604	-0.088154	2	HV Go - by choice
48.03	0.95604	0.11639	2	HV Go - by choice
56.03	0.95604	-0.21694	2	HV Go - by choice
84.03	0.95604	-0.088154	2	HV Go - by choice
91.03	0.95604	0.11639	2	HV Go - by choice
124.02	0.95604	-0.088154	2	HV Go - by choice
127.02	0.95604	0.11639	2	HV Go - by choice
149.02	0.95604	0.11639	2	HV Go - by choice
157.02	0.95604	-0.21694	2	HV Go - by choice
14.029	0.95604	0.04	3	HV Go - by value diff
20.029	0.95604	0.06	3	HV Go - by value diff
42.03	0.95604	-0.04	3	HV Go - by value diff
48.03	0.95604	0.1	3	HV Go - by value diff
56.03	0.95604	-0.04	3	HV Go - by value diff
84.03	0.95604	-0.01	3	HV Go - by value diff
91.03	0.95604	0.07	3	HV Go - by value diff
124.02	0.95604	-0.03	3	HV Go - by value diff
127.02	0.95604	0.1	3	HV Go - by value diff
149.02	0.95604	0.09	3	HV Go - by value diff
157.02	0.95604	0	3	HV Go - by value diff
34.03	0.95604	1	4	HV NoGo
38.03	0.95604	1	4	HV NoGo
45.03	0.95604	1	4	HV NoGo
75.026	0.95604	1	4	HV NoGo
96.014	0.95604	1	4	HV NoGo
140.02	0.95604	1	4	HV NoGo
173.03	0.95604	1	4	HV NoGo
34.03	0.95604	-0.011905	5	HV NoGo - by choice
38.03	0.95604	-0.095238	5	HV NoGo - by choice
45.03	0.95604	-0.011905	5	HV NoGo - by choice
75.026	0.95604	0.071429	5	HV NoGo - by choice
96.014	0.95604	0.071429	5	HV NoGo - by choice
140.02	0.95604	0.071429	5	HV NoGo - by choice
173.03	0.95604	-0.095238	5	HV NoGo - by choice
34.03	0.95604	-0.07	6	HV NoGo - by value diff
38.03	0.95604	0.06	6	HV NoGo - by value diff
45.03	0.95604	-0.03	6	HV NoGo - by value diff
75.026	0.95604	0.07	6	HV NoGo - by value diff
96.014	0.95604	0.13	6	HV NoGo - by value diff
140.02	0.95604	0.13	6	HV NoGo - by value diff
173.03	0.95604	0.06	6	HV NoGo - by value diff
14.029	0.95604	-0.1403	7	HV - by RT
20.029	0.95604	0.14272	7	HV - by RT
34.03	0.95604	0.12143	7	HV - by RT
38.03	0.95604	-0.037665	7	HV - by RT
42.03	0.95604	0.074305	7	HV - by RT
45.03	0.95604	-0.026775	7	HV - by RT
48.03	0.95604	-0.28673	7	HV - by RT
56.03	0.95604	-0.066865	7	HV - by RT
75.026	0.95604	-0.083425	7	HV - by RT
84.03	0.95604	-0.16031	7	HV - by RT
91.03	0.95604	-0.014375	7	HV - by RT
96.014	0.95604	-0.14056	7	HV - by RT
124.02	0.95604	0.017565	7	HV - by RT
127.02	0.95604	0.41107	7	HV - by RT
140.02	0.95604	-0.16313	7	HV - by RT
149.02	0.95604	0.13924	7	HV - by RT
157.02	0.95604	-0.11218	7	HV - by RT
173.03	0.95604	0.32604	7	HV - by RT
9.0292	0.95604	1	8	LV Go
17.029	0.95604	1	8	LV Go
53.03	0.95604	1	8	LV Go
72.026	0.95604	1	8	LV Go
99.014	0.95604	1	8	LV Go
109.02	0.95604	1	8	LV Go
121.02	0.95604	1	8	LV Go
160.02	0.95604	1	8	LV Go
177.03	0.95604	1	8	LV Go
185.03	0.95604	1	8	LV Go
9.0292	0.95604	-0.23182	9	LV Go - by choice
17.029	0.95604	0.1697	9	LV Go - by choice
53.03	0.95604	0.1697	9	LV Go - by choice
72.026	0.95604	0.018182	9	LV Go - by choice
99.014	0.95604	0.1697	9	LV Go - by choice
109.02	0.95604	-0.10303	9	LV Go - by choice
121.02	0.95604	-0.14848	9	LV Go - by choice
160.02	0.95604	-0.23182	9	LV Go - by choice
177.03	0.95604	0.018182	9	LV Go - by choice
185.03	0.95604	0.1697	9	LV Go - by choice
9.0292	0.95604	0.12	10	LV Go - by value diff
17.029	0.95604	-0.08	10	LV Go - by value diff
53.03	0.95604	0	10	LV Go - by value diff
72.026	0.95604	0.04	10	LV Go - by value diff
99.014	0.95604	-0.06	10	LV Go - by value diff
109.02	0.95604	0.02	10	LV Go - by value diff
121.02	0.95604	0.06	10	LV Go - by value diff
160.02	0.95604	0.12	10	LV Go - by value diff
177.03	0.95604	0.03	10	LV Go - by value diff
185.03	0.95604	0.01	10	LV Go - by value diff
2.0304	0.95604	1	11	LV NoGo
6.0292	0.95604	1	11	LV NoGo
66.025	0.95604	1	11	LV NoGo
105.01	0.95604	1	11	LV NoGo
