onset	duration	parametric_modulation	regressor	description
6.016	0.95604	1	1	HV Go
16.017	0.95604	1	1	HV Go
31.017	0.95604	1	1	HV Go
37.018	0.95604	1	1	HV Go
49.02	0.95604	1	1	HV Go
118.02	0.95604	1	1	HV Go
140.02	0.95604	1	1	HV Go
147.02	0.95604	1	1	HV Go
151.02	0.95604	1	1	HV Go
154.02	0.95604	1	1	HV Go
163.02	0.95604	1	1	HV Go
172.02	0.95604	1	1	HV Go
175.02	0.95604	1	1	HV Go
179.02	0.95604	1	1	HV Go
188.02	0.95604	1	1	HV Go
6.016	0.95604	0.061111	2	HV Go - by choice
16.017	0.95604	0.061111	2	HV Go - by choice
31.017	0.95604	0.061111	2	HV Go - by choice
37.018	0.95604	0.061111	2	HV Go - by choice
49.02	0.95604	-0.022222	2	HV Go - by choice
118.02	0.95604	0.061111	2	HV Go - by choice
140.02	0.95604	0.061111	2	HV Go - by choice
147.02	0.95604	-0.18889	2	HV Go - by choice
151.02	0.95604	0.061111	2	HV Go - by choice
154.02	0.95604	-0.022222	2	HV Go - by choice
163.02	0.95604	-0.022222	2	HV Go - by choice
172.02	0.95604	-0.022222	2	HV Go - by choice
175.02	0.95604	0.061111	2	HV Go - by choice
179.02	0.95604	-0.022222	2	HV Go - by choice
188.02	0.95604	-0.18889	2	HV Go - by choice
6.016	0.95604	-0.04	3	HV Go - by value diff
16.017	0.95604	-0.02	3	HV Go - by value diff
31.017	0.95604	0.01	3	HV Go - by value diff
37.018	0.95604	0	3	HV Go - by value diff
49.02	0.95604	-0.04	3	HV Go - by value diff
118.02	0.95604	0.13	3	HV Go - by value diff
140.02	0.95604	0.05	3	HV Go - by value diff
147.02	0.95604	-0.08	3	HV Go - by value diff
151.02	0.95604	0.03	3	HV Go - by value diff
154.02	0.95604	-0.01	3	HV Go - by value diff
163.02	0.95604	-0.03	3	HV Go - by value diff
172.02	0.95604	-0.06	3	HV Go - by value diff
175.02	0.95604	0.08	3	HV Go - by value diff
179.02	0.95604	-0.01	3	HV Go - by value diff
188.02	0.95604	0	3	HV Go - by value diff
2.0137	0.95604	1	4	HV NoGo
46.02	0.95604	1	4	HV NoGo
185.02	0.95604	1	4	HV NoGo
2.0137	0.95604	0.13889	5	HV NoGo - by choice
46.02	0.95604	0.13889	5	HV NoGo - by choice
185.02	0.95604	-0.27778	5	HV NoGo - by choice
2.0137	0.95604	-0.08	6	HV NoGo - by value diff
46.02	0.95604	-0.05	6	HV NoGo - by value diff
185.02	0.95604	0.07	6	HV NoGo - by value diff
2.0137	0.95604	-0.20308	7	HV - by RT
6.016	0.95604	-0.010509	7	HV - by RT
16.017	0.95604	-0.22647	7	HV - by RT
31.017	0.95604	-0.13029	7	HV - by RT
37.018	0.95604	-0.012409	7	HV - by RT
46.02	0.95604	0.41189	7	HV - by RT
49.02	0.95604	0.23159	7	HV - by RT
118.02	0.95604	-0.040039	7	HV - by RT
140.02	0.95604	-0.20989	7	HV - by RT
147.02	0.95604	0.0088006	7	HV - by RT
151.02	0.95604	-0.22984	7	HV - by RT
154.02	0.95604	0.090421	7	HV - by RT
163.02	0.95604	0.13759	7	HV - by RT
172.02	0.95604	-0.1749	7	HV - by RT
175.02	0.95604	-0.15354	7	HV - by RT
179.02	0.95604	0.068401	7	HV - by RT
185.02	0.95604	0.23135	7	HV - by RT
188.02	0.95604	0.21092	7	HV - by RT
13.014	0.95604	1	8	LV Go
21.015	0.95604	1	8	LV Go
34.018	0.95604	1	8	LV Go
69.015	0.95604	1	8	LV Go
88.015	0.95604	1	8	LV Go
91.015	0.95604	1	8	LV Go
96.015	0.95604	1	8	LV Go
113.02	0.95604	1	8	LV Go
123.02	0.95604	1	8	LV Go
126.02	0.95604	1	8	LV Go
143.02	0.95604	1	8	LV Go
157.02	0.95604	1	8	LV Go
169.02	0.95604	1	8	LV Go
182.02	0.95604	1	8	LV Go
13.014	0.95604	0.11905	9	LV Go - by choice
21.015	0.95604	-0.047619	9	LV Go - by choice
34.018	0.95604	0.11905	9	LV Go - by choice
69.015	0.95604	-0.047619	9	LV Go - by choice
88.015	0.95604	0.11905	9	LV Go - by choice
91.015	0.95604	0.035714	9	LV Go - by choice
96.015	0.95604	0.11905	9	LV Go - by choice
113.02	0.95604	-0.047619	9	LV Go - by choice
123.02	0.95604	-0.047619	9	LV Go - by choice
126.02	0.95604	-0.21429	9	LV Go - by choice
143.02	0.95604	0.11905	9	LV Go - by choice
157.02	0.95604	0.035714	9	LV Go - by choice
169.02	0.95604	-0.21429	9	LV Go - by choice
182.02	0.95604	-0.047619	9	LV Go - by choice
13.014	0.95604	0.04	10	LV Go - by value diff
21.015	0.95604	0.07	10	LV Go - by value diff
34.018	0.95604	-0.01	10	LV Go - by value diff
69.015	0.95604	0.04	10	LV Go - by value diff
88.015	0.95604	-0.05	10	LV Go - by value diff
91.015	0.95604	-0.05	10	LV Go - by value diff
96.015	0.95604	-0.07	10	LV Go - by value diff
113.02	0.95604	0.03	10	LV Go - by value diff
123.02	0.95604	0.12	10	LV Go - by value diff
126.02	0.95604	-0.09	10	LV Go - by value diff
143.02	0.95604	-0.12	10	LV Go - by value diff
157.02	0.95604	0	10	LV Go - by value diff
169.02	0.95604	0.02	10	LV Go - by value diff
182.02	0.95604	-0.04	10	LV Go - by value diff
59.022	0.95604	1	11	LV NoGo
64.023	0.95604	1	11	LV NoGo
84.015	0.95604	1	11	LV NoGo
107.02	0.95604	1	11	LV NoGo
59.022	0.95604	0.12311	12	LV NoGo - by choice
64.023	0.95604	-0.36932	12	LV NoGo - by choice
84.015	0.95604	0.12311	12	LV NoGo - by choice
107.02	0.95604	0.12311	12	LV NoGo - by choice
59.022	0.95604	0.1	13	LV NoGo - by value diff
64.023	0.95604	0.01	13	LV NoGo - by value diff
84.015	0.95604	-0.01	13	LV NoGo - by value diff
107.02	0.95604	-0.01	13	LV NoGo - by value diff
13.014	0.95604	-0.21578	14	LV - by RT
21.015	0.95604	0.083736	14	LV - by RT
34.018	0.95604	0.11647	14	LV - by RT
59.022	0.95604	0.28502	14	LV - by RT
64.023	0.95604	0.1481	14	LV - by RT
69.015	0.95604	0.21437	14	LV - by RT
84.015	0.95604	-0.074814	14	LV - by RT
88.015	0.95604	-0.2249	14	LV - by RT
91.015	0.95604	0.16811	14	LV - by RT
96.015	0.95604	-0.111	14	LV - by RT
107.02	0.95604	-0.11622	14	LV - by RT
113.02	0.95604	-0.11526	14	LV - by RT
123.02	0.95604	-0.2385	14	LV - by RT
126.02	0.95604	0.149	14	LV - by RT
143.02	0.95604	-0.25001	14	LV - by RT
157.02	0.95604	0.063166	14	LV - by RT
169.02	0.95604	0.095006	14	LV - by RT
182.02	0.95604	0.023556	14	LV - by RT
77.015	0.95604	1	15	Sanity
99.015	0.95604	1	15	Sanity
0	0	0	16	Missed trials
