onset	duration	parametric_modulation	regressor	description
6.3802	1	1	1	HV Go
8.3806	1	1	1	HV Go
51.388	1	1	1	HV Go
77.378	1	1	1	HV Go
110.38	1	1	1	HV Go
119.38	1	1	1	HV Go
138.16	1	1	1	HV Go
182.16	1	1	1	HV Go
184.16	1	1	1	HV Go
194.16	1	1	1	HV Go
206.17	1	1	1	HV Go
241.16	1	1	1	HV Go
6.3802	1	0.073232	2	HV Go - by choice
8.3806	1	0.20202	2	HV Go - by choice
51.388	1	-0.04798	2	HV Go - by choice
77.378	1	-0.13131	2	HV Go - by choice
110.38	1	-0.04798	2	HV Go - by choice
119.38	1	-0.04798	2	HV Go - by choice
138.16	1	-0.04798	2	HV Go - by choice
182.16	1	0.20202	2	HV Go - by choice
184.16	1	-0.04798	2	HV Go - by choice
194.16	1	-0.04798	2	HV Go - by choice
206.17	1	0.073232	2	HV Go - by choice
241.16	1	-0.13131	2	HV Go - by choice
6.3802	1	0.038333	3	HV Go - by value
8.3806	1	-0.041667	3	HV Go - by value
51.388	1	0.038333	3	HV Go - by value
77.378	1	-0.0016667	3	HV Go - by value
110.38	1	0.018333	3	HV Go - by value
119.38	1	-0.051667	3	HV Go - by value
138.16	1	-0.051667	3	HV Go - by value
182.16	1	-0.041667	3	HV Go - by value
184.16	1	0.038333	3	HV Go - by value
194.16	1	0.018333	3	HV Go - by value
206.17	1	0.038333	3	HV Go - by value
241.16	1	-0.0016667	3	HV Go - by value
6.3802	1	-0.12023	4	HV Go - by GSD
8.3806	1	-0.11822	4	HV Go - by GSD
51.388	1	-0.075218	4	HV Go - by GSD
77.378	1	-0.049228	4	HV Go - by GSD
110.38	1	-0.016224	4	HV Go - by GSD
119.38	1	-0.0072226	4	HV Go - by GSD
138.16	1	0.011556	4	HV Go - by GSD
182.16	1	0.055557	4	HV Go - by GSD
184.16	1	0.057557	4	HV Go - by GSD
194.16	1	0.067557	4	HV Go - by GSD
206.17	1	0.079559	4	HV Go - by GSD
241.16	1	0.11456	4	HV Go - by GSD
23.383	1	1	5	LV Go
65.391	1	1	5	LV Go
70.392	1	1	5	LV Go
79.378	1	1	5	LV Go
81.378	1	1	5	LV Go
114.38	1	1	5	LV Go
141.16	1	1	5	LV Go
177.16	1	1	5	LV Go
186.16	1	1	5	LV Go
190.16	1	1	5	LV Go
204.17	1	1	5	LV Go
224.17	1	1	5	LV Go
23.383	1	0.07702	6	LV Go - by choice
65.391	1	-0.21843	6	LV Go - by choice
70.392	1	0.24369	6	LV Go - by choice
79.378	1	-0.25631	6	LV Go - by choice
81.378	1	-0.089646	6	LV Go - by choice
114.38	1	0.24369	6	LV Go - by choice
141.16	1	0.24369	6	LV Go - by choice
177.16	1	0.07702	6	LV Go - by choice
186.16	1	-0.089646	6	LV Go - by choice
190.16	1	-0.21843	6	LV Go - by choice
204.17	1	0.24369	6	LV Go - by choice
224.17	1	-0.25631	6	LV Go - by choice
23.383	1	-0.083333	7	LV Go - by value
65.391	1	0.0066667	7	LV Go - by value
70.392	1	-0.053333	7	LV Go - by value
79.378	1	0.016667	7	LV Go - by value
81.378	1	0.066667	7	LV Go - by value
114.38	1	0.046667	7	LV Go - by value
141.16	1	0.046667	7	LV Go - by value
177.16	1	-0.083333	7	LV Go - by value
186.16	1	0.066667	7	LV Go - by value
190.16	1	0.0066667	7	LV Go - by value
204.17	1	-0.053333	7	LV Go - by value
224.17	1	0.016667	7	LV Go - by value
23.383	1	0.019448	8	LV Go - by GSD
65.391	1	0.036108	8	LV Go - by GSD
70.392	1	0.036108	8	LV Go - by GSD
79.378	1	-0.013892	8	LV Go - by GSD
81.378	1	-0.013892	8	LV Go - by GSD
114.38	1	-0.063892	8	LV Go - by GSD
141.16	1	-0.030552	8	LV Go - by GSD
177.16	1	-0.030552	8	LV Go - by GSD
186.16	1	0.0027783	8	LV Go - by GSD
190.16	1	0.0027783	8	LV Go - by GSD
204.17	1	0.019448	8	LV Go - by GSD
224.17	1	0.036108	8	LV Go - by GSD
21.383	1	1	9	HV NoGo
43.387	1	1	9	HV NoGo
47.388	1	1	9	HV NoGo
61.39	1	1	9	HV NoGo
93.379	1	1	9	HV NoGo
97.38	1	1	9	HV NoGo
154.16	1	1	9	HV NoGo
162.16	1	1	9	HV NoGo
200.16	1	1	9	HV NoGo
202.16	1	1	9	HV NoGo
214.17	1	1	9	HV NoGo
237.16	1	1	9	HV NoGo
21.383	1	0.046717	10	HV NoGo - by choice
43.387	1	-0.11995	10	HV NoGo - by choice
47.388	1	-0.036616	10	HV NoGo - by choice
61.39	1	0.016414	10	HV NoGo - by choice
93.379	1	0.29672	10	HV NoGo - by choice
97.38	1	-0.20328	10	HV NoGo - by choice
154.16	1	-0.036616	10	HV NoGo - by choice
162.16	1	0.046717	10	HV NoGo - by choice
200.16	1	0.016414	10	HV NoGo - by choice
202.16	1	-0.20328	10	HV NoGo - by choice
214.17	1	-0.11995	10	HV NoGo - by choice
237.16	1	0.29672	10	HV NoGo - by choice
21.383	1	0.013333	11	HV NoGo - by value
43.387	1	-0.066667	11	HV NoGo - by value
47.388	1	-0.026667	11	HV NoGo - by value
61.39	1	0.0033333	11	HV NoGo - by value
93.379	1	-0.0066667	11	HV NoGo - by value
97.38	1	0.083333	11	HV NoGo - by value
154.16	1	-0.026667	11	HV NoGo - by value
162.16	1	0.013333	11	HV NoGo - by value
200.16	1	0.0033333	11	HV NoGo - by value
202.16	1	0.083333	11	HV NoGo - by value
214.17	1	-0.066667	11	HV NoGo - by value
237.16	1	-0.0066667	11	HV NoGo - by value
2.3965	1	1	12	LV NoGo
17.382	1	1	12	LV NoGo
28.384	1	1	12	LV NoGo
34.385	1	1	12	LV NoGo
74.392	1	1	12	LV NoGo
99.38	1	1	12	LV NoGo
124.17	1	1	12	LV NoGo
143.16	1	1	12	LV NoGo
171.16	1	1	12	LV NoGo
210.17	1	1	12	LV NoGo
220.17	1	1	12	LV NoGo
244.16	1	1	12	LV NoGo
2.3965	1	0.34343	13	LV NoGo - by choice
17.382	1	0.010101	13	LV NoGo - by choice
28.384	1	0.093434	13	LV NoGo - by choice
34.385	1	-0.050505	13	LV NoGo - by choice
74.392	1	-0.15657	13	LV NoGo - by choice
99.38	1	-0.2399	13	LV NoGo - by choice
124.17	1	-0.2399	13	LV NoGo - by choice
143.16	1	0.010101	13	LV NoGo - by choice
171.16	1	-0.050505	13	LV NoGo - by choice
210.17	1	0.34343	13	LV NoGo - by choice
220.17	1	-0.15657	13	LV NoGo - by choice
244.16	1	0.093434	13	LV NoGo - by choice
2.3965	1	0.058333	14	LV NoGo - by value
17.382	1	-0.071667	14	LV NoGo - by value
28.384	1	0.028333	14	LV NoGo - by value
34.385	1	-0.071667	14	LV NoGo - by value
74.392	1	0.068333	14	LV NoGo - by value
99.38	1	-0.011667	14	LV NoGo - by value
124.17	1	-0.011667	14	LV NoGo - by value
143.16	1	-0.071667	14	LV NoGo - by value
