onset	duration	parametric_modulation	regressor	description
2.3969	1	1	1	HV Go
55.393	1	1	1	HV Go
68.394	1	1	1	HV Go
105.39	1	1	1	HV Go
115.39	1	1	1	HV Go
122.39	1	1	1	HV Go
162.18	1	1	1	HV Go
179.18	1	1	1	HV Go
184.18	1	1	1	HV Go
216.18	1	1	1	HV Go
227.18	1	1	1	HV Go
237.18	1	1	1	HV Go
2.3969	1	-0.13131	2	HV Go - by choice
55.393	1	-0.04798	2	HV Go - by choice
68.394	1	0.20202	2	HV Go - by choice
105.39	1	-0.04798	2	HV Go - by choice
115.39	1	0.073232	2	HV Go - by choice
122.39	1	-0.04798	2	HV Go - by choice
162.18	1	-0.04798	2	HV Go - by choice
179.18	1	-0.04798	2	HV Go - by choice
184.18	1	0.073232	2	HV Go - by choice
216.18	1	-0.04798	2	HV Go - by choice
227.18	1	0.20202	2	HV Go - by choice
237.18	1	-0.13131	2	HV Go - by choice
2.3969	1	-0.0016667	3	HV Go - by value
55.393	1	0.018333	3	HV Go - by value
68.394	1	-0.041667	3	HV Go - by value
105.39	1	-0.051667	3	HV Go - by value
115.39	1	0.038333	3	HV Go - by value
122.39	1	0.038333	3	HV Go - by value
162.18	1	-0.051667	3	HV Go - by value
179.18	1	0.038333	3	HV Go - by value
184.18	1	0.038333	3	HV Go - by value
216.18	1	0.018333	3	HV Go - by value
227.18	1	-0.041667	3	HV Go - by value
237.18	1	-0.0016667	3	HV Go - by value
2.3969	1	-0.13722	4	HV Go - by GSD
55.393	1	-0.084228	4	HV Go - by GSD
68.394	1	-0.071228	4	HV Go - by GSD
105.39	1	-0.034228	4	HV Go - by GSD
115.39	1	-0.024228	4	HV Go - by GSD
122.39	1	-0.017227	4	HV Go - by GSD
162.18	1	0.022556	4	HV Go - by GSD
179.18	1	0.039557	4	HV Go - by GSD
184.18	1	0.044557	4	HV Go - by GSD
216.18	1	0.076579	4	HV Go - by GSD
227.18	1	0.087557	4	HV Go - by GSD
237.18	1	0.097557	4	HV Go - by GSD
21.393	1	1	5	LV Go
40.393	1	1	5	LV Go
60.394	1	1	5	LV Go
64.394	1	1	5	LV Go
82.394	1	1	5	LV Go
98.394	1	1	5	LV Go
124.18	1	1	5	LV Go
127.18	1	1	5	LV Go
138.18	1	1	5	LV Go
171.18	1	1	5	LV Go
175.18	1	1	5	LV Go
182.18	1	1	5	LV Go
21.393	1	-0.21843	6	LV Go - by choice
40.393	1	-0.089646	6	LV Go - by choice
60.394	1	0.24369	6	LV Go - by choice
64.394	1	-0.25631	6	LV Go - by choice
82.394	1	0.24369	6	LV Go - by choice
