onset	duration	parametric_modulation	regressor	description
70.024	2	1	1	HV Go
103.03	2	1	1	HV Go
107.03	2	1	1	HV Go
126.02	2	1	1	HV Go
129.02	2	1	1	HV Go
161.03	2	1	1	HV Go
2.0281	2	1	2	HV NoGo
35.023	2	1	2	HV NoGo
49.024	2	1	2	HV NoGo
97.028	2	1	2	HV NoGo
123.02	2	1	2	HV NoGo
134.02	2	1	2	HV NoGo
19.023	2	1	3	LV Go
112.03	2	1	3	LV Go
115.03	2	1	3	LV Go
118.02	2	1	3	LV Go
139.02	2	1	3	LV Go
158.03	2	1	3	LV Go
15.03	2	1	4	LV NoGo
27.023	2	1	4	LV NoGo
38.024	2	1	4	LV NoGo
142.02	2	1	4	LV NoGo
145.02	2	1	4	LV NoGo
151.02	2	1	4	LV NoGo
30.023	2	1	5	HV Neutral
56.024	2	1	5	HV Neutral
65.024	2	1	5	HV Neutral
83.026	2	1	5	HV Neutral
87.026	2	1	5	HV Neutral
90.027	2	1	5	HV Neutral
8.0292	2	1	6	LV Neutral
11.03	2	1	6	LV Neutral
60.024	2	1	6	LV Neutral
75.024	2	1	6	LV Neutral
79.025	2	1	6	LV Neutral
94.028	2	1	6	LV Neutral
44.024	2	1	7	HV Sanity
52.024	2	1	7	HV Sanity
100.03	2	1	8	LV Sanity
148.02	2	1	8	LV Sanity
70.024	2	0.19444	9	HV Go - by choice
103.03	2	-0.47222	9	HV Go - by choice
107.03	2	0.11111	9	HV Go - by choice
126.02	2	0.11111	9	HV Go - by choice
129.02	2	0.11111	9	HV Go - by choice
161.03	2	-0.055556	9	HV Go - by choice
2.0281	2	-0.027778	10	HV NoGo - by choice
35.023	2	0.30556	10	HV NoGo - by choice
49.024	2	-0.11111	10	HV NoGo - by choice
97.028	2	-0.11111	10	HV NoGo - by choice
123.02	2	-0.11111	10	HV NoGo - by choice
134.02	2	0.055556	10	HV NoGo - by choice
19.023	2	-0.18308	11	LV Go - by choice
112.03	2	0.044192	11	LV Go - by choice
115.03	2	-0.22854	11	LV Go - by choice
118.02	2	-0.099747	11	LV Go - by choice
139.02	2	0.15025	11	LV Go - by choice
158.03	2	0.31692	11	LV Go - by choice
15.03	2	-0.12753	12	LV NoGo - by choice
27.023	2	0.10732	12	LV NoGo - by choice
38.024	2	0.02399	12	LV NoGo - by choice
142.02	2	0.02399	12	LV NoGo - by choice
145.02	2	0.19066	12	LV NoGo - by choice
151.02	2	-0.21843	12	LV NoGo - by choice
2.0281	2	0.19543	13	All - by value
8.0292	2	-0.075546	13	All - by value
11.03	2	-0.089788	13	All - by value
15.03	2	-0.17044	13	All - by value
19.023	2	-0.16551	13	All - by value
27.023	2	-0.10589	13	All - by value
30.023	2	0.070117	13	All - by value
35.023	2	0.18929	13	All - by value
38.024	2	-0.1398	13	All - by value
44.024	2	0.23427	13	All - by value
49.024	2	0.22936	13	All - by value
52.024	2	0.30687	13	All - by value
56.024	2	0.35394	13	All - by value
60.024	2	-0.10415	13	All - by value
65.024	2	0.076931	13	All - by value
70.024	2	0.19861	13	All - by value
75.024	2	-0.40132	13	All - by value
79.025	2	-0.091742	13	All - by value
83.026	2	0.32593	13	All - by value
87.026	2	0.13748	13	All - by value
90.027	2	0.12055	13	All - by value
94.028	2	-0.32147	13	All - by value
97.028	2	0.14136	13	All - by value
100.03	2	-0.31631	13	All - by value
103.03	2	0.15422	13	All - by value
107.03	2	0.15966	13	All - by value
112.03	2	-0.2435	13	All - by value
115.03	2	-0.10539	13	All - by value
118.02	2	-0.17301	13	All - by value
123.02	2	0.16457	13	All - by value
126.02	2	0.16664	13	All - by value
129.02	2	0.22919	13	All - by value
134.02	2	0.19334	13	All - by value
139.02	2	-0.19765	13	All - by value
142.02	2	-0.2131	13	All - by value
145.02	2	-0.23295	13	All - by value
148.02	2	-0.24769	13	All - by value
151.02	2	-0.23049	13	All - by value
158.03	2	-0.21715	13	All - by value
161.03	2	0.19512	13	All - by value
