onset	duration	parametric_modulation	regressor	description
16.017	0.95604	1	1	HV Go
21.017	0.95604	1	1	HV Go
31.019	0.95604	1	1	HV Go
64.013	0.95604	1	1	HV Go
84.014	0.95604	1	1	HV Go
140.02	0.95604	1	1	HV Go
147.02	0.95604	1	1	HV Go
185.01	0.95604	1	1	HV Go
16.017	0.95604	-0.26042	2	HV Go - by choice
21.017	0.95604	0.15625	2	HV Go - by choice
31.019	0.95604	-0.17708	2	HV Go - by choice
64.013	0.95604	-0.09375	2	HV Go - by choice
84.014	0.95604	0.32292	2	HV Go - by choice
140.02	0.95604	-0.09375	2	HV Go - by choice
147.02	0.95604	-0.17708	2	HV Go - by choice
185.01	0.95604	0.32292	2	HV Go - by choice
16.017	0.95604	0	3	HV Go - by value diff
21.017	0.95604	-0.05	3	HV Go - by value diff
31.019	0.95604	-0.02	3	HV Go - by value diff
64.013	0.95604	-0.03	3	HV Go - by value diff
84.014	0.95604	0.03	3	HV Go - by value diff
140.02	0.95604	0.01	3	HV Go - by value diff
147.02	0.95604	0.01	3	HV Go - by value diff
185.01	0.95604	0	3	HV Go - by value diff
2.0146	0.95604	1	4	HV NoGo
34.02	0.95604	1	4	HV NoGo
37.02	0.95604	1	4	HV NoGo
49.022	0.95604	1	4	HV NoGo
69.013	0.95604	1	4	HV NoGo
77.013	0.95604	1	4	HV NoGo
88.014	0.95604	1	4	HV NoGo
96.014	0.95604	1	4	HV NoGo
99.014	0.95604	1	4	HV NoGo
182.01	0.95604	1	4	HV NoGo
2.0146	0.95604	0.041667	5	HV NoGo - by choice
34.02	0.95604	-0.29167	5	HV NoGo - by choice
37.02	0.95604	-0.20833	5	HV NoGo - by choice
49.022	0.95604	0.125	5	HV NoGo - by choice
69.013	0.95604	0.125	5	HV NoGo - by choice
77.013	0.95604	0.041667	5	HV NoGo - by choice
88.014	0.95604	0.125	5	HV NoGo - by choice
96.014	0.95604	0.125	5	HV NoGo - by choice
99.014	0.95604	-0.20833	5	HV NoGo - by choice
182.01	0.95604	0.125	5	HV NoGo - by choice
2.0146	0.95604	0.01	6	HV NoGo - by value diff
34.02	0.95604	0.04	6	HV NoGo - by value diff
37.02	0.95604	0.02	6	HV NoGo - by value diff
49.022	0.95604	-0.02	6	HV NoGo - by value diff
69.013	0.95604	-0.03	6	HV NoGo - by value diff
77.013	0.95604	-0.04	6	HV NoGo - by value diff
88.014	0.95604	-0.07	6	HV NoGo - by value diff
96.014	0.95604	-0.07	6	HV NoGo - by value diff
99.014	0.95604	-0.01	6	HV NoGo - by value diff
182.01	0.95604	-0.07	6	HV NoGo - by value diff
2.0146	0.95604	0.079144	7	HV - by RT
16.017	0.95604	-0.073806	7	HV - by RT
21.017	0.95604	-0.075606	7	HV - by RT
31.019	0.95604	-0.061386	7	HV - by RT
34.02	0.95604	0.043024	7	HV - by RT
37.02	0.95604	0.078524	7	HV - by RT
49.022	0.95604	0.0014439	7	HV - by RT
64.013	0.95604	-0.11731	7	HV - by RT
69.013	0.95604	0.010394	7	HV - by RT
77.013	0.95604	0.10024	7	HV - by RT
84.014	0.95604	-0.067826	7	HV - by RT
88.014	0.95604	0.051164	7	HV - by RT
96.014	0.95604	-0.1112	7	HV - by RT
99.014	0.95604	0.041354	7	HV - by RT
140.02	0.95604	0.061184	7	HV - by RT
147.02	0.95604	-0.0069761	7	HV - by RT
182.01	0.95604	-0.0041461	7	HV - by RT
185.01	0.95604	0.051774	7	HV - by RT
6.0149	0.95604	1	8	LV Go
13.016	0.95604	1	8	LV Go
113.02	0.95604	1	8	LV Go
157.01	0.95604	1	8	LV Go
172.01	0.95604	1	8	LV Go
6.0149	0.95604	-0.15	9	LV Go - by choice
13.016	0.95604	0.26667	9	LV Go - by choice
113.02	0.95604	-0.23333	9	LV Go - by choice
157.01	0.95604	-0.15	9	LV Go - by choice
172.01	0.95604	0.26667	9	LV Go - by choice
6.0149	0.95604	-0.02	10	LV Go - by value diff
13.016	0.95604	0	10	LV Go - by value diff
113.02	0.95604	-0.18	10	LV Go - by value diff
157.01	0.95604	0.03	10	LV Go - by value diff
172.01	0.95604	0.14	10	LV Go - by value diff
46.022	0.95604	1	11	LV NoGo
59.013	0.95604	1	11	LV NoGo
91.014	0.95604	1	11	LV NoGo
107.02	0.95604	1	11	LV NoGo
123.02	0.95604	1	11	LV NoGo
126.02	0.95604	1	11	LV NoGo
143.02	0.95604	1	11	LV NoGo
151.01	0.95604	1	11	LV NoGo
154.01	0.95604	1	11	LV NoGo
163.01	0.95604	1	11	LV NoGo
169.01	0.95604	1	11	LV NoGo
175.01	0.95604	1	11	LV NoGo
188.01	0.95604	1	11	LV NoGo
46.022	0.95604	-0.12821	12	LV NoGo - by choice
59.013	0.95604	0.12179	12	LV NoGo - by choice
91.014	0.95604	0.12179	12	LV NoGo - by choice
107.02	0.95604	-0.044872	12	LV NoGo - by choice
123.02	0.95604	0.12179	12	LV NoGo - by choice
126.02	0.95604	0.038462	12	LV NoGo - by choice
143.02	0.95604	-0.12821	12	LV NoGo - by choice
151.01	0.95604	0.12179	12	LV NoGo - by choice
154.01	0.95604	0.12179	12	LV NoGo - by choice
163.01	0.95604	0.12179	12	LV NoGo - by choice
169.01	0.95604	-0.37821	12	LV NoGo - by choice
175.01	0.95604	-0.12821	12	LV NoGo - by choice
188.01	0.95604	0.038462	12	LV NoGo - by choice
46.022	0.95604	0.11	13	LV NoGo - by value diff
59.013	0.95604	0.22	13	LV NoGo - by value diff
91.014	0.95604	0.06	13	LV NoGo - by value diff
107.02	0.95604	0.08	13	LV NoGo - by value diff
123.02	0.95604	0.01	13	LV NoGo - by value diff
126.02	0.95604	-0.01	13	LV NoGo - by value diff
143.02	0.95604	-0.01	13	LV NoGo - by value diff
151.01	0.95604	0.02	13	LV NoGo - by value diff
154.01	0.95604	0.1	13	LV NoGo - by value diff
163.01	0.95604	0.13	13	LV NoGo - by value diff
169.01	0.95604	0.06	13	LV NoGo - by value diff
175.01	0.95604	-0.01	13	LV NoGo - by value diff
188.01	0.95604	0	13	LV NoGo - by value diff
6.0149	0.95604	0.051083	14	LV - by RT
13.016	0.95604	-0.16772	14	LV - by RT
46.022	0.95604	-0.019687	14	LV - by RT
59.013	0.95604	-0.074347	14	LV - by RT
91.014	0.95604	0.0032528	14	LV - by RT
107.02	0.95604	-0.074807	14	LV - by RT
113.02	0.95604	-0.092847	14	LV - by RT
123.02	0.95604	-0.1287	14	LV - by RT
126.02	0.95604	0.045863	14	LV - by RT
143.02	0.95604	0.0078128	14	LV - by RT
151.01	0.95604	-0.10258	14	LV - by RT
154.01	0.95604	0.11741	14	LV - by RT
157.01	0.95604	-0.046647	14	LV - by RT
163.01	0.95604	-0.0096572	14	LV - by RT
169.01	0.95604	0.043223	14	LV - by RT
172.01	0.95604	0.015183	14	LV - by RT
175.01	0.95604	0.32718	14	LV - by RT
188.01	0.95604	0.10597	14	LV - by RT
118.02	0.95604	1	15	Sanity
179.01	0.95604	1	15	Sanity
0	0	0	16	Missed trials
