onset	duration	parametric_modulation	regressor	description
4.4061	1	1	1	HV Go
61.4	1	1	1	HV Go
90.405	1	1	1	HV Go
92.405	1	1	1	HV Go
104.41	1	1	1	HV Go
118.41	1	1	1	HV Go
135.21	1	1	1	HV Go
137.21	1	1	1	HV Go
201.21	1	1	1	HV Go
213.21	1	1	1	HV Go
230.22	1	1	1	HV Go
236.22	1	1	1	HV Go
4.4061	1	0.33333	2	HV Go - by choice
61.4	1	-0.083333	2	HV Go - by choice
90.405	1	-0.5	2	HV Go - by choice
92.405	1	0.083333	2	HV Go - by choice
104.41	1	0.083333	2	HV Go - by choice
118.41	1	0.083333	2	HV Go - by choice
135.21	1	0.083333	2	HV Go - by choice
137.21	1	-0.5	2	HV Go - by choice
201.21	1	0.083333	2	HV Go - by choice
213.21	1	-0.083333	2	HV Go - by choice
230.22	1	0.33333	2	HV Go - by choice
236.22	1	0.083333	2	HV Go - by choice
4.4061	1	0.035	3	HV Go - by value
61.4	1	-0.005	3	HV Go - by value
90.405	1	-0.035	3	HV Go - by value
92.405	1	-0.015	3	HV Go - by value
104.41	1	0.085	3	HV Go - by value
118.41	1	-0.065	3	HV Go - by value
135.21	1	-0.065	3	HV Go - by value
137.21	1	-0.035	3	HV Go - by value
201.21	1	-0.015	3	HV Go - by value
213.21	1	-0.005	3	HV Go - by value
230.22	1	0.035	3	HV Go - by value
236.22	1	0.085	3	HV Go - by value
4.4061	1	-0.13099	4	HV Go - by GSD
61.4	1	-0.073994	4	HV Go - by GSD
90.405	1	-0.044989	4	HV Go - by GSD
92.405	1	-0.042986	4	HV Go - by GSD
104.41	1	-0.030986	4	HV Go - by GSD
118.41	1	-0.016984	4	HV Go - by GSD
135.21	1	-0.00017985	4	HV Go - by GSD
137.21	1	0.0018203	4	HV Go - by GSD
201.21	1	0.065821	4	HV Go - by GSD
213.21	1	0.077821	4	HV Go - by GSD
230.22	1	0.094822	4	HV Go - by GSD
236.22	1	0.10082	4	HV Go - by GSD
37.396	1	1	5	LV Go
42.396	1	1	5	LV Go
73.402	1	1	5	LV Go
83.403	1	1	5	LV Go
98.406	1	1	5	LV Go
122.41	1	1	5	LV Go
130.21	1	1	5	LV Go
165.22	1	1	5	LV Go
173.22	1	1	5	LV Go
187.21	1	1	5	LV Go
219.22	1	1	5	LV Go
221.22	1	1	5	LV Go
37.396	1	0.032828	6	LV Go - by choice
42.396	1	-0.38384	6	LV Go - by choice
73.402	1	0.11616	6	LV Go - by choice
83.403	1	0.28283	6	LV Go - by choice
98.406	1	0.032828	6	LV Go - by choice
122.41	1	-0.080808	6	LV Go - by choice
130.21	1	0.032828	6	LV Go - by choice
165.22	1	0.28283	6	LV Go - by choice
173.22	1	-0.38384	6	LV Go - by choice
187.21	1	0.032828	6	LV Go - by choice
219.22	1	-0.080808	6	LV Go - by choice
221.22	1	0.11616	6	LV Go - by choice
37.396	1	-0.028333	7	LV Go - by value
42.396	1	-0.028333	7	LV Go - by value
73.402	1	0.0016667	7	LV Go - by value
83.403	1	-0.038333	7	LV Go - by value
98.406	1	0.051667	7	LV Go - by value
122.41	1	0.041667	7	LV Go - by value
130.21	1	-0.028333	7	LV Go - by value
165.22	1	-0.038333	7	LV Go - by value
173.22	1	-0.028333	7	LV Go - by value
187.21	1	0.051667	7	LV Go - by value
219.22	1	0.041667	7	LV Go - by value
221.22	1	0.0016667	7	LV Go - by value
37.396	1	-0.0027733	8	LV Go - by GSD
42.396	1	-0.0027733	8	LV Go - by GSD
73.402	1	0.013887	8	LV Go - by GSD
83.403	1	0.013887	8	LV Go - by GSD
98.406	1	-0.019443	8	LV Go - by GSD
122.41	1	0.013887	8	LV Go - by GSD
130.21	1	0.013887	8	LV Go - by GSD
165.22	1	-0.019443	8	LV Go - by GSD
173.22	1	-0.019443	8	LV Go - by GSD
187.21	1	-0.019443	8	LV Go - by GSD
219.22	1	0.013887	8	LV Go - by GSD
221.22	1	0.013887	8	LV Go - by GSD
12.407	1	1	9	HV NoGo
21.409	1	1	9	HV NoGo
50.398	1	1	9	HV NoGo
55.398	1	1	9	HV NoGo
58.399	1	1	9	HV NoGo
96.406	1	1	9	HV NoGo
139.21	1	1	9	HV NoGo
150.22	1	1	9	HV NoGo
167.22	1	1	9	HV NoGo
169.22	1	1	9	HV NoGo
196.21	1	1	9	HV NoGo
215.22	1	1	9	HV NoGo
12.407	1	0.16667	10	HV NoGo - by choice
21.409	1	-0.083333	10	HV NoGo - by choice
50.398	1	0	10	HV NoGo - by choice
55.398	1	-0.33333	10	HV NoGo - by choice
58.399	1	0.083333	10	HV NoGo - by choice
96.406	1	0.16667	10	HV NoGo - by choice
139.21	1	0.16667	10	HV NoGo - by choice
150.22	1	0.16667	10	HV NoGo - by choice
167.22	1	0	10	HV NoGo - by choice
169.22	1	0.083333	10	HV NoGo - by choice
196.21	1	-0.33333	10	HV NoGo - by choice
215.22	1	-0.083333	10	HV NoGo - by choice
12.407	1	0.0066667	11	HV NoGo - by value
21.409	1	0.046667	11	HV NoGo - by value
50.398	1	-0.023333	11	HV NoGo - by value
55.398	1	-0.053333	11	HV NoGo - by value
58.399	1	-0.033333	11	HV NoGo - by value
96.406	1	0.056667	11	HV NoGo - by value
139.21	1	0.056667	11	HV NoGo - by value
150.22	1	0.0066667	11	HV NoGo - by value
167.22	1	-0.023333	11	HV NoGo - by value
169.22	1	-0.033333	11	HV NoGo - by value
196.21	1	-0.053333	11	HV NoGo - by value
215.22	1	0.046667	11	HV NoGo - by value
2.412	1	1	12	LV NoGo
52.398	1	1	12	LV NoGo
67.401	1	1	12	LV NoGo
69.401	1	1	12	LV NoGo
71.401	1	1	12	LV NoGo
111.41	1	1	12	LV NoGo
143.21	1	1	12	LV NoGo
156.22	1	1	12	LV NoGo
162.22	1	1	12	LV NoGo
199.21	1	1	12	LV NoGo
224.22	1	1	12	LV NoGo
226.22	1	1	12	LV NoGo
2.412	1	-0.18813	13	LV NoGo - by choice
52.398	1	-0.02904	13	LV NoGo - by choice
67.401	1	0.47096	13	LV NoGo - by choice
69.401	1	-0.11237	13	LV NoGo - by choice
71.401	1	-0.02904	13	LV NoGo - by choice
111.41	1	-0.11237	13	LV NoGo - by choice
143.21	1	-0.11237	13	LV NoGo - by choice
156.22	1	0.47096	13	LV NoGo - by choice
162.22	1	-0.18813	13	LV NoGo - by choice
199.21	1	-0.11237	13	LV NoGo - by choice
224.22	1	-0.02904	13	LV NoGo - by choice
226.22	1	-0.02904	13	LV NoGo - by choice
2.412	1	0.061667	14	LV NoGo - by value
52.398	1	-0.018333	14	LV NoGo - by value
67.401	1	-0.0083333	14	LV NoGo - by value
69.401	1	-0.048333	14	LV NoGo - by value
71.401	1	0.011667	14	LV NoGo - by value
111.41	1	0.0016667	14	LV NoGo - by value
143.21	1	0.0016667	14	LV NoGo - by value
156.22	1	-0.0083333	14	LV NoGo - by value
162.22	1	0.061667	14	LV NoGo - by value
199.21	1	-0.048333	14	LV NoGo - by value
224.22	1	0.011667	14	LV NoGo - by value
226.22	1	-0.018333	14	LV NoGo - by value
0	0	0	15	Go - missed
0	0	0	16	NoGo - erroneous response
7.4066	1	1	17	NoGo - Sanity and fillers
10.407	1	1	17	NoGo - Sanity and fillers
16.408	1	1	17	NoGo - Sanity and fillers
23.409	1	1	17	NoGo - Sanity and fillers
26.41	1	1	17	NoGo - Sanity and fillers
28.395	1	1	17	NoGo - Sanity and fillers
34.396	1	1	17	NoGo - Sanity and fillers
44.397	1	1	17	NoGo - Sanity and fillers
46.397	1	1	17	NoGo - Sanity and fillers
63.4	1	1	17	NoGo - Sanity and fillers
75.402	1	1	17	NoGo - Sanity and fillers
79.403	1	1	17	NoGo - Sanity and fillers
87.404	1	1	17	NoGo - Sanity and fillers
94.405	1	1	17	NoGo - Sanity and fillers
102.41	1	1	17	NoGo - Sanity and fillers
115.4	1	1	17	NoGo - Sanity and fillers
124.21	1	1	17	NoGo - Sanity and fillers
128.21	1	1	17	NoGo - Sanity and fillers
145.21	1	1	17	NoGo - Sanity and fillers
147.21	1	1	17	NoGo - Sanity and fillers
152.22	1	1	17	NoGo - Sanity and fillers
171.22	1	1	17	NoGo - Sanity and fillers
176.22	1	1	17	NoGo - Sanity and fillers
180.22	1	1	17	NoGo - Sanity and fillers
183.22	1	1	17	NoGo - Sanity and fillers
192.21	1	1	17	NoGo - Sanity and fillers
203.21	1	1	17	NoGo - Sanity and fillers
210.21	1	1	17	NoGo - Sanity and fillers
232.22	1	1	17	NoGo - Sanity and fillers
239.22	1	1	17	NoGo - Sanity and fillers
241.22	1	1	17	NoGo - Sanity and fillers
244.22	1	1	17	NoGo - Sanity and fillers
4.4061	1	-0.037356	18	All Go - by RT
37.396	1	0.018174	18	All Go - by RT
42.396	1	-0.020359	18	All Go - by RT
61.4	1	-0.036784	18	All Go - by RT
73.402	1	0.10517	18	All Go - by RT
83.403	1	-0.057638	18	All Go - by RT
90.405	1	-0.013868	18	All Go - by RT
92.405	1	0.022791	18	All Go - by RT
98.406	1	-0.065256	18	All Go - by RT
104.41	1	-0.049334	18	All Go - by RT
118.41	1	-0.013829	18	All Go - by RT
122.41	1	-0.017506	18	All Go - by RT
130.21	1	0.0040136	18	All Go - by RT
135.21	1	0.13502	18	All Go - by RT
137.21	1	-0.081116	18	All Go - by RT
165.22	1	-0.0070579	18	All Go - by RT
173.22	1	0.011603	18	All Go - by RT
187.21	1	0.13923	18	All Go - by RT
201.21	1	-0.057063	18	All Go - by RT
213.21	1	-0.056116	18	All Go - by RT
219.22	1	-0.054281	18	All Go - by RT
221.22	1	-0.043393	18	All Go - by RT
230.22	1	0.27452	18	All Go - by RT
236.22	1	-0.09957	18	All Go - by RT
