onset	duration	parametric_modulation	regressor	description
24.408	1	1	1	HV Go
51.409	1	1	1	HV Go
57.409	1	1	1	HV Go
64.409	1	1	1	HV Go
84.412	1	1	1	HV Go
105.41	1	1	1	HV Go
124.22	1	1	1	HV Go
131.22	1	1	1	HV Go
195.21	1	1	1	HV Go
218.22	1	1	1	HV Go
234.22	1	1	1	HV Go
242.21	1	1	1	HV Go
24.408	1	0.33333	2	HV Go - by choice
51.409	1	0.083333	2	HV Go - by choice
57.409	1	0.083333	2	HV Go - by choice
64.409	1	0.083333	2	HV Go - by choice
84.412	1	-0.5	2	HV Go - by choice
105.41	1	-0.083333	2	HV Go - by choice
124.22	1	-0.5	2	HV Go - by choice
131.22	1	0.083333	2	HV Go - by choice
195.21	1	0.33333	2	HV Go - by choice
218.22	1	-0.083333	2	HV Go - by choice
234.22	1	0.083333	2	HV Go - by choice
242.21	1	0.083333	2	HV Go - by choice
24.408	1	0.035	3	HV Go - by value
51.409	1	-0.015	3	HV Go - by value
57.409	1	0.085	3	HV Go - by value
64.409	1	-0.065	3	HV Go - by value
84.412	1	-0.035	3	HV Go - by value
105.41	1	-0.005	3	HV Go - by value
124.22	1	-0.035	3	HV Go - by value
131.22	1	-0.015	3	HV Go - by value
195.21	1	0.035	3	HV Go - by value
218.22	1	-0.005	3	HV Go - by value
234.22	1	-0.065	3	HV Go - by value
242.21	1	0.085	3	HV Go - by value
24.408	1	-0.10332	4	HV Go - by GSD
51.409	1	-0.076321	4	HV Go - by GSD
57.409	1	-0.070321	4	HV Go - by GSD
64.409	1	-0.063321	4	HV Go - by GSD
84.412	1	-0.043318	4	HV Go - by GSD
105.41	1	-0.022321	4	HV Go - by GSD
124.22	1	-0.0035114	4	HV Go - by GSD
131.22	1	0.0034899	4	HV Go - by GSD
195.21	1	0.067484	4	HV Go - by GSD
218.22	1	0.090489	4	HV Go - by GSD
234.22	1	0.10649	4	HV Go - by GSD
242.21	1	0.11448	4	HV Go - by GSD
9.4082	1	1	5	LV Go
19.408	1	1	5	LV Go
21.408	1	1	5	LV Go
34.409	1	1	5	LV Go
49.409	1	1	5	LV Go
80.411	1	1	5	LV Go
144.21	1	1	5	LV Go
152.21	1	1	5	LV Go
166.21	1	1	5	LV Go
190.21	1	1	5	LV Go
199.22	1	1	5	LV Go
220.22	1	1	5	LV Go
9.4082	1	-0.080808	6	LV Go - by choice
19.408	1	-0.38384	6	LV Go - by choice
21.408	1	0.28283	6	LV Go - by choice
34.409	1	0.032828	6	LV Go - by choice
49.409	1	0.032828	6	LV Go - by choice
80.411	1	0.11616	6	LV Go - by choice
144.21	1	0.28283	6	LV Go - by choice
152.21	1	-0.080808	6	LV Go - by choice
166.21	1	0.032828	6	LV Go - by choice
190.21	1	0.11616	6	LV Go - by choice
199.22	1	0.032828	6	LV Go - by choice
220.22	1	-0.38384	6	LV Go - by choice
9.4082	1	0.041667	7	LV Go - by value
19.408	1	-0.028333	7	LV Go - by value
21.408	1	-0.038333	7	LV Go - by value
34.409	1	-0.028333	7	LV Go - by value
49.409	1	0.051667	7	LV Go - by value
80.411	1	0.0016667	7	LV Go - by value
144.21	1	-0.038333	7	LV Go - by value
152.21	1	0.041667	7	LV Go - by value
166.21	1	-0.028333	7	LV Go - by value
190.21	1	0.0016667	7	LV Go - by value
199.22	1	0.051667	7	LV Go - by value
220.22	1	-0.028333	7	LV Go - by value
9.4082	1	-0.023608	8	LV Go - by GSD
19.408	1	-0.023608	8	LV Go - by GSD
21.408	1	-0.023608	8	LV Go - by GSD
34.409	1	-0.0069383	8	LV Go - by GSD
49.409	1	-0.0069383	8	LV Go - by GSD
80.411	1	-0.023608	8	LV Go - by GSD
144.21	1	0.043052	8	LV Go - by GSD
152.21	1	0.043052	8	LV Go - by GSD
166.21	1	0.043052	8	LV Go - by GSD
190.21	1	0.043052	8	LV Go - by GSD
199.22	1	-0.0069483	8	LV Go - by GSD
220.22	1	-0.056948	8	LV Go - by GSD
53.409	1	1	9	HV NoGo
55.409	1	1	9	HV NoGo
82.411	1	1	9	HV NoGo
88.412	1	1	9	HV NoGo
98.414	1	1	9	HV NoGo
110.41	1	1	9	HV NoGo
161.21	1	1	9	HV NoGo
192.21	1	1	9	HV NoGo
228.22	1	1	9	HV NoGo
230.22	1	1	9	HV NoGo
236.22	1	1	9	HV NoGo
244.21	1	1	9	HV NoGo
53.409	1	0.16667	10	HV NoGo - by choice
55.409	1	0	10	HV NoGo - by choice
