onset	duration	parametric_modulation	regressor	description
2.0171	0.95604	1	1	HV Go
72.013	0.95604	1	1	HV Go
90.016	0.95604	1	1	HV Go
117.02	0.95604	1	1	HV Go
129.02	0.95604	1	1	HV Go
135.02	0.95604	1	1	HV Go
138.02	0.95604	1	1	HV Go
169.01	0.95604	1	1	HV Go
188.02	0.95604	1	1	HV Go
2.0171	0.95604	0.13889	2	HV Go - by choice
72.013	0.95604	0.13889	2	HV Go - by choice
90.016	0.95604	-0.19444	2	HV Go - by choice
117.02	0.95604	0.055556	2	HV Go - by choice
129.02	0.95604	-0.27778	2	HV Go - by choice
135.02	0.95604	-0.19444	2	HV Go - by choice
138.02	0.95604	0.13889	2	HV Go - by choice
169.01	0.95604	0.13889	2	HV Go - by choice
188.02	0.95604	0.055556	2	HV Go - by choice
2.0171	0.95604	0.05	3	HV Go - by value diff
72.013	0.95604	0.15	3	HV Go - by value diff
90.016	0.95604	0.04	3	HV Go - by value diff
117.02	0.95604	-0.02	3	HV Go - by value diff
129.02	0.95604	-0.05	3	HV Go - by value diff
135.02	0.95604	-0.03	3	HV Go - by value diff
138.02	0.95604	0.05	3	HV Go - by value diff
169.01	0.95604	-0.01	3	HV Go - by value diff
188.02	0.95604	-0.05	3	HV Go - by value diff
39.024	0.95604	1	4	HV NoGo
43.024	0.95604	1	4	HV NoGo
52.026	0.95604	1	4	HV NoGo
57.027	0.95604	1	4	HV NoGo
68.029	0.95604	1	4	HV NoGo
142.03	0.95604	1	4	HV NoGo
147.03	0.95604	1	4	HV NoGo
151.03	0.95604	1	4	HV NoGo
179.01	0.95604	1	4	HV NoGo
39.024	0.95604	0.26852	5	HV NoGo - by choice
43.024	0.95604	0.018519	5	HV NoGo - by choice
52.026	0.95604	-0.39815	5	HV NoGo - by choice
57.027	0.95604	0.26852	5	HV NoGo - by choice
68.029	0.95604	0.018519	5	HV NoGo - by choice
142.03	0.95604	0.10185	5	HV NoGo - by choice
147.03	0.95604	0.018519	5	HV NoGo - by choice
151.03	0.95604	-0.39815	5	HV NoGo - by choice
179.01	0.95604	0.10185	5	HV NoGo - by choice
39.024	0.95604	0.05	6	HV NoGo - by value diff
43.024	0.95604	0.05	6	HV NoGo - by value diff
52.026	0.95604	-0.04	6	HV NoGo - by value diff
57.027	0.95604	0.09	6	HV NoGo - by value diff
68.029	0.95604	-0.04	6	HV NoGo - by value diff
142.03	0.95604	0.08	6	HV NoGo - by value diff
147.03	0.95604	0.03	6	HV NoGo - by value diff
151.03	0.95604	-0.07	6	HV NoGo - by value diff
179.01	0.95604	0.02	6	HV NoGo - by value diff
2.0171	0.95604	0.092213	7	HV - by RT
39.024	0.95604	-0.22024	7	HV - by RT
43.024	0.95604	0.27808	7	HV - by RT
52.026	0.95604	-0.13138	7	HV - by RT
57.027	0.95604	-0.26936	7	HV - by RT
68.029	0.95604	0.28278	7	HV - by RT
72.013	0.95604	-0.29259	7	HV - by RT
90.016	0.95604	0.13547	7	HV - by RT
117.02	0.95604	0.16376	7	HV - by RT
129.02	0.95604	-0.13638	7	HV - by RT
135.02	0.95604	-0.16439	7	HV - by RT
138.02	0.95604	-0.23191	7	HV - by RT
142.03	0.95604	-0.068707	7	HV - by RT
147.03	0.95604	0.1735	7	HV - by RT
151.03	0.95604	0.12882	7	HV - by RT
169.01	0.95604	0.018853	7	HV - by RT
179.01	0.95604	0.19248	7	HV - by RT
188.02	0.95604	0.048963	7	HV - by RT
31.022	0.95604	1	8	LV Go
83.015	0.95604	1	8	LV Go
97.017	0.95604	1	8	LV Go
110.02	0.95604	1	8	LV Go
125.02	0.95604	1	8	LV Go
163.01	0.95604	1	8	LV Go
172.02	0.95604	1	8	LV Go
31.022	0.95604	-0.064935	9	LV Go - by choice
83.015	0.95604	-0.11797	9	LV Go - by choice
97.017	0.95604	-0.064935	9	LV Go - by choice
110.02	0.95604	0.21537	9	LV Go - by choice
125.02	0.95604	-0.064935	9	LV Go - by choice
163.01	0.95604	-0.11797	9	LV Go - by choice
172.02	0.95604	0.21537	9	LV Go - by choice
31.022	0.95604	0.02	10	LV Go - by value diff
83.015	0.95604	-0.05	10	LV Go - by value diff
97.017	0.95604	-0.02	10	LV Go - by value diff
110.02	0.95604	0.04	10	LV Go - by value diff
125.02	0.95604	0.05	10	LV Go - by value diff
163.01	0.95604	-0.05	10	LV Go - by value diff
172.02	0.95604	-0.04	10	LV Go - by value diff
26.021	0.95604	1	11	LV NoGo
34.023	0.95604	1	11	LV NoGo
61.027	0.95604	1	11	LV NoGo
87.015	0.95604	1	11	LV NoGo
93.016	0.95604	1	11	LV NoGo
114.02	0.95604	1	11	LV NoGo
122.02	0.95604	1	11	LV NoGo
176.02	0.95604	1	11	LV NoGo
182.02	0.95604	1	11	LV NoGo
185.02	0.95604	1	11	LV NoGo
26.021	0.95604	-0.12879	12	LV NoGo - by choice
34.023	0.95604	0.32576	12	LV NoGo - by choice
61.027	0.95604	0.32576	12	LV NoGo - by choice
87.015	0.95604	-0.2197	12	LV NoGo - by choice
93.016	0.95604	-0.16667	12	LV NoGo - by choice
114.02	0.95604	-0.12879	12	LV NoGo - by choice
122.02	0.95604	0.32576	12	LV NoGo - by choice
176.02	0.95604	-0.083333	12	LV NoGo - by choice
182.02	0.95604	-0.083333	12	LV NoGo - by choice
185.02	0.95604	-0.16667	12	LV NoGo - by choice
26.021	0.95604	0.01	13	LV NoGo - by value diff
34.023	0.95604	0.02	13	LV NoGo - by value diff
61.027	0.95604	-0.02	13	LV NoGo - by value diff
87.015	0.95604	-0.02	13	LV NoGo - by value diff
93.016	0.95604	-0.13	13	LV NoGo - by value diff
114.02	0.95604	-0.1	13	LV NoGo - by value diff
122.02	0.95604	-0.05	13	LV NoGo - by value diff
176.02	0.95604	-0.06	13	LV NoGo - by value diff
182.02	0.95604	0.09	13	LV NoGo - by value diff
185.02	0.95604	-0.05	13	LV NoGo - by value diff
26.021	0.95604	0.17557	14	LV - by RT
31.022	0.95604	0.24661	14	LV - by RT
34.023	0.95604	0.10014	14	LV - by RT
61.027	0.95604	-0.20644	14	LV - by RT
83.015	0.95604	0.13012	14	LV - by RT
87.015	0.95604	0.064513	14	LV - by RT
93.016	0.95604	-0.11852	14	LV - by RT
97.017	0.95604	0.18672	14	LV - by RT
110.02	0.95604	-0.19149	14	LV - by RT
114.02	0.95604	-0.071177	14	LV - by RT
122.02	0.95604	-0.024697	14	LV - by RT
125.02	0.95604	0.074863	14	LV - by RT
163.01	0.95604	-0.39053	14	LV - by RT
172.02	0.95604	0.049743	14	LV - by RT
176.02	0.95604	-0.17497	14	LV - by RT
182.02	0.95604	0.020483	14	LV - by RT
185.02	0.95604	0.12903	14	LV - by RT
22.021	0.95604	1	15	Sanity
78.014	0.95604	1	15	Sanity
9.0184	0.95604	1	16	Missed trials
