onset	duration	parametric_modulation	regressor	description
32.44	1	1	1	HV Go
40.44	1	1	1	HV Go
53.441	1	1	1	HV Go
78.443	1	1	1	HV Go
102.44	1	1	1	HV Go
105.44	1	1	1	HV Go
152.26	1	1	1	HV Go
166.26	1	1	1	HV Go
201.26	1	1	1	HV Go
204.26	1	1	1	HV Go
218.26	1	1	1	HV Go
220.26	1	1	1	HV Go
32.44	1	0.22222	2	HV Go - by choice
40.44	1	-0.36111	2	HV Go - by choice
53.441	1	-0.027778	2	HV Go - by choice
78.443	1	0.30556	2	HV Go - by choice
102.44	1	-0.027778	2	HV Go - by choice
105.44	1	-0.11111	2	HV Go - by choice
152.26	1	-0.027778	2	HV Go - by choice
166.26	1	-0.11111	2	HV Go - by choice
201.26	1	0.30556	2	HV Go - by choice
204.26	1	0.22222	2	HV Go - by choice
218.26	1	-0.36111	2	HV Go - by choice
220.26	1	-0.027778	2	HV Go - by choice
32.44	1	-0.02	3	HV Go - by value
40.44	1	0.01	3	HV Go - by value
53.441	1	0.04	3	HV Go - by value
78.443	1	0.05	3	HV Go - by value
102.44	1	-0.03	3	HV Go - by value
105.44	1	-0.05	3	HV Go - by value
152.26	1	0.04	3	HV Go - by value
166.26	1	-0.05	3	HV Go - by value
201.26	1	0.05	3	HV Go - by value
204.26	1	-0.02	3	HV Go - by value
218.26	1	0.01	3	HV Go - by value
220.26	1	-0.03	3	HV Go - by value
32.44	1	-0.098827	4	HV Go - by GSD
40.44	1	-0.090827	4	HV Go - by GSD
53.441	1	-0.077826	4	HV Go - by GSD
78.443	1	-0.052824	4	HV Go - by GSD
102.44	1	-0.028826	4	HV Go - by GSD
105.44	1	-0.025824	4	HV Go - by GSD
152.26	1	0.020992	4	HV Go - by GSD
166.26	1	0.034992	4	HV Go - by GSD
201.26	1	0.069992	4	HV Go - by GSD
204.26	1	0.072992	4	HV Go - by GSD
218.26	1	0.086993	4	HV Go - by GSD
220.26	1	0.088993	4	HV Go - by GSD
5.4398	1	1	5	LV Go
21.44	1	1	5	LV Go
34.44	1	1	5	LV Go
60.441	1	1	5	LV Go
72.442	1	1	5	LV Go
88.444	1	1	5	LV Go
137.26	1	1	5	LV Go
146.26	1	1	5	LV Go
150.26	1	1	5	LV Go
230.26	1	1	5	LV Go
234.26	1	1	5	LV Go
236.26	1	1	5	LV Go
5.4398	1	0.041162	6	LV Go - by choice
21.44	1	-0.20884	6	LV Go - by choice
34.44	1	0.041162	6	LV Go - by choice
60.441	1	0.37449	6	LV Go - by choice
72.442	1	-0.34217	6	LV Go - by choice
88.444	1	0.094192	6	LV Go - by choice
137.26	1	0.041162	6	LV Go - by choice
146.26	1	0.041162	6	LV Go - by choice
150.26	1	-0.20884	6	LV Go - by choice
230.26	1	-0.34217	6	LV Go - by choice
234.26	1	0.37449	6	LV Go - by choice
236.26	1	0.094192	6	LV Go - by choice
5.4398	1	-0.03	7	LV Go - by value
21.44	1	0.08	7	LV Go - by value
34.44	1	-0.07	7	LV Go - by value
60.441	1	0.02	7	LV Go - by value
72.442	1	5.5511e-17	7	LV Go - by value
88.444	1	5.5511e-17	7	LV Go - by value
137.26	1	-0.07	7	LV Go - by value
146.26	1	-0.03	7	LV Go - by value
150.26	1	0.08	7	LV Go - by value
230.26	1	5.5511e-17	7	LV Go - by value
234.26	1	0.02	7	LV Go - by value
236.26	1	5.5511e-17	7	LV Go - by value
5.4398	1	0.031943	8	LV Go - by GSD
21.44	1	0.031943	8	LV Go - by GSD
34.44	1	-0.018057	8	LV Go - by GSD
60.441	1	0.015273	8	LV Go - by GSD
72.442	1	0.015273	8	LV Go - by GSD
88.444	1	0.031943	8	LV Go - by GSD
137.26	1	-0.0013875	8	LV Go - by GSD
146.26	1	-0.0013875	8	LV Go - by GSD
150.26	1	-0.0013875	8	LV Go - by GSD
230.26	1	-0.034717	8	LV Go - by GSD
234.26	1	-0.034717	8	LV Go - by GSD
236.26	1	-0.034717	8	LV Go - by GSD
12.44	1	1	9	HV NoGo
47.44	1	1	9	HV NoGo
64.441	1	1	9	HV NoGo
94.441	1	1	9	HV NoGo
110.44	1	1	9	HV NoGo
112.44	1	1	9	HV NoGo
144.26	1	1	9	HV NoGo
195.26	1	1	9	HV NoGo
199.26	1	1	9	HV NoGo
208.26	1	1	9	HV NoGo
228.26	1	1	9	HV NoGo
244.26	1	1	9	HV NoGo
12.44	1	0.19444	10	HV NoGo - by choice
47.44	1	-0.22222	10	HV NoGo - by choice
64.441	1	-0.22222	10	HV NoGo - by choice
94.441	1	0.27778	10	HV NoGo - by choice
110.44	1	-0.47222	10	HV NoGo - by choice
112.44	1	0.44444	10	HV NoGo - by choice
144.26	1	0.19444	10	HV NoGo - by choice
195.26	1	-0.22222	10	HV NoGo - by choice
199.26	1	0.27778	10	HV NoGo - by choice
208.26	1	-0.22222	10	HV NoGo - by choice
228.26	1	-0.47222	10	HV NoGo - by choice
244.26	1	0.44444	10	HV NoGo - by choice
12.44	1	0.0066667	11	HV NoGo - by value
47.44	1	-0.093333	11	HV NoGo - by value
