onset	duration	parametric_modulation	regressor	description
28.363	1	1	1	HV Go
51.363	1	1	1	HV Go
59.363	1	1	1	HV Go
75.363	1	1	1	HV Go
86.364	1	1	1	HV Go
98.355	1	1	1	HV Go
129.16	1	1	1	HV Go
161.15	1	1	1	HV Go
187.17	1	1	1	HV Go
192.15	1	1	1	HV Go
228.17	1	1	1	HV Go
230.17	1	1	1	HV Go
28.363	1	0.40152	2	HV Go - by choice
51.363	1	-0.32576	2	HV Go - by choice
59.363	1	-0.15909	2	HV Go - by choice
75.363	1	0.037879	2	HV Go - by choice
86.364	1	0.037879	2	HV Go - by choice
98.355	1	0.0075758	2	HV Go - by choice
129.16	1	0.0075758	2	HV Go - by choice
161.15	1	0.037879	2	HV Go - by choice
187.17	1	0.40152	2	HV Go - by choice
192.15	1	0.037879	2	HV Go - by choice
228.17	1	-0.32576	2	HV Go - by choice
230.17	1	-0.15909	2	HV Go - by choice
28.363	1	0.048333	3	HV Go - by value
51.363	1	-0.061667	3	HV Go - by value
59.363	1	0.018333	3	HV Go - by value
75.363	1	0.018333	3	HV Go - by value
86.364	1	0.068333	3	HV Go - by value
98.355	1	-0.091667	3	HV Go - by value
129.16	1	-0.091667	3	HV Go - by value
161.15	1	0.018333	3	HV Go - by value
187.17	1	0.048333	3	HV Go - by value
192.15	1	0.068333	3	HV Go - by value
228.17	1	-0.061667	3	HV Go - by value
230.17	1	0.018333	3	HV Go - by value
28.363	1	-0.098894	4	HV Go - by GSD
51.363	1	-0.075907	4	HV Go - by GSD
59.363	1	-0.067904	4	HV Go - by GSD
75.363	1	-0.051903	4	HV Go - by GSD
86.364	1	-0.040901	4	HV Go - by GSD
98.355	1	-0.028907	4	HV Go - by GSD
129.16	1	0.0019095	4	HV Go - by GSD
161.15	1	0.033894	4	HV Go - by GSD
187.17	1	0.059902	4	HV Go - by GSD
192.15	1	0.064894	4	HV Go - by GSD
228.17	1	0.10091	4	HV Go - by GSD
230.17	1	0.10291	4	HV Go - by GSD
2.3625	1	1	5	LV Go
47.363	1	1	5	LV Go
65.363	1	1	5	LV Go
68.35	1	1	5	LV Go
90.364	1	1	5	LV Go
122.36	1	1	5	LV Go
173.15	1	1	5	LV Go
177.16	1	1	5	LV Go
195.16	1	1	5	LV Go
197.16	1	1	5	LV Go
204.17	1	1	5	LV Go
242.16	1	1	5	LV Go
2.3625	1	0.04697	6	LV Go - by choice
47.363	1	0.077273	6	LV Go - by choice
65.363	1	-0.1197	6	LV Go - by choice
68.35	1	0.11364	6	LV Go - by choice
90.364	1	0.16818	6	LV Go - by choice
122.36	1	-0.28636	6	LV Go - by choice
173.15	1	0.04697	6	LV Go - by choice
177.16	1	-0.28636	6	LV Go - by choice
195.16	1	0.077273	6	LV Go - by choice
197.16	1	0.16818	6	LV Go - by choice
204.17	1	0.11364	6	LV Go - by choice
242.16	1	-0.1197	6	LV Go - by choice
2.3625	1	0.04	7	LV Go - by value
