onset	duration	parametric_modulation	regressor	description
9.0169	0.92825	1	1	HV Go
22.019	0.92825	1	1	HV Go
43.017	0.92825	1	1	HV Go
57.017	0.92825	1	1	HV Go
135.02	0.92825	1	1	HV Go
147.02	0.92825	1	1	HV Go
185.02	0.92825	1	1	HV Go
9.0169	0.92825	0.29762	2	HV Go - by choice
22.019	0.92825	-0.28571	2	HV Go - by choice
43.017	0.92825	-0.28571	2	HV Go - by choice
57.017	0.92825	-0.11905	2	HV Go - by choice
135.02	0.92825	0.29762	2	HV Go - by choice
147.02	0.92825	-0.20238	2	HV Go - by choice
185.02	0.92825	0.29762	2	HV Go - by choice
9.0169	0.92825	-0.01	3	HV Go - by value diff
22.019	0.92825	0.06	3	HV Go - by value diff
43.017	0.92825	0.05	3	HV Go - by value diff
57.017	0.92825	0.12	3	HV Go - by value diff
135.02	0.92825	-0.12	3	HV Go - by value diff
147.02	0.92825	0.18	3	HV Go - by value diff
185.02	0.92825	0.02	3	HV Go - by value diff
52.017	0.92825	1	4	HV NoGo
72.017	0.92825	1	4	HV NoGo
78.017	0.92825	1	4	HV NoGo
90.017	0.92825	1	4	HV NoGo
93.017	0.92825	1	4	HV NoGo
114.02	0.92825	1	4	HV NoGo
117.02	0.92825	1	4	HV NoGo
122.02	0.92825	1	4	HV NoGo
129.02	0.92825	1	4	HV NoGo
151.02	0.92825	1	4	HV NoGo
179.02	0.92825	1	4	HV NoGo
52.017	0.92825	0.14394	5	HV NoGo - by choice
72.017	0.92825	0.060606	5	HV NoGo - by choice
78.017	0.92825	-0.10606	5	HV NoGo - by choice
90.017	0.92825	0.060606	5	HV NoGo - by choice
93.017	0.92825	0.060606	5	HV NoGo - by choice
114.02	0.92825	-0.10606	5	HV NoGo - by choice
117.02	0.92825	-0.10606	5	HV NoGo - by choice
122.02	0.92825	0.14394	5	HV NoGo - by choice
129.02	0.92825	-0.10606	5	HV NoGo - by choice
151.02	0.92825	0.060606	5	HV NoGo - by choice
179.02	0.92825	-0.10606	5	HV NoGo - by choice
52.017	0.92825	0.01	6	HV NoGo - by value diff
72.017	0.92825	0.06	6	HV NoGo - by value diff
78.017	0.92825	0.02	6	HV NoGo - by value diff
90.017	0.92825	0.05	6	HV NoGo - by value diff
93.017	0.92825	0.04	6	HV NoGo - by value diff
114.02	0.92825	-0.11	6	HV NoGo - by value diff
117.02	0.92825	0	6	HV NoGo - by value diff
122.02	0.92825	0.11	6	HV NoGo - by value diff
129.02	0.92825	-0.09	6	HV NoGo - by value diff
151.02	0.92825	0.03	6	HV NoGo - by value diff
179.02	0.92825	-0.1	6	HV NoGo - by value diff
9.0169	0.92825	-0.085865	7	HV - by RT
22.019	0.92825	-0.2043	7	HV - by RT
43.017	0.92825	0.058425	7	HV - by RT
52.017	0.92825	-0.052675	7	HV - by RT
57.017	0.92825	-0.15068	7	HV - by RT
72.017	0.92825	-0.12195	7	HV - by RT
78.017	0.92825	-0.059995	7	HV - by RT
90.017	0.92825	-0.17125	7	HV - by RT
93.017	0.92825	0.089795	7	HV - by RT
114.02	0.92825	0.039455	7	HV - by RT
117.02	0.92825	0.16483	7	HV - by RT
122.02	0.92825	-0.027325	7	HV - by RT
129.02	0.92825	-0.003205	7	HV - by RT
135.02	0.92825	-0.033735	7	HV - by RT
147.02	0.92825	0.014045	7	HV - by RT
151.02	0.92825	0.12206	7	HV - by RT
179.02	0.92825	0.4807	7	HV - by RT
185.02	0.92825	-0.058365	7	HV - by RT
68.017	0.92825	1	8	LV Go
87.017	0.92825	1	8	LV Go
125.02	0.92825	1	8	LV Go
142.02	0.92825	1	8	LV Go
169.02	0.92825	1	8	LV Go
182.02	0.92825	1	8	LV Go
68.017	0.92825	0.125	9	LV Go - by choice
87.017	0.92825	-0.041667	9	LV Go - by choice
125.02	0.92825	-0.041667	9	LV Go - by choice
142.02	0.92825	-0.29167	9	LV Go - by choice
169.02	0.92825	0.29167	9	LV Go - by choice
182.02	0.92825	-0.041667	9	LV Go - by choice
68.017	0.92825	-0.02	10	LV Go - by value diff
87.017	0.92825	0.03	10	LV Go - by value diff
125.02	0.92825	-0.06	10	LV Go - by value diff
142.02	0.92825	-0.01	10	LV Go - by value diff
169.02	0.92825	0.04	10	LV Go - by value diff
182.02	0.92825	-0.03	10	LV Go - by value diff
2.016	0.92825	1	11	LV NoGo
31.021	0.92825	1	11	LV NoGo
34.021	0.92825	1	11	LV NoGo
39.022	0.92825	1	11	LV NoGo
61.017	0.92825	1	11	LV NoGo
83.017	0.92825	1	11	LV NoGo
97.017	0.92825	1	11	LV NoGo
110.02	0.92825	1	11	LV NoGo
138.02	0.92825	1	11	LV NoGo
172.02	0.92825	1	11	LV NoGo
176.02	0.92825	1	11	LV NoGo
188.02	0.92825	1	11	LV NoGo
2.016	0.92825	-0.27083	12	LV NoGo - by choice
31.021	0.92825	0.3125	12	LV NoGo - by choice
34.021	0.92825	-0.4375	12	LV NoGo - by choice
39.022	0.92825	-0.27083	12	LV NoGo - by choice
61.017	0.92825	0.3125	12	LV NoGo - by choice
83.017	0.92825	0.3125	12	LV NoGo - by choice
97.017	0.92825	0.3125	12	LV NoGo - by choice
110.02	0.92825	0.3125	12	LV NoGo - by choice
138.02	0.92825	-0.1875	12	LV NoGo - by choice
172.02	0.92825	-0.4375	12	LV NoGo - by choice
176.02	0.92825	0.3125	12	LV NoGo - by choice
188.02	0.92825	-0.27083	12	LV NoGo - by choice
2.016	0.92825	0	13	LV NoGo - by value diff
31.021	0.92825	0.07	13	LV NoGo - by value diff
34.021	0.92825	0.03	13	LV NoGo - by value diff
39.022	0.92825	-0.09	13	LV NoGo - by value diff
61.017	0.92825	0.03	13	LV NoGo - by value diff
