onset	duration	parametric_modulation	regressor	description
2.0324	0.92825	1	1	HV Go
17.029	0.92825	1	1	HV Go
34.029	0.92825	1	1	HV Go
53.03	0.92825	1	1	HV Go
72.03	0.92825	1	1	HV Go
91.031	0.92825	1	1	HV Go
109.03	0.92825	1	1	HV Go
149.03	0.92825	1	1	HV Go
160.03	0.92825	1	1	HV Go
2.0324	0.92825	0.063131	2	HV Go - by choice
17.029	0.92825	-0.10354	2	HV Go - by choice
34.029	0.92825	-0.10354	2	HV Go - by choice
53.03	0.92825	0.063131	2	HV Go - by choice
72.03	0.92825	0.2298	2	HV Go - by choice
91.031	0.92825	0.2298	2	HV Go - by choice
109.03	0.92825	-0.50505	2	HV Go - by choice
149.03	0.92825	0.2298	2	HV Go - by choice
160.03	0.92825	-0.10354	2	HV Go - by choice
2.0324	0.92825	-0.06	3	HV Go - by value diff
17.029	0.92825	-0.01	3	HV Go - by value diff
34.029	0.92825	0.07	3	HV Go - by value diff
53.03	0.92825	0.09	3	HV Go - by value diff
72.03	0.92825	0.05	3	HV Go - by value diff
91.031	0.92825	-0.02	3	HV Go - by value diff
109.03	0.92825	0.08	3	HV Go - by value diff
149.03	0.92825	0.05	3	HV Go - by value diff
160.03	0.92825	-0.03	3	HV Go - by value diff
42.03	0.92825	1	4	HV NoGo
75.03	0.92825	1	4	HV NoGo
84.03	0.92825	1	4	HV NoGo
105.03	0.92825	1	4	HV NoGo
131.03	0.92825	1	4	HV NoGo
137.03	0.92825	1	4	HV NoGo
177.03	0.92825	1	4	HV NoGo
185.03	0.92825	1	4	HV NoGo
42.03	0.92825	-0.083333	5	HV NoGo - by choice
75.03	0.92825	0.083333	5	HV NoGo - by choice
84.03	0.92825	0.083333	5	HV NoGo - by choice
105.03	0.92825	0.083333	5	HV NoGo - by choice
131.03	0.92825	1.1102e-16	5	HV NoGo - by choice
137.03	0.92825	1.1102e-16	5	HV NoGo - by choice
177.03	0.92825	-0.16667	5	HV NoGo - by choice
185.03	0.92825	1.1102e-16	5	HV NoGo - by choice
42.03	0.92825	0.07	6	HV NoGo - by value diff
75.03	0.92825	-0.11	6	HV NoGo - by value diff
84.03	0.92825	-0.02	6	HV NoGo - by value diff
105.03	0.92825	-0.01	6	HV NoGo - by value diff
131.03	0.92825	-0.06	6	HV NoGo - by value diff
137.03	0.92825	0.02	6	HV NoGo - by value diff
177.03	0.92825	0.07	6	HV NoGo - by value diff
185.03	0.92825	0.08	6	HV NoGo - by value diff
2.0324	0.92825	0.24719	7	HV - by RT
17.029	0.92825	0.10325	7	HV - by RT
34.029	0.92825	-0.022974	7	HV - by RT
42.03	0.92825	-0.038114	7	HV - by RT
53.03	0.92825	-0.1913	7	HV - by RT
72.03	0.92825	0.035496	7	HV - by RT
75.03	0.92825	-0.11558	7	HV - by RT
84.03	0.92825	-0.13871	7	HV - by RT
91.031	0.92825	-0.037844	7	HV - by RT
105.03	0.92825	-0.11622	7	HV - by RT
