onset	duration	parametric_modulation	regressor	description
2.1225	2	1	1	HV Go
9.0169	2	1	1	HV Go
54.018	2	1	1	HV Go
115.02	2	1	1	HV Go
136.02	2	1	1	HV Go
161.02	2	1	1	HV Go
13.017	2	1	2	HV NoGo
21.017	2	1	2	HV NoGo
68.018	2	1	2	HV NoGo
83.02	2	1	2	HV NoGo
100.02	2	1	2	HV NoGo
152.02	2	1	2	HV NoGo
34.017	2	1	3	LV Go
44.017	2	1	3	LV Go
48.018	2	1	3	LV Go
76.019	2	1	3	LV Go
97.018	2	1	3	LV Go
131.02	2	1	3	LV Go
30.017	2	1	4	LV NoGo
72.018	2	1	4	LV NoGo
88.021	2	1	4	LV NoGo
110.02	2	1	4	LV NoGo
128.02	2	1	4	LV NoGo
139.02	2	1	4	LV NoGo
16.017	2	1	5	HV Neutral
37.017	2	1	5	HV Neutral
60.018	2	1	5	HV Neutral
119.02	2	1	5	HV Neutral
122.02	2	1	5	HV Neutral
147.02	2	1	5	HV Neutral
5.0168	2	1	6	LV Neutral
27.017	2	1	6	LV Neutral
65.018	2	1	6	LV Neutral
105.02	2	1	6	LV Neutral
125.02	2	1	6	LV Neutral
156.02	2	1	6	LV Neutral
91.018	2	1	7	HV Sanity
94.022	2	1	7	HV Sanity
57.018	2	1	8	LV Sanity
80.019	2	1	8	LV Sanity
2.1225	2	0.40152	9	HV Go - by choice
9.0169	2	0.037879	9	HV Go - by choice
54.018	2	-0.15909	9	HV Go - by choice
115.02	2	0.037879	9	HV Go - by choice
136.02	2	-0.32576	9	HV Go - by choice
161.02	2	0.0075758	9	HV Go - by choice
13.017	2	-0.044192	10	HV NoGo - by choice
21.017	2	-0.013889	10	HV NoGo - by choice
68.018	2	0.069444	10	HV NoGo - by choice
83.02	2	-0.013889	10	HV NoGo - by choice
100.02	2	0.046717	10	HV NoGo - by choice
152.02	2	-0.044192	10	HV NoGo - by choice
34.017	2	0.04697	11	LV Go - by choice
44.017	2	0.11364	11	LV Go - by choice
48.018	2	0.16818	11	LV Go - by choice
76.019	2	0.077273	11	LV Go - by choice
97.018	2	-0.28636	11	LV Go - by choice
131.02	2	-0.1197	11	LV Go - by choice
30.017	2	0.12079	12	LV NoGo - by choice
72.018	2	-0.076178	12	LV NoGo - by choice
88.021	2	0.20412	12	LV NoGo - by choice
110.02	2	0.17635	12	LV NoGo - by choice
128.02	2	-0.62163	12	LV NoGo - by choice
139.02	2	0.19655	12	LV NoGo - by choice
2.1225	2	0.27831	13	All - by value
5.0168	2	-0.29356	13	All - by value
9.0169	2	0.24759	13	All - by value
13.017	2	0.2878	13	All - by value
16.017	2	0.12668	13	All - by value
21.017	2	0.18971	13	All - by value
27.017	2	-0.33384	13	All - by value
30.017	2	-0.15917	13	All - by value
34.017	2	-0.19846	13	All - by value
37.017	2	0.12356	13	All - by value
44.017	2	-0.27295	13	All - by value
48.018	2	-0.23632	13	All - by value
54.018	2	0.25095	13	All - by value
57.018	2	-0.27473	13	All - by value
60.018	2	0.35281	13	All - by value
65.018	2	-0.096322	13	All - by value
68.018	2	0.1413	13	All - by value
72.018	2	-0.25841	13	All - by value
76.019	2	-0.18765	13	All - by value
80.019	2	-0.28746	13	All - by value
83.02	2	0.29253	13	All - by value
88.021	2	-0.20044	13	All - by value
91.018	2	0.31029	13	All - by value
94.022	2	0.31959	13	All - by value
97.018	2	-0.26703	13	All - by value
100.02	2	0.14969	13	All - by value
105.02	2	-0.1376	13	All - by value
110.02	2	-0.24639	13	All - by value
115.02	2	0.29551	13	All - by value
119.02	2	0.32051	13	All - by value
122.02	2	0.094722	13	All - by value
125.02	2	-0.1357	13	All - by value
128.02	2	-0.23886	13	All - by value
131.02	2	-0.25582	13	All - by value
136.02	2	0.16192	13	All - by value
139.02	2	-0.27363	13	All - by value
147.02	2	0.10584	13	All - by value
152.02	2	0.27035	13	All - by value
156.02	2	-0.10625	13	All - by value
161.02	2	0.14095	13	All - by value
