onset	duration	parametric_modulation	regressor	description
2.03	0.95604	1	1	HV Go
16.024	0.95604	1	1	HV Go
46.024	0.95604	1	1	HV Go
59.024	0.95604	1	1	HV Go
64.024	0.95604	1	1	HV Go
69.025	0.95604	1	1	HV Go
77.027	0.95604	1	1	HV Go
123.03	0.95604	1	1	HV Go
185.03	0.95604	1	1	HV Go
2.03	0.95604	-0.17003	2	HV Go - by choice
16.024	0.95604	0.1633	2	HV Go - by choice
46.024	0.95604	0.1633	2	HV Go - by choice
59.024	0.95604	-0.003367	2	HV Go - by choice
64.024	0.95604	-0.003367	2	HV Go - by choice
69.025	0.95604	-0.0867	2	HV Go - by choice
77.027	0.95604	-0.003367	2	HV Go - by choice
123.03	0.95604	0.1633	2	HV Go - by choice
185.03	0.95604	-0.22306	2	HV Go - by choice
2.03	0.95604	0.05	3	HV Go - by value diff
16.024	0.95604	-0.04	3	HV Go - by value diff
46.024	0.95604	-0.03	3	HV Go - by value diff
59.024	0.95604	-0.02	3	HV Go - by value diff
64.024	0.95604	0	3	HV Go - by value diff
69.025	0.95604	0	3	HV Go - by value diff
77.027	0.95604	-0.08	3	HV Go - by value diff
123.03	0.95604	-0.09	3	HV Go - by value diff
185.03	0.95604	-0.01	3	HV Go - by value diff
6.0236	0.95604	1	4	HV NoGo
21.024	0.95604	1	4	HV NoGo
37.024	0.95604	1	4	HV NoGo
84.028	0.95604	1	4	HV NoGo
118.03	0.95604	1	4	HV NoGo
140.03	0.95604	1	4	HV NoGo
157.03	0.95604	1	4	HV NoGo
169.03	0.95604	1	4	HV NoGo
172.03	0.95604	1	4	HV NoGo
6.0236	0.95604	0.12121	5	HV NoGo - by choice
21.024	0.95604	-0.022727	5	HV NoGo - by choice
37.024	0.95604	0.060606	5	HV NoGo - by choice
84.028	0.95604	0.12121	5	HV NoGo - by choice
118.03	0.95604	-0.18939	5	HV NoGo - by choice
140.03	0.95604	0.060606	5	HV NoGo - by choice
157.03	0.95604	-0.18939	5	HV NoGo - by choice
169.03	0.95604	0.060606	5	HV NoGo - by choice
172.03	0.95604	-0.022727	5	HV NoGo - by choice
6.0236	0.95604	-0.02	6	HV NoGo - by value diff
21.024	0.95604	-0.02	6	HV NoGo - by value diff
37.024	0.95604	0.06	6	HV NoGo - by value diff
84.028	0.95604	-0.09	6	HV NoGo - by value diff
118.03	0.95604	-0.01	6	HV NoGo - by value diff
140.03	0.95604	0.07	6	HV NoGo - by value diff
157.03	0.95604	0	6	HV NoGo - by value diff
169.03	0.95604	0.09	6	HV NoGo - by value diff
172.03	0.95604	0	6	HV NoGo - by value diff
2.03	0.95604	-0.055881	7	HV - by RT
6.0236	0.95604	-0.091451	7	HV - by RT
