onset	duration	parametric_modulation	regressor	description
41.429	1	1	1	HV Go
55.431	1	1	1	HV Go
88.43	1	1	1	HV Go
90.43	1	1	1	HV Go
102.43	1	1	1	HV Go
106.43	1	1	1	HV Go
168.25	1	1	1	HV Go
185.25	1	1	1	HV Go
195.25	1	1	1	HV Go
201.25	1	1	1	HV Go
209.25	1	1	1	HV Go
220.25	1	1	1	HV Go
41.429	1	-0.49444	2	HV Go - by choice
55.431	1	0.42222	2	HV Go - by choice
88.43	1	-0.19444	2	HV Go - by choice
90.43	1	0.17222	2	HV Go - by choice
102.43	1	0.50556	2	HV Go - by choice
106.43	1	-0.41111	2	HV Go - by choice
168.25	1	0.42222	2	HV Go - by choice
185.25	1	0.50556	2	HV Go - by choice
195.25	1	0.17222	2	HV Go - by choice
201.25	1	-0.41111	2	HV Go - by choice
209.25	1	-0.19444	2	HV Go - by choice
220.25	1	-0.49444	2	HV Go - by choice
41.429	1	0.0016667	3	HV Go - by value
55.431	1	-0.018333	3	HV Go - by value
88.43	1	0.061667	3	HV Go - by value
90.43	1	-0.018333	3	HV Go - by value
102.43	1	-0.068333	3	HV Go - by value
106.43	1	0.041667	3	HV Go - by value
168.25	1	-0.018333	3	HV Go - by value
185.25	1	-0.068333	3	HV Go - by value
195.25	1	-0.018333	3	HV Go - by value
201.25	1	0.041667	3	HV Go - by value
209.25	1	0.061667	3	HV Go - by value
220.25	1	0.0016667	3	HV Go - by value
41.429	1	-0.097244	4	HV Go - by GSD
55.431	1	-0.083242	4	HV Go - by GSD
88.43	1	-0.050243	4	HV Go - by GSD
90.43	1	-0.048243	4	HV Go - by GSD
102.43	1	-0.036243	4	HV Go - by GSD
106.43	1	-0.032243	4	HV Go - by GSD
168.25	1	0.029578	4	HV Go - by GSD
185.25	1	0.046581	4	HV Go - by GSD
195.25	1	0.056575	4	HV Go - by GSD
201.25	1	0.062575	4	HV Go - by GSD
209.25	1	0.070575	4	HV Go - by GSD
220.25	1	0.081575	4	HV Go - by GSD
