onset	duration	parametric_modulation	regressor	description
5.396	1	1	1	HV Go
21.399	1	1	1	HV Go
32.401	1	1	1	HV Go
34.401	1	1	1	HV Go
49.404	1	1	1	HV Go
119.4	1	1	1	HV Go
134.19	1	1	1	HV Go
145.19	1	1	1	HV Go
148.19	1	1	1	HV Go
201.18	1	1	1	HV Go
240.19	1	1	1	HV Go
244.19	1	1	1	HV Go
5.396	1	-0.013889	2	HV Go - by choice
21.399	1	0.069444	2	HV Go - by choice
32.401	1	0.069444	2	HV Go - by choice
34.401	1	0.069444	2	HV Go - by choice
49.404	1	-0.18056	2	HV Go - by choice
119.4	1	-0.013889	2	HV Go - by choice
134.19	1	0.069444	2	HV Go - by choice
145.19	1	-0.013889	2	HV Go - by choice
148.19	1	-0.013889	2	HV Go - by choice
201.18	1	0.069444	2	HV Go - by choice
240.19	1	0.069444	2	HV Go - by choice
244.19	1	-0.18056	2	HV Go - by choice
5.396	1	-0.03	3	HV Go - by value
21.399	1	0.03	3	HV Go - by value
32.401	1	-0.02	3	HV Go - by value
34.401	1	0.08	3	HV Go - by value
49.404	1	1.1102e-16	3	HV Go - by value
119.4	1	-0.06	3	HV Go - by value
134.19	1	0.08	3	HV Go - by value
145.19	1	-0.03	3	HV Go - by value
148.19	1	-0.06	3	HV Go - by value
201.18	1	-0.02	3	HV Go - by value
240.19	1	0.03	3	HV Go - by value
244.19	1	1.1102e-16	3	HV Go - by value
5.396	1	-0.10922	4	HV Go - by GSD
21.399	1	-0.0932	4	HV Go - by GSD
32.401	1	-0.082187	4	HV Go - by GSD
34.401	1	-0.080237	4	HV Go - by GSD
49.404	1	-0.065212	4	HV Go - by GSD
119.4	1	0.0047979	4	HV Go - by GSD
134.19	1	0.019532	4	HV Go - by GSD
145.19	1	0.030555	4	HV Go - by GSD
148.19	1	0.033572	4	HV Go - by GSD
201.18	1	0.086515	4	HV Go - by GSD
240.19	1	0.12553	4	HV Go - by GSD
244.19	1	0.12955	4	HV Go - by GSD
2.4121	1	1	5	LV Go
9.3966	1	1	5	LV Go
40.402	1	1	5	LV Go
53.404	1	1	5	LV Go
62.406	1	1	5	LV Go
115.4	1	1	5	LV Go
129.18	1	1	5	LV Go
132.18	1	1	5	LV Go
143.19	1	1	5	LV Go
159.19	1	1	5	LV Go
168.19	1	1	5	LV Go
216.18	1	1	5	LV Go
2.4121	1	0.018939	6	LV Go - by choice
9.3966	1	0.018939	6	LV Go - by choice
40.402	1	0.10227	6	LV Go - by choice
53.404	1	-0.14773	6	LV Go - by choice
62.406	1	0.18561	6	LV Go - by choice
115.4	1	-0.17803	6	LV Go - by choice
129.18	1	0.10227	6	LV Go - by choice
132.18	1	-0.14773	6	LV Go - by choice
