onset	duration	parametric_modulation	regressor	description
4.3967	1	1	1	HV Go
34.39	1	1	1	HV Go
46.39	1	1	1	HV Go
69.391	1	1	1	HV Go
75.392	1	1	1	HV Go
118.39	1	1	1	HV Go
154.28	1	1	1	HV Go
186.28	1	1	1	HV Go
216.28	1	1	1	HV Go
220.28	1	1	1	HV Go
224.28	1	1	1	HV Go
237.28	1	1	1	HV Go
4.3967	1	0.069444	2	HV Go - by choice
34.39	1	0.069444	2	HV Go - by choice
46.39	1	0.069444	2	HV Go - by choice
69.391	1	-0.18056	2	HV Go - by choice
75.392	1	-0.013889	2	HV Go - by choice
118.39	1	-0.013889	2	HV Go - by choice
154.28	1	0.069444	2	HV Go - by choice
186.28	1	-0.013889	2	HV Go - by choice
216.28	1	0.069444	2	HV Go - by choice
220.28	1	-0.013889	2	HV Go - by choice
224.28	1	-0.18056	2	HV Go - by choice
237.28	1	0.069444	2	HV Go - by choice
4.3967	1	0.08	3	HV Go - by value
34.39	1	-0.02	3	HV Go - by value
46.39	1	0.03	3	HV Go - by value
69.391	1	-1.1102e-16	3	HV Go - by value
75.392	1	-0.06	3	HV Go - by value
118.39	1	-0.03	3	HV Go - by value
154.28	1	-0.02	3	HV Go - by value
186.28	1	-0.06	3	HV Go - by value
216.28	1	0.03	3	HV Go - by value
220.28	1	-0.03	3	HV Go - by value
224.28	1	-1.1102e-16	3	HV Go - by value
237.28	1	0.08	3	HV Go - by value
4.3967	1	-0.12789	4	HV Go - by GSD
34.39	1	-0.097882	4	HV Go - by GSD
46.39	1	-0.08586	4	HV Go - by GSD
69.391	1	-0.062893	4	HV Go - by GSD
75.392	1	-0.056891	4	HV Go - by GSD
118.39	1	-0.013884	4	HV Go - by GSD
154.28	1	0.022008	4	HV Go - by GSD
186.28	1	0.054045	4	HV Go - by GSD
216.28	1	0.08405	4	HV Go - by GSD
220.28	1	0.088067	4	HV Go - by GSD
224.28	1	0.092085	4	HV Go - by GSD
237.28	1	0.10504	4	HV Go - by GSD
2.3964	1	1	5	LV Go
87.394	1	1	5	LV Go
94.396	1	1	5	LV Go
102.4	1	1	5	LV Go
111.4	1	1	5	LV Go
122.39	1	1	5	LV Go
124.28	1	1	5	LV Go
141.28	1	1	5	LV Go
171.28	1	1	5	LV Go
190.28	1	1	5	LV Go
194.28	1	1	5	LV Go
210.28	1	1	5	LV Go
2.3964	1	0.10227	6	LV Go - by choice
87.394	1	0.018939	6	LV Go - by choice
94.396	1	-0.14773	6	LV Go - by choice
102.4	1	0.18561	6	LV Go - by choice
111.4	1	-0.17803	6	LV Go - by choice
122.39	1	0.018939	6	LV Go - by choice
124.28	1	0.018939	6	LV Go - by choice
141.28	1	0.10227	6	LV Go - by choice
171.28	1	-0.17803	6	LV Go - by choice
190.28	1	0.018939	6	LV Go - by choice
194.28	1	-0.14773	6	LV Go - by choice
210.28	1	0.18561	6	LV Go - by choice
2.3964	1	0.031667	7	LV Go - by value
87.394	1	0.041667	7	LV Go - by value
94.396	1	-0.0083333	7	LV Go - by value
102.4	1	-0.038333	7	LV Go - by value
111.4	1	-0.068333	7	LV Go - by value
122.39	1	0.041667	7	LV Go - by value
124.28	1	0.041667	7	LV Go - by value
141.28	1	0.031667	7	LV Go - by value
171.28	1	-0.068333	7	LV Go - by value
190.28	1	0.041667	7	LV Go - by value
194.28	1	-0.0083333	7	LV Go - by value
210.28	1	-0.038333	7	LV Go - by value
2.3964	1	-0.034721	8	LV Go - by GSD
87.394	1	-0.018051	8	LV Go - by GSD
94.396	1	-0.018051	8	LV Go - by GSD
102.4	1	-0.018051	8	LV Go - by GSD
111.4	1	-0.018051	8	LV Go - by GSD
122.39	1	-0.0013908	8	LV Go - by GSD
124.28	1	-0.0013908	8	LV Go - by GSD
141.28	1	-0.0013908	8	LV Go - by GSD
171.28	1	0.015279	8	LV Go - by GSD
190.28	1	0.031939	8	LV Go - by GSD
194.28	1	0.031939	8	LV Go - by GSD
210.28	1	0.031939	8	LV Go - by GSD
23.39	1	1	9	HV NoGo
26.39	1	1	9	HV NoGo
44.391	1	1	9	HV NoGo
63.391	1	1	9	HV NoGo
67.391	1	1	9	HV NoGo
138.28	1	1	9	HV NoGo
149.28	1	1	9	HV NoGo
175.28	1	1	9	HV NoGo
177.28	1	1	9	HV NoGo
232.28	1	1	9	HV NoGo
241.28	1	1	9	HV NoGo
23.39	1	-0.15152	10	HV NoGo - by choice
26.39	1	-0.068182	10	HV NoGo - by choice
44.391	1	-0.15152	10	HV NoGo - by choice
63.391	1	0.015152	10	HV NoGo - by choice
67.391	1	0.34848	10	HV NoGo - by choice
138.28	1	-0.068182	10	HV NoGo - by choice
149.28	1	-0.15152	10	HV NoGo - by choice
175.28	1	0.34848	10	HV NoGo - by choice
177.28	1	0.015152	10	HV NoGo - by choice
232.28	1	-0.15152	10	HV NoGo - by choice
241.28	1	0.015152	10	HV NoGo - by choice
23.39	1	-0.01	11	HV NoGo - by value
26.39	1	0.06	11	HV NoGo - by value
44.391	1	0.07	11	HV NoGo - by value
63.391	1	-0.03	11	HV NoGo - by value
67.391	1	-0.06	11	HV NoGo - by value
138.28	1	0.06	11	HV NoGo - by value
149.28	1	0.07	11	HV NoGo - by value
175.28	1	-0.06	11	HV NoGo - by value
177.28	1	-0.06	11	HV NoGo - by value
232.28	1	-0.01	11	HV NoGo - by value
241.28	1	-0.03	11	HV NoGo - by value
50.39	1	1	12	LV NoGo
55.391	1	1	12	LV NoGo
73.392	1	1	12	LV NoGo
90.395	1	1	12	LV NoGo
96.396	1	1	12	LV NoGo
143.28	1	1	12	LV NoGo
162.28	1	1	12	LV NoGo
182.28	1	1	12	LV NoGo
184.28	1	1	12	LV NoGo
206.28	1	1	12	LV NoGo
227.28	1	1	12	LV NoGo
50.39	1	-0.14532	13	LV NoGo - by choice
55.391	1	-0.061983	13	LV NoGo - by choice
73.392	1	0.10468	13	LV NoGo - by choice
90.395	1	-0.054408	13	LV NoGo - by choice
96.396	1	-0.061983	13	LV NoGo - by choice
143.28	1	0.43802	13	LV NoGo - by choice
162.28	1	-0.054408	13	LV NoGo - by choice
182.28	1	-0.061983	13	LV NoGo - by choice
184.28	1	-0.061983	13	LV NoGo - by choice
206.28	1	-0.14532	13	LV NoGo - by choice
227.28	1	0.10468	13	LV NoGo - by choice
50.39	1	-0.079091	14	LV NoGo - by value
55.391	1	-0.029091	14	LV NoGo - by value
73.392	1	0.080909	14	LV NoGo - by value
90.395	1	0.00090909	14	LV NoGo - by value
96.396	1	0.010909	14	LV NoGo - by value
143.28	1	0.030909	14	LV NoGo - by value
162.28	1	0.00090909	14	LV NoGo - by value
182.28	1	-0.029091	14	LV NoGo - by value
184.28	1	0.010909	14	LV NoGo - by value
206.28	1	-0.079091	14	LV NoGo - by value
227.28	1	0.080909	14	LV NoGo - by value
0	0	0	15	Go - missed
10.398	1	1	16	NoGo - erroneous response
42.39	1	1	16	NoGo - erroneous response
169.28	1	1	16	NoGo - erroneous response
7.3971	1	1	17	NoGo - Sanity and fillers
12.398	1	1	17	NoGo - Sanity and fillers
16.399	1	1	17	NoGo - Sanity and fillers
21.4	1	1	17	NoGo - Sanity and fillers
28.39	1	1	17	NoGo - Sanity and fillers
37.39	1	1	17	NoGo - Sanity and fillers
52.391	1	1	17	NoGo - Sanity and fillers
58.391	1	1	17	NoGo - Sanity and fillers
61.391	1	1	17	NoGo - Sanity and fillers
71.392	1	1	17	NoGo - Sanity and fillers
79.393	1	1	17	NoGo - Sanity and fillers
83.394	1	1	17	NoGo - Sanity and fillers
92.395	1	1	17	NoGo - Sanity and fillers
98.396	1	1	17	NoGo - Sanity and fillers
104.4	1	1	17	NoGo - Sanity and fillers
115.39	1	1	17	NoGo - Sanity and fillers
127.28	1	1	17	NoGo - Sanity and fillers
131.28	1	1	17	NoGo - Sanity and fillers
134.28	1	1	17	NoGo - Sanity and fillers
146.28	1	1	17	NoGo - Sanity and fillers
156.28	1	1	17	NoGo - Sanity and fillers
158.28	1	1	17	NoGo - Sanity and fillers
169.28	1	1	17	NoGo - Sanity and fillers
173.28	1	1	17	NoGo - Sanity and fillers
179.28	1	1	17	NoGo - Sanity and fillers
200.28	1	1	17	NoGo - Sanity and fillers
202.28	1	1	17	NoGo - Sanity and fillers
204.28	1	1	17	NoGo - Sanity and fillers
212.28	1	1	17	NoGo - Sanity and fillers
214.28	1	1	17	NoGo - Sanity and fillers
234.28	1	1	17	NoGo - Sanity and fillers
244.28	1	1	17	NoGo - Sanity and fillers
2.3964	1	-0.079541	18	All Go - by RT
4.3967	1	-0.099769	18	All Go - by RT
34.39	1	0.23369	18	All Go - by RT
46.39	1	0.35964	18	All Go - by RT
69.391	1	-0.10242	18	All Go - by RT
75.392	1	0.30549	18	All Go - by RT
87.394	1	-0.10658	18	All Go - by RT
94.396	1	-0.0659	18	All Go - by RT
102.4	1	-0.16423	18	All Go - by RT
111.4	1	0.15618	18	All Go - by RT
118.39	1	-0.10858	18	All Go - by RT
122.39	1	-0.093706	18	All Go - by RT
124.28	1	-0.055432	18	All Go - by RT
141.28	1	-0.063267	18	All Go - by RT
154.28	1	0.13748	18	All Go - by RT
171.28	1	0.11903	18	All Go - by RT
186.28	1	-0.10064	18	All Go - by RT
190.28	1	-0.073319	18	All Go - by RT
194.28	1	-0.059081	18	All Go - by RT
210.28	1	-0.16082	18	All Go - by RT
216.28	1	-0.11034	18	All Go - by RT
220.28	1	-0.14146	18	All Go - by RT
224.28	1	0.39853	18	All Go - by RT
237.28	1	-0.12494	18	All Go - by RT
