onset	duration	parametric_modulation	regressor	description
2.3973	1	1	1	HV Go
22.4	1	1	1	HV Go
39.403	1	1	1	HV Go
65.396	1	1	1	HV Go
75.396	1	1	1	HV Go
94.397	1	1	1	HV Go
124.22	1	1	1	HV Go
149.22	1	1	1	HV Go
175.21	1	1	1	HV Go
179.21	1	1	1	HV Go
216.22	1	1	1	HV Go
227.22	1	1	1	HV Go
2.3973	1	-0.21086	2	HV Go - by choice
22.4	1	0.0088384	2	HV Go - by choice
39.403	1	-0.15783	2	HV Go - by choice
65.396	1	-0.074495	2	HV Go - by choice
75.396	1	0.25884	2	HV Go - by choice
94.397	1	0.17551	2	HV Go - by choice
124.22	1	0.0088384	2	HV Go - by choice
149.22	1	-0.21086	2	HV Go - by choice
175.21	1	-0.15783	2	HV Go - by choice
179.21	1	-0.074495	2	HV Go - by choice
216.22	1	0.25884	2	HV Go - by choice
227.22	1	0.17551	2	HV Go - by choice
2.3973	1	-0.01	3	HV Go - by value
22.4	1	-0.03	3	HV Go - by value
39.403	1	0.02	3	HV Go - by value
65.396	1	0	3	HV Go - by value
75.396	1	0.06	3	HV Go - by value
94.397	1	-0.04	3	HV Go - by value
124.22	1	-0.03	3	HV Go - by value
149.22	1	-0.01	3	HV Go - by value
175.21	1	0.02	3	HV Go - by value
179.21	1	0	3	HV Go - by value
216.22	1	0.06	3	HV Go - by value
227.22	1	-0.04	3	HV Go - by value
2.3973	1	-0.11182	4	HV Go - by GSD
22.4	1	-0.091825	4	HV Go - by GSD
39.403	1	-0.074822	4	HV Go - by GSD
65.396	1	-0.048829	4	HV Go - by GSD
75.396	1	-0.038829	4	HV Go - by GSD
94.397	1	-0.019829	4	HV Go - by GSD
124.22	1	0.0099934	4	HV Go - by GSD
149.22	1	0.034997	4	HV Go - by GSD
175.21	1	0.060989	4	HV Go - by GSD
179.21	1	0.064989	4	HV Go - by GSD
216.22	1	0.10199	4	HV Go - by GSD
227.22	1	0.11299	4	HV Go - by GSD
24.401	1	1	5	LV Go
35.402	1	1	5	LV Go
59.396	1	1	5	LV Go
88.396	1	1	5	LV Go
102.4	1	1	5	LV Go
108.4	1	1	5	LV Go
127.22	1	1	5	LV Go
154.22	1	1	5	LV Go
156.22	1	1	5	LV Go
206.22	1	1	5	LV Go
237.22	1	1	5	LV Go
244.22	1	1	5	LV Go
24.401	1	0.13426	6	LV Go - by choice
35.402	1	-0.1713	6	LV Go - by choice
59.396	1	0.38426	6	LV Go - by choice
88.396	1	-0.032407	6	LV Go - by choice
102.4	1	-0.28241	6	LV Go - by choice
108.4	1	-0.032407	6	LV Go - by choice
127.22	1	-0.032407	6	LV Go - by choice
154.22	1	-0.1713	6	LV Go - by choice
156.22	1	0.13426	6	LV Go - by choice
206.22	1	-0.28241	6	LV Go - by choice
237.22	1	0.38426	6	LV Go - by choice
244.22	1	-0.032407	6	LV Go - by choice
24.401	1	-0.065	7	LV Go - by value
35.402	1	0.045	7	LV Go - by value
59.396	1	0.025	7	LV Go - by value
88.396	1	0.045	7	LV Go - by value
102.4	1	-0.035	7	LV Go - by value
108.4	1	-0.015	7	LV Go - by value
127.22	1	0.045	7	LV Go - by value
154.22	1	0.045	7	LV Go - by value
156.22	1	-0.065	7	LV Go - by value
206.22	1	-0.035	7	LV Go - by value
237.22	1	0.025	7	LV Go - by value
244.22	1	-0.015	7	LV Go - by value
24.401	1	-0.0069433	8	LV Go - by GSD
35.402	1	-0.0069433	8	LV Go - by GSD
59.396	1	-0.056943	8	LV Go - by GSD
88.396	1	-0.023613	8	LV Go - by GSD
102.4	1	-0.0069433	8	LV Go - by GSD
108.4	1	-0.0069433	8	LV Go - by GSD
127.22	1	0.0097267	8	LV Go - by GSD
154.22	1	0.026387	8	LV Go - by GSD
156.22	1	0.026387	8	LV Go - by GSD
206.22	1	-0.0069433	8	LV Go - by GSD
237.22	1	0.026387	8	LV Go - by GSD
244.22	1	0.026387	8	LV Go - by GSD
12.398	1	1	9	HV NoGo
51.396	1	1	9	HV NoGo
82.396	1	1	9	HV NoGo
96.397	1	1	9	HV NoGo
110.4	1	1	9	HV NoGo
112.4	1	1	9	HV NoGo
162.21	1	1	9	HV NoGo
169.21	1	1	9	HV NoGo
177.21	1	1	9	HV NoGo
184.21	1	1	9	HV NoGo
186.21	1	1	9	HV NoGo
232.22	1	1	9	HV NoGo
12.398	1	0.15657	10	HV NoGo - by choice
51.396	1	-0.34343	10	HV NoGo - by choice
82.396	1	0.30051	10	HV NoGo - by choice
96.397	1	0.2399	10	HV NoGo - by choice
110.4	1	-0.34343	10	HV NoGo - by choice
112.4	1	-0.010101	10	HV NoGo - by choice
162.21	1	0.30051	10	HV NoGo - by choice
169.21	1	0.2399	10	HV NoGo - by choice
177.21	1	-0.34343	10	HV NoGo - by choice
184.21	1	-0.010101	10	HV NoGo - by choice
186.21	1	0.15657	10	HV NoGo - by choice
232.22	1	-0.34343	10	HV NoGo - by choice
12.398	1	-0.036667	11	HV NoGo - by value
51.396	1	0.043333	11	HV NoGo - by value
82.396	1	-0.036667	11	HV NoGo - by value
96.397	1	0.053333	11	HV NoGo - by value
110.4	1	-0.0066667	11	HV NoGo - by value
112.4	1	-0.016667	11	HV NoGo - by value
162.21	1	-0.036667	11	HV NoGo - by value
169.21	1	0.053333	11	HV NoGo - by value
177.21	1	0.043333	11	HV NoGo - by value
184.21	1	-0.016667	11	HV NoGo - by value
186.21	1	-0.036667	11	HV NoGo - by value
232.22	1	-0.0066667	11	HV NoGo - by value
28.401	1	1	12	LV NoGo
30.402	1	1	12	LV NoGo
47.404	1	1	12	LV NoGo
90.397	1	1	12	LV NoGo
120.4	1	1	12	LV NoGo
122.4	1	1	12	LV NoGo
171.21	1	1	12	LV NoGo
173.21	1	1	12	LV NoGo
194.21	1	1	12	LV NoGo
204.22	1	1	12	LV NoGo
210.22	1	1	12	LV NoGo
241.22	1	1	12	LV NoGo
28.401	1	-0.16919	13	LV NoGo - by choice
30.402	1	-0.18737	13	LV NoGo - by choice
47.404	1	-0.20253	13	LV NoGo - by choice
90.397	1	0.38081	13	LV NoGo - by choice
120.4	1	0.21414	13	LV NoGo - by choice
122.4	1	-0.035859	13	LV NoGo - by choice
171.21	1	-0.16919	13	LV NoGo - by choice
173.21	1	-0.20253	13	LV NoGo - by choice
194.21	1	0.21414	13	LV NoGo - by choice
204.22	1	-0.035859	13	LV NoGo - by choice
210.22	1	0.38081	13	LV NoGo - by choice
241.22	1	-0.18737	13	LV NoGo - by choice
28.401	1	-0.063333	14	LV NoGo - by value
30.402	1	0.016667	14	LV NoGo - by value
47.404	1	-0.023333	14	LV NoGo - by value
90.397	1	-0.013333	14	LV NoGo - by value
120.4	1	0.026667	14	LV NoGo - by value
122.4	1	0.056667	14	LV NoGo - by value
171.21	1	-0.063333	14	LV NoGo - by value
173.21	1	-0.023333	14	LV NoGo - by value
194.21	1	0.026667	14	LV NoGo - by value
204.22	1	0.056667	14	LV NoGo - by value
210.22	1	-0.013333	14	LV NoGo - by value
241.22	1	0.016667	14	LV NoGo - by value
0	0	0	15	Go - missed
0	0	0	16	NoGo - erroneous response
7.3974	1	1	17	NoGo - Sanity and fillers
9.398	1	1	17	NoGo - Sanity and fillers
15.399	1	1	17	NoGo - Sanity and fillers
41.403	1	1	17	NoGo - Sanity and fillers
44.404	1	1	17	NoGo - Sanity and fillers
55.396	1	1	17	NoGo - Sanity and fillers
62.396	1	1	17	NoGo - Sanity and fillers
68.396	1	1	17	NoGo - Sanity and fillers
70.396	1	1	17	NoGo - Sanity and fillers
73.396	1	1	17	NoGo - Sanity and fillers
77.396	1	1	17	NoGo - Sanity and fillers
79.396	1	1	17	NoGo - Sanity and fillers
86.396	1	1	17	NoGo - Sanity and fillers
98.397	1	1	17	NoGo - Sanity and fillers
106.4	1	1	17	NoGo - Sanity and fillers
114.4	1	1	17	NoGo - Sanity and fillers
131.22	1	1	17	NoGo - Sanity and fillers
134.22	1	1	17	NoGo - Sanity and fillers
138.22	1	1	17	NoGo - Sanity and fillers
141.22	1	1	17	NoGo - Sanity and fillers
143.22	1	1	17	NoGo - Sanity and fillers
146.22	1	1	17	NoGo - Sanity and fillers
158.21	1	1	17	NoGo - Sanity and fillers
182.21	1	1	17	NoGo - Sanity and fillers
190.21	1	1	17	NoGo - Sanity and fillers
200.21	1	1	17	NoGo - Sanity and fillers
202.22	1	1	17	NoGo - Sanity and fillers
212.22	1	1	17	NoGo - Sanity and fillers
214.22	1	1	17	NoGo - Sanity and fillers
220.22	1	1	17	NoGo - Sanity and fillers
224.22	1	1	17	NoGo - Sanity and fillers
234.22	1	1	17	NoGo - Sanity and fillers
2.3973	1	0.040338	18	All Go - by RT
22.4	1	-0.051376	18	All Go - by RT
24.401	1	0.024071	18	All Go - by RT
35.402	1	-0.0057262	18	All Go - by RT
39.403	1	0.058489	18	All Go - by RT
59.396	1	0.0055964	18	All Go - by RT
65.396	1	-0.028567	18	All Go - by RT
75.396	1	0.011268	18	All Go - by RT
88.396	1	0.074166	18	All Go - by RT
94.397	1	0.00095764	18	All Go - by RT
102.4	1	0.018135	18	All Go - by RT
108.4	1	0.060093	18	All Go - by RT
124.22	1	-0.0083457	18	All Go - by RT
127.22	1	-0.001943	18	All Go - by RT
149.22	1	0.014274	18	All Go - by RT
154.22	1	-0.011642	18	All Go - by RT
156.22	1	0.063959	18	All Go - by RT
175.21	1	0.072163	18	All Go - by RT
179.21	1	-0.067924	18	All Go - by RT
206.22	1	0.042975	18	All Go - by RT
216.22	1	-0.046871	18	All Go - by RT
227.22	1	-0.029834	18	All Go - by RT
237.22	1	-0.11553	18	All Go - by RT
244.22	1	-0.11873	18	All Go - by RT
