onset	duration	parametric_modulation	regressor	description
2.0151	0.95604	1	1	HV Go
9.0164	0.95604	1	1	HV Go
39.022	0.95604	1	1	HV Go
52.009	0.95604	1	1	HV Go
72.011	0.95604	1	1	HV Go
122.02	0.95604	1	1	HV Go
142.02	0.95604	1	1	HV Go
179.01	0.95604	1	1	HV Go
185.01	0.95604	1	1	HV Go
2.0151	0.95604	0.11111	2	HV Go - by choice
9.0164	0.95604	0.11111	2	HV Go - by choice
39.022	0.95604	-0.055556	2	HV Go - by choice
52.009	0.95604	-0.055556	2	HV Go - by choice
72.011	0.95604	0.11111	2	HV Go - by choice
122.02	0.95604	0.11111	2	HV Go - by choice
142.02	0.95604	-0.22222	2	HV Go - by choice
179.01	0.95604	-0.055556	2	HV Go - by choice
185.01	0.95604	-0.055556	2	HV Go - by choice
2.0151	0.95604	0.04	3	HV Go - by value diff
9.0164	0.95604	0.02	3	HV Go - by value diff
39.022	0.95604	0.07	3	HV Go - by value diff
52.009	0.95604	0.01	3	HV Go - by value diff
72.011	0.95604	-0.07	3	HV Go - by value diff
122.02	0.95604	-0.01	3	HV Go - by value diff
142.02	0.95604	0.13	3	HV Go - by value diff
179.01	0.95604	-0.03	3	HV Go - by value diff
185.01	0.95604	0.12	3	HV Go - by value diff
61.01	0.95604	1	4	HV NoGo
68.01	0.95604	1	4	HV NoGo
78.012	0.95604	1	4	HV NoGo
83.013	0.95604	1	4	HV NoGo
90.014	0.95604	1	4	HV NoGo
117.02	0.95604	1	4	HV NoGo
129.02	0.95604	1	4	HV NoGo
135.02	0.95604	1	4	HV NoGo
182.01	0.95604	1	4	HV NoGo
61.01	0.95604	0.0092593	5	HV NoGo - by choice
68.01	0.95604	-0.24074	5	HV NoGo - by choice
78.012	0.95604	0.42593	5	HV NoGo - by choice
83.013	0.95604	0.0092593	5	HV NoGo - by choice
90.014	0.95604	-0.32407	5	HV NoGo - by choice
117.02	0.95604	0.0092593	5	HV NoGo - by choice
129.02	0.95604	0.0092593	5	HV NoGo - by choice
135.02	0.95604	-0.32407	5	HV NoGo - by choice
182.01	0.95604	0.42593	5	HV NoGo - by choice
61.01	0.95604	0	6	HV NoGo - by value diff
68.01	0.95604	-0.1	6	HV NoGo - by value diff
78.012	0.95604	0.05	6	HV NoGo - by value diff
83.013	0.95604	-0.1	6	HV NoGo - by value diff
90.014	0.95604	-0.05	6	HV NoGo - by value diff
117.02	0.95604	0	6	HV NoGo - by value diff
129.02	0.95604	-0.11	6	HV NoGo - by value diff
135.02	0.95604	-0.06	6	HV NoGo - by value diff
182.01	0.95604	0.16	6	HV NoGo - by value diff
2.0151	0.95604	-0.13039	7	HV - by RT
9.0164	0.95604	-0.23371	7	HV - by RT
39.022	0.95604	-0.082012	7	HV - by RT
52.009	0.95604	0.064218	7	HV - by RT
61.01	0.95604	0.17211	7	HV - by RT
68.01	0.95604	0.21663	7	HV - by RT
72.011	0.95604	0.022928	7	HV - by RT
