onset	duration	parametric_modulation	regressor	description
21.361	1	1	1	HV Go
51.361	1	1	1	HV Go
70.361	1	1	1	HV Go
93.357	1	1	1	HV Go
119.36	1	1	1	HV Go
122.35	1	1	1	HV Go
135.16	1	1	1	HV Go
152.17	1	1	1	HV Go
169.16	1	1	1	HV Go
224.16	1	1	1	HV Go
232.16	1	1	1	HV Go
236.17	1	1	1	HV Go
21.361	1	0.20833	2	HV Go - by choice
51.361	1	0.125	2	HV Go - by choice
70.361	1	-0.20833	2	HV Go - by choice
93.357	1	-0.375	2	HV Go - by choice
119.36	1	-0.041667	2	HV Go - by choice
122.35	1	0.29167	2	HV Go - by choice
135.16	1	0.125	2	HV Go - by choice
152.17	1	-0.041667	2	HV Go - by choice
169.16	1	0.20833	2	HV Go - by choice
224.16	1	-0.375	2	HV Go - by choice
232.16	1	-0.20833	2	HV Go - by choice
236.17	1	0.29167	2	HV Go - by choice
21.361	1	0.011667	3	HV Go - by value
51.361	1	0.071667	3	HV Go - by value
70.361	1	-0.068333	3	HV Go - by value
93.357	1	-0.088333	3	HV Go - by value
119.36	1	0.031667	3	HV Go - by value
122.35	1	0.041667	3	HV Go - by value
135.16	1	0.071667	3	HV Go - by value
152.17	1	0.031667	3	HV Go - by value
169.16	1	0.011667	3	HV Go - by value
224.16	1	-0.088333	3	HV Go - by value
232.16	1	-0.068333	3	HV Go - by value
236.17	1	0.041667	3	HV Go - by value
21.361	1	-0.11423	4	HV Go - by GSD
51.361	1	-0.084234	4	HV Go - by GSD
70.361	1	-0.065233	4	HV Go - by GSD
93.357	1	-0.042238	4	HV Go - by GSD
119.36	1	-0.016233	4	HV Go - by GSD
122.35	1	-0.013249	4	HV Go - by GSD
135.16	1	-0.00043036	4	HV Go - by GSD
152.17	1	0.016573	4	HV Go - by GSD
169.16	1	0.033569	4	HV Go - by GSD
224.16	1	0.088569	4	HV Go - by GSD
232.16	1	0.09657	4	HV Go - by GSD
236.17	1	0.10057	4	HV Go - by GSD
6.3606	1	1	5	LV Go
15.361	1	1	5	LV Go
23.361	1	1	5	LV Go
43.361	1	1	5	LV Go
104.36	1	1	5	LV Go
110.36	1	1	5	LV Go
156.16	1	1	5	LV Go
171.16	1	1	5	LV Go
203.16	1	1	5	LV Go
213.16	1	1	5	LV Go
226.16	1	1	5	LV Go
241.17	1	1	5	LV Go
6.3606	1	-0.031566	6	LV Go - by choice
15.361	1	0.1654	6	LV Go - by choice
23.361	1	-0.0012626	6	LV Go - by choice
43.361	1	0.059343	6	LV Go - by choice
104.36	1	-0.25126	6	LV Go - by choice
110.36	1	0.059343	6	LV Go - by choice
156.16	1	-0.031566	6	LV Go - by choice
171.16	1	0.059343	6	LV Go - by choice
203.16	1	-0.0012626	6	LV Go - by choice
213.16	1	0.059343	6	LV Go - by choice
226.16	1	-0.25126	6	LV Go - by choice
241.17	1	0.1654	6	LV Go - by choice
6.3606	1	0.046667	7	LV Go - by value
15.361	1	0.0066667	7	LV Go - by value
23.361	1	-0.063333	7	LV Go - by value
43.361	1	-0.043333	7	LV Go - by value
104.36	1	-0.023333	7	LV Go - by value
110.36	1	0.076667	7	LV Go - by value
156.16	1	0.046667	7	LV Go - by value
171.16	1	-0.043333	7	LV Go - by value
203.16	1	-0.063333	7	LV Go - by value
213.16	1	0.076667	7	LV Go - by value
226.16	1	-0.023333	7	LV Go - by value
241.17	1	0.0066667	7	LV Go - by value
6.3606	1	0.04583	8	LV Go - by GSD
15.361	1	0.04583	8	LV Go - by GSD
23.361	1	0.0625	8	LV Go - by GSD
43.361	1	0.0625	8	LV Go - by GSD
