onset	duration	parametric_modulation	regressor	description
12.397	1	1	1	HV Go
15.398	1	1	1	HV Go
73.391	1	1	1	HV Go
79.392	1	1	1	HV Go
86.394	1	1	1	HV Go
110.4	1	1	1	HV Go
124.17	1	1	1	HV Go
143.17	1	1	1	HV Go
146.17	1	1	1	HV Go
190.17	1	1	1	HV Go
200.17	1	1	1	HV Go
234.17	1	1	1	HV Go
12.397	1	0.27778	2	HV Go - by choice
15.398	1	0.19444	2	HV Go - by choice
73.391	1	-0.22222	2	HV Go - by choice
79.392	1	-0.63889	2	HV Go - by choice
86.394	1	0.27778	2	HV Go - by choice
110.4	1	0.11111	2	HV Go - by choice
124.17	1	0.19444	2	HV Go - by choice
143.17	1	0.27778	2	HV Go - by choice
146.17	1	0.27778	2	HV Go - by choice
190.17	1	0.11111	2	HV Go - by choice
200.17	1	-0.63889	2	HV Go - by choice
234.17	1	-0.22222	2	HV Go - by choice
12.397	1	0.088333	3	HV Go - by value
15.398	1	-0.021667	3	HV Go - by value
73.391	1	-0.011667	3	HV Go - by value
79.392	1	-0.061667	3	HV Go - by value
86.394	1	0.038333	3	HV Go - by value
110.4	1	-0.031667	3	HV Go - by value
124.17	1	-0.021667	3	HV Go - by value
143.17	1	0.088333	3	HV Go - by value
146.17	1	0.038333	3	HV Go - by value
190.17	1	-0.031667	3	HV Go - by value
200.17	1	-0.061667	3	HV Go - by value
234.17	1	-0.011667	3	HV Go - by value
12.397	1	-0.10555	4	HV Go - by GSD
15.398	1	-0.10255	4	HV Go - by GSD
73.391	1	-0.044558	4	HV Go - by GSD
79.392	1	-0.038557	4	HV Go - by GSD
86.394	1	-0.031556	4	HV Go - by GSD
110.4	1	-0.0075519	4	HV Go - by GSD
124.17	1	0.0062212	4	HV Go - by GSD
143.17	1	0.025221	4	HV Go - by GSD
146.17	1	0.028221	4	HV Go - by GSD
190.17	1	0.072222	4	HV Go - by GSD
200.17	1	0.082222	4	HV Go - by GSD
234.17	1	0.11622	4	HV Go - by GSD
9.3968	1	1	5	LV Go
28.386	1	1	5	LV Go
41.387	1	1	5	LV Go
68.39	1	1	5	LV Go
90.394	1	1	5	LV Go
96.395	1	1	5	LV Go
127.17	1	1	5	LV Go
141.17	1	1	5	LV Go
158.17	1	1	5	LV Go
220.17	1	1	5	LV Go
224.17	1	1	5	LV Go
237.17	1	1	5	LV Go
9.3968	1	0.10606	6	LV Go - by choice
28.386	1	-0.12121	6	LV Go - by choice
41.387	1	0.045455	6	LV Go - by choice
68.39	1	-0.20455	6	LV Go - by choice
90.394	1	0.29545	6	LV Go - by choice
96.395	1	-0.12121	6	LV Go - by choice
127.17	1	-0.12121	6	LV Go - by choice
141.17	1	-0.12121	6	LV Go - by choice
158.17	1	-0.20455	6	LV Go - by choice
220.17	1	0.29545	6	LV Go - by choice
224.17	1	0.10606	6	LV Go - by choice
237.17	1	0.045455	6	LV Go - by choice
9.3968	1	-0.05	7	LV Go - by value
28.386	1	-0.03	7	LV Go - by value
41.387	1	-0.06	7	LV Go - by value
68.39	1	0.03	7	LV Go - by value
90.394	1	0.06	7	LV Go - by value
96.395	1	0.05	7	LV Go - by value
127.17	1	-0.03	7	LV Go - by value
141.17	1	0.05	7	LV Go - by value
158.17	1	0.03	7	LV Go - by value
220.17	1	0.06	7	LV Go - by value
224.17	1	-0.05	7	LV Go - by value
237.17	1	-0.06	7	LV Go - by value
