onset	duration	parametric_modulation	regressor	description
6.0317	0.92825	1	1	HV Go
13.032	0.92825	1	1	HV Go
21.032	0.92825	1	1	HV Go
31.034	0.92825	1	1	HV Go
37.032	0.92825	1	1	HV Go
64.033	0.92825	1	1	HV Go
69.033	0.92825	1	1	HV Go
77.033	0.92825	1	1	HV Go
91.033	0.92825	1	1	HV Go
99.033	0.92825	1	1	HV Go
107.03	0.92825	1	1	HV Go
151.03	0.92825	1	1	HV Go
157.03	0.92825	1	1	HV Go
179.03	0.92825	1	1	HV Go
182.03	0.92825	1	1	HV Go
185.03	0.92825	1	1	HV Go
6.0317	0.92825	0.17614	2	HV Go - by choice
13.032	0.92825	-0.1572	2	HV Go - by choice
21.032	0.92825	0.0094697	2	HV Go - by choice
31.034	0.92825	0.092803	2	HV Go - by choice
37.032	0.92825	-0.096591	2	HV Go - by choice
64.033	0.92825	0.092803	2	HV Go - by choice
69.033	0.92825	-0.1572	2	HV Go - by choice
77.033	0.92825	-0.096591	2	HV Go - by choice
91.033	0.92825	-0.073864	2	HV Go - by choice
99.033	0.92825	-0.096591	2	HV Go - by choice
107.03	0.92825	0.17614	2	HV Go - by choice
151.03	0.92825	0.17614	2	HV Go - by choice
157.03	0.92825	-0.073864	2	HV Go - by choice
179.03	0.92825	0.0094697	2	HV Go - by choice
182.03	0.92825	-0.1572	2	HV Go - by choice
185.03	0.92825	0.17614	2	HV Go - by choice
6.0317	0.92825	0.08	3	HV Go - by value diff
13.032	0.92825	0.03	3	HV Go - by value diff
21.032	0.92825	-0.14	3	HV Go - by value diff
31.034	0.92825	0.03	3	HV Go - by value diff
37.032	0.92825	-0.1	3	HV Go - by value diff
64.033	0.92825	0.03	3	HV Go - by value diff
69.033	0.92825	0.08	3	HV Go - by value diff
77.033	0.92825	-0.11	3	HV Go - by value diff
91.033	0.92825	-0.08	3	HV Go - by value diff
99.033	0.92825	-0.03	3	HV Go - by value diff
107.03	0.92825	0.01	3	HV Go - by value diff
151.03	0.92825	0.1	3	HV Go - by value diff
157.03	0.92825	-0.07	3	HV Go - by value diff
179.03	0.92825	-0.13	3	HV Go - by value diff
182.03	0.92825	-0.05	3	HV Go - by value diff
185.03	0.92825	0.13	3	HV Go - by value diff
2.0318	0.92825	1	4	HV NoGo
88.033	0.92825	1	4	HV NoGo
2.0318	0.92825	0	5	HV NoGo - by choice
88.033	0.92825	0	5	HV NoGo - by choice
2.0318	0.92825	-0.08	6	HV NoGo - by value diff
88.033	0.92825	-0.05	6	HV NoGo - by value diff
2.0318	0.92825	0.014043	7	HV - by RT
6.0317	0.92825	-0.11894	7	HV - by RT
13.032	0.92825	-0.10111	7	HV - by RT
21.032	0.92825	-0.043337	7	HV - by RT
31.034	0.92825	-0.025047	7	HV - by RT
37.032	0.92825	-0.0044067	7	HV - by RT
64.033	0.92825	-0.044777	7	HV - by RT
69.033	0.92825	0.11618	7	HV - by RT
77.033	0.92825	-0.099947	7	HV - by RT
88.033	0.92825	0.22795	7	HV - by RT
91.033	0.92825	-0.095157	7	HV - by RT
99.033	0.92825	-0.026187	7	HV - by RT
107.03	0.92825	-0.10441	7	HV - by RT
151.03	0.92825	0.25206	7	HV - by RT
157.03	0.92825	0.11602	7	HV - by RT
179.03	0.92825	-0.014317	7	HV - by RT
182.03	0.92825	-0.041317	7	HV - by RT
185.03	0.92825	-0.0073267	7	HV - by RT
16.032	0.92825	1	8	LV Go
34.034	0.92825	1	8	LV Go
49.032	0.92825	1	8	LV Go
84.033	0.92825	1	8	LV Go
96.033	0.92825	1	8	LV Go
113.03	0.92825	1	8	LV Go
118.03	0.92825	1	8	LV Go
126.03	0.92825	1	8	LV Go
140.03	0.92825	1	8	LV Go
143.03	0.92825	1	8	LV Go
163.03	0.92825	1	8	LV Go
169.03	0.92825	1	8	LV Go
172.03	0.92825	1	8	LV Go
175.03	0.92825	1	8	LV Go
188.03	0.92825	1	8	LV Go
16.032	0.92825	0.19444	9	LV Go - by choice
34.034	0.92825	0.19444	9	LV Go - by choice
49.032	0.92825	0.11111	9	LV Go - by choice
