onset	duration	parametric_modulation	regressor	description
12.415	1	1	1	HV Go
75.41	1	1	1	HV Go
92.413	1	1	1	HV Go
94.413	1	1	1	HV Go
96.414	1	1	1	HV Go
115.42	1	1	1	HV Go
129.2	1	1	1	HV Go
132.19	1	1	1	HV Go
168.19	1	1	1	HV Go
193.2	1	1	1	HV Go
205.2	1	1	1	HV Go
244.19	1	1	1	HV Go
12.415	1	0.097222	2	HV Go - by choice
75.41	1	0.26389	2	HV Go - by choice
92.413	1	-0.48611	2	HV Go - by choice
94.413	1	0.18056	2	HV Go - by choice
96.414	1	0.097222	2	HV Go - by choice
115.42	1	-0.15278	2	HV Go - by choice
129.2	1	0.26389	2	HV Go - by choice
132.19	1	-0.48611	2	HV Go - by choice
168.19	1	0.18056	2	HV Go - by choice
193.2	1	0.097222	2	HV Go - by choice
205.2	1	0.097222	2	HV Go - by choice
244.19	1	-0.15278	2	HV Go - by choice
12.415	1	-0.0033333	3	HV Go - by value
75.41	1	0.056667	3	HV Go - by value
92.413	1	-0.043333	3	HV Go - by value
94.413	1	-0.063333	3	HV Go - by value
96.414	1	0.046667	3	HV Go - by value
115.42	1	0.0066667	3	HV Go - by value
129.2	1	0.056667	3	HV Go - by value
132.19	1	-0.043333	3	HV Go - by value
168.19	1	-0.063333	3	HV Go - by value
193.2	1	0.046667	3	HV Go - by value
205.2	1	-0.0033333	3	HV Go - by value
244.19	1	0.0066667	3	HV Go - by value
12.415	1	-0.11747	4	HV Go - by GSD
75.41	1	-0.054478	4	HV Go - by GSD
92.413	1	-0.037475	4	HV Go - by GSD
94.413	1	-0.035474	4	HV Go - by GSD
96.414	1	-0.033474	4	HV Go - by GSD
115.42	1	-0.014471	4	HV Go - by GSD
129.2	1	-0.000684	4	HV Go - by GSD
132.19	1	0.0022994	4	HV Go - by GSD
168.19	1	0.038305	4	HV Go - by GSD
193.2	1	0.06331	4	HV Go - by GSD
205.2	1	0.075312	4	HV Go - by GSD
244.19	1	0.1143	4	HV Go - by GSD
21.417	1	1	5	LV Go
42.404	1	1	5	LV Go
52.406	1	1	5	LV Go
71.409	1	1	5	LV Go
79.411	1	1	5	LV Go
87.412	1	1	5	LV Go
124.2	1	1	5	LV Go
134.19	1	1	5	LV Go
143.19	1	1	5	LV Go
148.19	1	1	5	LV Go
166.19	1	1	5	LV Go
195.2	1	1	5	LV Go
21.417	1	-0.10707	6	LV Go - by choice
42.404	1	-0.023737	6	LV Go - by choice
52.406	1	0.39293	6	LV Go - by choice
71.409	1	-0.35707	6	LV Go - by choice
79.411	1	0.30202	6	LV Go - by choice
87.412	1	-0.20707	6	LV Go - by choice
124.2	1	-0.023737	6	LV Go - by choice
134.19	1	0.39293	6	LV Go - by choice
143.19	1	-0.35707	6	LV Go - by choice
148.19	1	-0.10707	6	LV Go - by choice
166.19	1	-0.20707	6	LV Go - by choice
195.2	1	0.30202	6	LV Go - by choice
21.417	1	-0.033333	7	LV Go - by value
42.404	1	0.0066667	7	LV Go - by value
52.406	1	0.016667	7	LV Go - by value
71.409	1	-0.063333	7	LV Go - by value
79.411	1	0.026667	7	LV Go - by value
87.412	1	0.046667	7	LV Go - by value
124.2	1	0.0066667	7	LV Go - by value
134.19	1	0.016667	7	LV Go - by value
143.19	1	-0.063333	7	LV Go - by value
148.19	1	-0.033333	7	LV Go - by value
166.19	1	0.046667	7	LV Go - by value
195.2	1	0.026667	7	LV Go - by value
21.417	1	-0.016661	8	LV Go - by GSD
42.404	1	-0.016661	8	LV Go - by GSD
52.406	1	-0.016661	8	LV Go - by GSD
71.409	1	-0.016661	8	LV Go - by GSD
79.411	1	-8.3333e-07	8	LV Go - by GSD
87.412	1	-8.3333e-07	8	LV Go - by GSD
124.2	1	-8.3333e-07	8	LV Go - by GSD
134.19	1	0.033329	8	LV Go - by GSD
143.19	1	0.033329	8	LV Go - by GSD
148.19	1	0.033329	8	LV Go - by GSD
166.19	1	0.033329	8	LV Go - by GSD
195.2	1	-0.066671	8	LV Go - by GSD
2.4188	1	1	9	HV NoGo
28.402	1	1	9	HV NoGo
44.404	1	1	9	HV NoGo
46.405	1	1	9	HV NoGo
61.407	1	1	9	HV NoGo
111.4	1	1	9	HV NoGo
145.19	1	1	9	HV NoGo
159.19	1	1	9	HV NoGo
180.19	1	1	9	HV NoGo
197.2	1	1	9	HV NoGo
216.2	1	1	9	HV NoGo
233.19	1	1	9	HV NoGo
2.4188	1	-0.26389	10	HV NoGo - by choice
28.402	1	0.15278	10	HV NoGo - by choice
44.404	1	-0.097222	10	HV NoGo - by choice
46.405	1	-0.18056	10	HV NoGo - by choice
61.407	1	0.48611	10	HV NoGo - by choice
111.4	1	-0.097222	10	HV NoGo - by choice
145.19	1	0.48611	10	HV NoGo - by choice
159.19	1	-0.097222	10	HV NoGo - by choice
180.19	1	-0.18056	10	HV NoGo - by choice
197.2	1	-0.26389	10	HV NoGo - by choice
216.2	1	0.15278	10	HV NoGo - by choice
233.19	1	-0.097222	10	HV NoGo - by choice
2.4188	1	-0.01	11	HV NoGo - by value
28.402	1	0.03	11	HV NoGo - by value
44.404	1	-0.02	11	HV NoGo - by value
46.405	1	-0.08	11	HV NoGo - by value
61.407	1	-0.01	11	HV NoGo - by value
111.4	1	0.09	11	HV NoGo - by value
145.19	1	-0.01	11	HV NoGo - by value
159.19	1	0.09	11	HV NoGo - by value
180.19	1	-0.08	11	HV NoGo - by value
197.2	1	-0.01	11	HV NoGo - by value
216.2	1	0.03	11	HV NoGo - by value
233.19	1	-0.02	11	HV NoGo - by value
10.415	1	1	12	LV NoGo
23.402	1	1	12	LV NoGo
37.403	1	1	12	LV NoGo
63.408	1	1	12	LV NoGo
73.409	1	1	12	LV NoGo
90.412	1	1	12	LV NoGo
126.2	1	1	12	LV NoGo
138.19	1	1	12	LV NoGo
150.19	1	1	12	LV NoGo
189.2	1	1	12	LV NoGo
201.2	1	1	12	LV NoGo
214.2	1	1	12	LV NoGo
10.415	1	0.23864	13	LV NoGo - by choice
23.402	1	0.23864	13	LV NoGo - by choice
37.403	1	-0.14773	13	LV NoGo - by choice
63.408	1	-0.23106	13	LV NoGo - by choice
73.409	1	-0.064394	13	LV NoGo - by choice
90.412	1	-0.034091	13	LV NoGo - by choice
126.2	1	-0.23106	13	LV NoGo - by choice
138.19	1	0.23864	13	LV NoGo - by choice
150.19	1	-0.14773	13	LV NoGo - by choice
189.2	1	0.23864	13	LV NoGo - by choice
201.2	1	-0.034091	13	LV NoGo - by choice
214.2	1	-0.064394	13	LV NoGo - by choice
10.415	1	0.025	14	LV NoGo - by value
23.402	1	0.035	14	LV NoGo - by value
37.403	1	-0.005	14	LV NoGo - by value
63.408	1	-0.055	14	LV NoGo - by value
73.409	1	0.035	14	LV NoGo - by value
90.412	1	-0.035	14	LV NoGo - by value
126.2	1	-0.055	14	LV NoGo - by value
138.19	1	0.025	14	LV NoGo - by value
150.19	1	-0.005	14	LV NoGo - by value
189.2	1	0.035	14	LV NoGo - by value
201.2	1	-0.035	14	LV NoGo - by value
214.2	1	0.035	14	LV NoGo - by value
0	0	0	15	Go - missed
0	0	0	16	NoGo - erroneous response
4.4141	1	1	17	NoGo - Sanity and fillers
7.4145	1	1	17	NoGo - Sanity and fillers
