onset	duration	parametric_modulation	regressor	description
23.399	1	1	1	HV Go
44.403	1	1	1	HV Go
58.405	1	1	1	HV Go
61.406	1	1	1	HV Go
73.408	1	1	1	HV Go
83.409	1	1	1	HV Go
132.18	1	1	1	HV Go
145.18	1	1	1	HV Go
156.18	1	1	1	HV Go
189.18	1	1	1	HV Go
205.18	1	1	1	HV Go
216.18	1	1	1	HV Go
23.399	1	-0.055556	2	HV Go - by choice
44.403	1	0.11111	2	HV Go - by choice
58.405	1	0.11111	2	HV Go - by choice
61.406	1	-0.22222	2	HV Go - by choice
73.408	1	0.027778	2	HV Go - by choice
83.409	1	0.027778	2	HV Go - by choice
132.18	1	-0.055556	2	HV Go - by choice
145.18	1	0.027778	2	HV Go - by choice
156.18	1	0.11111	2	HV Go - by choice
189.18	1	0.11111	2	HV Go - by choice
205.18	1	0.027778	2	HV Go - by choice
216.18	1	-0.22222	2	HV Go - by choice
23.399	1	-0.033333	3	HV Go - by value
44.403	1	0.026667	3	HV Go - by value
58.405	1	-0.013333	3	HV Go - by value
61.406	1	-0.053333	3	HV Go - by value
73.408	1	0.096667	3	HV Go - by value
83.409	1	-0.023333	3	HV Go - by value
132.18	1	-0.033333	3	HV Go - by value
145.18	1	0.096667	3	HV Go - by value
156.18	1	-0.013333	3	HV Go - by value
189.18	1	0.026667	3	HV Go - by value
205.18	1	-0.023333	3	HV Go - by value
216.18	1	-0.053333	3	HV Go - by value
23.399	1	-0.092313	4	HV Go - by GSD
44.403	1	-0.071309	4	HV Go - by GSD
58.405	1	-0.057306	4	HV Go - by GSD
61.406	1	-0.054306	4	HV Go - by GSD
73.408	1	-0.042304	4	HV Go - by GSD
83.409	1	-0.032302	4	HV Go - by GSD
132.18	1	0.016469	4	HV Go - by GSD
145.18	1	0.029469	4	HV Go - by GSD
156.18	1	0.04047	4	HV Go - by GSD
189.18	1	0.073487	4	HV Go - by GSD
205.18	1	0.08947	4	HV Go - by GSD
216.18	1	0.10047	4	HV Go - by GSD
2.4124	1	1	5	LV Go
4.3952	1	1	5	LV Go
55.405	1	1	5	LV Go
75.408	1	1	5	LV Go
94.397	1	1	5	LV Go
102.4	1	1	5	LV Go
148.18	1	1	5	LV Go
166.18	1	1	5	LV Go
197.18	1	1	5	LV Go
209.18	1	1	5	LV Go
220.18	1	1	5	LV Go
233.18	1	1	5	LV Go
2.4124	1	-0.34722	6	LV Go - by choice
4.3952	1	0.31944	6	LV Go - by choice
55.405	1	-0.097222	6	LV Go - by choice
75.408	1	-0.013889	6	LV Go - by choice
94.397	1	0.15278	6	LV Go - by choice
102.4	1	-0.013889	6	LV Go - by choice
148.18	1	0.31944	6	LV Go - by choice
166.18	1	-0.34722	6	LV Go - by choice
197.18	1	-0.013889	6	LV Go - by choice
209.18	1	-0.013889	6	LV Go - by choice
220.18	1	-0.097222	6	LV Go - by choice
233.18	1	0.15278	6	LV Go - by choice
2.4124	1	-0.073333	7	LV Go - by value
4.3952	1	0.046667	7	LV Go - by value
55.405	1	-0.063333	7	LV Go - by value
75.408	1	-0.073333	7	LV Go - by value
94.397	1	0.076667	7	LV Go - by value
102.4	1	0.086667	7	LV Go - by value
148.18	1	0.046667	7	LV Go - by value
166.18	1	-0.073333	7	LV Go - by value
197.18	1	0.086667	7	LV Go - by value
209.18	1	-0.073333	7	LV Go - by value
220.18	1	-0.063333	7	LV Go - by value
233.18	1	0.076667	7	LV Go - by value
2.4124	1	0.026386	8	LV Go - by GSD
4.3952	1	0.026386	8	LV Go - by GSD
55.405	1	-0.0069442	8	LV Go - by GSD
75.408	1	-0.023614	8	LV Go - by GSD
94.397	1	-0.0069442	8	LV Go - by GSD
102.4	1	-0.0069442	8	LV Go - by GSD
148.18	1	0.026386	8	LV Go - by GSD
166.18	1	0.043056	8	LV Go - by GSD
197.18	1	-0.0069442	8	LV Go - by GSD
209.18	1	0.0097258	8	LV Go - by GSD
220.18	1	-0.040274	8	LV Go - by GSD
233.18	1	-0.040274	8	LV Go - by GSD
26.399	1	1	9	HV NoGo
34.401	1	1	9	HV NoGo
63.406	1	1	9	HV NoGo
98.397	1	1	9	HV NoGo
111.4	1	1	9	HV NoGo
115.4	1	1	9	HV NoGo
174.18	1	1	9	HV NoGo
185.18	1	1	9	HV NoGo
193.18	1	1	9	HV NoGo
214.18	1	1	9	HV NoGo
237.18	1	1	9	HV NoGo
244.17	1	1	9	HV NoGo
26.399	1	0.13889	10	HV NoGo - by choice
34.401	1	-0.027778	10	HV NoGo - by choice
63.406	1	-0.11111	10	HV NoGo - by choice
98.397	1	-0.11111	10	HV NoGo - by choice
111.4	1	0.055556	10	HV NoGo - by choice
115.4	1	0.055556	10	HV NoGo - by choice
174.18	1	0.13889	10	HV NoGo - by choice
185.18	1	0.055556	10	HV NoGo - by choice
