onset	duration	parametric_modulation	regressor	description
5.3953	1	1	1	HV Go
34.4	1	1	1	HV Go
82.396	1	1	1	HV Go
90.397	1	1	1	HV Go
112.4	1	1	1	HV Go
119.4	1	1	1	HV Go
138.18	1	1	1	HV Go
148.19	1	1	1	HV Go
195.18	1	1	1	HV Go
197.18	1	1	1	HV Go
224.18	1	1	1	HV Go
240.19	1	1	1	HV Go
5.3953	1	-0.13889	2	HV Go - by choice
34.4	1	0.27778	2	HV Go - by choice
82.396	1	0.027778	2	HV Go - by choice
90.397	1	-0.13889	2	HV Go - by choice
112.4	1	-0.38889	2	HV Go - by choice
119.4	1	0.36111	2	HV Go - by choice
138.18	1	-0.13889	2	HV Go - by choice
148.19	1	-0.13889	2	HV Go - by choice
195.18	1	-0.38889	2	HV Go - by choice
197.18	1	0.027778	2	HV Go - by choice
224.18	1	0.27778	2	HV Go - by choice
240.19	1	0.36111	2	HV Go - by choice
5.3953	1	0.068333	3	HV Go - by value
34.4	1	0.0083333	3	HV Go - by value
82.396	1	0.048333	3	HV Go - by value
90.397	1	-0.071667	3	HV Go - by value
112.4	1	-0.051667	3	HV Go - by value
119.4	1	-0.0016667	3	HV Go - by value
138.18	1	-0.071667	3	HV Go - by value
148.19	1	0.068333	3	HV Go - by value
195.18	1	-0.051667	3	HV Go - by value
197.18	1	0.048333	3	HV Go - by value
224.18	1	0.0083333	3	HV Go - by value
240.19	1	-0.0016667	3	HV Go - by value
5.3953	1	-0.1269	4	HV Go - by GSD
34.4	1	-0.097891	4	HV Go - by GSD
82.396	1	-0.049894	4	HV Go - by GSD
90.397	1	-0.041894	4	HV Go - by GSD
112.4	1	-0.019894	4	HV Go - by GSD
119.4	1	-0.012891	4	HV Go - by GSD
138.18	1	0.0058938	4	HV Go - by GSD
148.19	1	0.015896	4	HV Go - by GSD
195.18	1	0.062891	4	HV Go - by GSD
197.18	1	0.064891	4	HV Go - by GSD
224.18	1	0.091895	4	HV Go - by GSD
240.19	1	0.1079	4	HV Go - by GSD
2.4122	1	1	5	LV Go
24.398	1	1	5	LV Go
72.406	1	1	5	LV Go
78.407	1	1	5	LV Go
92.397	1	1	5	LV Go
98.397	1	1	5	LV Go
126.18	1	1	5	LV Go
129.18	1	1	5	LV Go
134.18	1	1	5	LV Go
177.18	1	1	5	LV Go
191.18	1	1	5	LV Go
209.18	1	1	5	LV Go
2.4122	1	0.16288	6	LV Go - by choice
24.398	1	-0.42045	6	LV Go - by choice
72.406	1	0.41288	6	LV Go - by choice
78.407	1	-0.17045	6	LV Go - by choice
92.397	1	0.16288	6	LV Go - by choice
98.397	1	-0.14773	6	LV Go - by choice
126.18	1	-0.14773	6	LV Go - by choice
129.18	1	0.41288	6	LV Go - by choice
134.18	1	0.16288	6	LV Go - by choice
177.18	1	-0.42045	6	LV Go - by choice
191.18	1	0.16288	6	LV Go - by choice
209.18	1	-0.17045	6	LV Go - by choice
2.4122	1	0.063333	7	LV Go - by value
24.398	1	-0.046667	7	LV Go - by value
72.406	1	0.053333	7	LV Go - by value
78.407	1	-0.036667	7	LV Go - by value
92.397	1	-0.036667	7	LV Go - by value
98.397	1	0.0033333	7	LV Go - by value
126.18	1	0.0033333	7	LV Go - by value
129.18	1	0.053333	7	LV Go - by value
134.18	1	-0.036667	7	LV Go - by value
177.18	1	-0.046667	7	LV Go - by value
191.18	1	0.063333	7	LV Go - by value
209.18	1	-0.036667	7	LV Go - by value
2.4122	1	-0.012502	8	LV Go - by GSD
24.398	1	0.0041683	8	LV Go - by GSD
72.406	1	0.020828	8	LV Go - by GSD
78.407	1	0.020828	8	LV Go - by GSD
92.397	1	0.054168	8	LV Go - by GSD
98.397	1	0.054168	8	LV Go - by GSD
126.18	1	-0.045832	8	LV Go - by GSD
129.18	1	-0.045832	8	LV Go - by GSD
134.18	1	-0.045832	8	LV Go - by GSD
177.18	1	-0.012502	8	LV Go - by GSD
191.18	1	-0.012502	8	LV Go - by GSD
209.18	1	0.020838	8	LV Go - by GSD
12.396	1	1	9	HV NoGo
16.396	1	1	9	HV NoGo
51.403	1	1	9	HV NoGo
55.403	1	1	9	HV NoGo
60.404	1	1	9	HV NoGo
62.405	1	1	9	HV NoGo
124.18	1	1	9	HV NoGo
172.18	1	1	9	HV NoGo
183.18	1	1	9	HV NoGo
189.18	1	1	9	HV NoGo
214.18	1	1	9	HV NoGo
226.18	1	1	9	HV NoGo
12.396	1	-0.11111	10	HV NoGo - by choice
16.396	1	-0.027778	10	HV NoGo - by choice
51.403	1	0.38889	10	HV NoGo - by choice
55.403	1	0.13889	10	HV NoGo - by choice
60.404	1	-0.27778	10	HV NoGo - by choice
62.405	1	-0.11111	10	HV NoGo - by choice
124.18	1	-0.11111	10	HV NoGo - by choice
172.18	1	-0.27778	10	HV NoGo - by choice
183.18	1	0.38889	10	HV NoGo - by choice
189.18	1	-0.11111	10	HV NoGo - by choice
214.18	1	0.13889	10	HV NoGo - by choice
226.18	1	-0.027778	10	HV NoGo - by choice
12.396	1	0.058333	11	HV NoGo - by value
16.396	1	-0.061667	11	HV NoGo - by value
51.403	1	0.048333	11	HV NoGo - by value
55.403	1	0.018333	11	HV NoGo - by value
60.404	1	-0.051667	11	HV NoGo - by value
62.405	1	-0.011667	11	HV NoGo - by value
124.18	1	0.058333	11	HV NoGo - by value
172.18	1	-0.051667	11	HV NoGo - by value
183.18	1	0.048333	11	HV NoGo - by value
189.18	1	-0.011667	11	HV NoGo - by value
214.18	1	0.018333	11	HV NoGo - by value
226.18	1	-0.061667	11	HV NoGo - by value
9.3954	1	1	12	LV NoGo
19.397	1	1	12	LV NoGo
80.396	1	1	12	LV NoGo
84.397	1	1	12	LV NoGo
94.397	1	1	12	LV NoGo
110.4	1	1	12	LV NoGo
132.18	1	1	12	LV NoGo
164.18	1	1	12	LV NoGo
166.18	1	1	12	LV NoGo
201.18	1	1	12	LV NoGo
216.18	1	1	12	LV NoGo
233.18	1	1	12	LV NoGo
9.3954	1	0.34217	13	LV NoGo - by choice
19.397	1	0.17551	13	LV NoGo - by choice
80.396	1	-0.24116	13	LV NoGo - by choice
84.397	1	-0.074495	13	LV NoGo - by choice
94.397	1	-0.21086	13	LV NoGo - by choice
110.4	1	0.0088384	13	LV NoGo - by choice
132.18	1	-0.24116	13	LV NoGo - by choice
164.18	1	-0.21086	13	LV NoGo - by choice
166.18	1	-0.074495	13	LV NoGo - by choice
201.18	1	0.17551	13	LV NoGo - by choice
216.18	1	0.34217	13	LV NoGo - by choice
233.18	1	0.0088384	13	LV NoGo - by choice
9.3954	1	0.025	14	LV NoGo - by value
19.397	1	0.085	14	LV NoGo - by value
80.396	1	-0.025	14	LV NoGo - by value
84.397	1	-0.015	14	LV NoGo - by value
94.397	1	-0.005	14	LV NoGo - by value
110.4	1	-0.065	14	LV NoGo - by value
132.18	1	-0.025	14	LV NoGo - by value
164.18	1	-0.005	14	LV NoGo - by value
166.18	1	-0.015	14	LV NoGo - by value
201.18	1	0.085	14	LV NoGo - by value
216.18	1	0.025	14	LV NoGo - by value
233.18	1	-0.065	14	LV NoGo - by value
0	0	0	15	Go - missed
0	0	0	16	NoGo - erroneous response
21.397	1	1	17	NoGo - Sanity and fillers
27.398	1	1	17	NoGo - Sanity and fillers
32.399	1	1	17	NoGo - Sanity and fillers
36.4	1	1	17	NoGo - Sanity and fillers
40.401	1	1	17	NoGo - Sanity and fillers
47.402	1	1	17	NoGo - Sanity and fillers
49.402	1	1	17	NoGo - Sanity and fillers
53.403	1	1	17	NoGo - Sanity and fillers
57.404	1	1	17	NoGo - Sanity and fillers
64.405	1	1	17	NoGo - Sanity and fillers
68.406	1	1	17	NoGo - Sanity and fillers
88.397	1	1	17	NoGo - Sanity and fillers
102.4	1	1	17	NoGo - Sanity and fillers
105.4	1	1	17	NoGo - Sanity and fillers
115.4	1	1	17	NoGo - Sanity and fillers
122.4	1	1	17	NoGo - Sanity and fillers
143.19	1	1	17	NoGo - Sanity and fillers
145.19	1	1	17	NoGo - Sanity and fillers
150.18	1	1	17	NoGo - Sanity and fillers
156.18	1	1	17	NoGo - Sanity and fillers
159.18	1	1	17	NoGo - Sanity and fillers
168.18	1	1	17	NoGo - Sanity and fillers
174.18	1	1	17	NoGo - Sanity and fillers
180.18	1	1	17	NoGo - Sanity and fillers
185.18	1	1	17	NoGo - Sanity and fillers
