onset	duration	parametric_modulation	regressor	description
9.4226	1	1	1	HV Go
36.423	1	1	1	HV Go
47.423	1	1	1	HV Go
78.426	1	1	1	HV Go
115.42	1	1	1	HV Go
119.42	1	1	1	HV Go
143.21	1	1	1	HV Go
154.21	1	1	1	HV Go
175.21	1	1	1	HV Go
184.21	1	1	1	HV Go
200.21	1	1	1	HV Go
202.21	1	1	1	HV Go
9.4226	1	0.45833	2	HV Go - by choice
36.423	1	-0.29167	2	HV Go - by choice
47.423	1	-0.29167	2	HV Go - by choice
78.426	1	-0.041667	2	HV Go - by choice
115.42	1	0.20833	2	HV Go - by choice
119.42	1	-0.041667	2	HV Go - by choice
143.21	1	-0.29167	2	HV Go - by choice
154.21	1	0.45833	2	HV Go - by choice
175.21	1	-0.041667	2	HV Go - by choice
184.21	1	-0.29167	2	HV Go - by choice
200.21	1	0.20833	2	HV Go - by choice
202.21	1	-0.041667	2	HV Go - by choice
9.4226	1	0.045	3	HV Go - by value
36.423	1	0.025	3	HV Go - by value
47.423	1	-0.045	3	HV Go - by value
78.426	1	0.005	3	HV Go - by value
115.42	1	0.015	3	HV Go - by value
119.42	1	-0.045	3	HV Go - by value
143.21	1	-0.045	3	HV Go - by value
154.21	1	0.045	3	HV Go - by value
175.21	1	-0.045	3	HV Go - by value
184.21	1	0.025	3	HV Go - by value
200.21	1	0.015	3	HV Go - by value
202.21	1	0.005	3	HV Go - by value
9.4226	1	-0.11273	4	HV Go - by GSD
36.423	1	-0.085714	4	HV Go - by GSD
47.423	1	-0.074731	4	HV Go - by GSD
78.426	1	-0.043728	4	HV Go - by GSD
115.42	1	-0.0067296	4	HV Go - by GSD
119.42	1	-0.0027108	4	HV Go - by GSD
143.21	1	0.021054	4	HV Go - by GSD
154.21	1	0.032054	4	HV Go - by GSD
175.21	1	0.053056	4	HV Go - by GSD
184.21	1	0.062057	4	HV Go - by GSD
200.21	1	0.07806	4	HV Go - by GSD
202.21	1	0.080061	4	HV Go - by GSD
12.423	1	1	5	LV Go
32.423	1	1	5	LV Go
