onset	duration	parametric_modulation	regressor	description
9.4202	1	1	1	HV Go
22.423	1	1	1	HV Go
96.419	1	1	1	HV Go
102.42	1	1	1	HV Go
108.42	1	1	1	HV Go
120.42	1	1	1	HV Go
124.22	1	1	1	HV Go
138.21	1	1	1	HV Go
143.21	1	1	1	HV Go
156.21	1	1	1	HV Go
240.22	1	1	1	HV Go
244.22	1	1	1	HV Go
9.4202	1	0.13131	2	HV Go - by choice
22.423	1	-0.11869	2	HV Go - by choice
96.419	1	-0.073232	2	HV Go - by choice
102.42	1	-0.20202	2	HV Go - by choice
108.42	1	0.13131	2	HV Go - by choice
120.42	1	0.13131	2	HV Go - by choice
124.22	1	0.13131	2	HV Go - by choice
138.21	1	-0.20202	2	HV Go - by choice
143.21	1	0.13131	2	HV Go - by choice
156.21	1	-0.073232	2	HV Go - by choice
240.22	1	-0.11869	2	HV Go - by choice
244.22	1	0.13131	2	HV Go - by choice
9.4202	1	0.053333	3	HV Go - by value
22.423	1	0.013333	3	HV Go - by value
96.419	1	-0.046667	3	HV Go - by value
102.42	1	-0.046667	3	HV Go - by value
108.42	1	-0.026667	3	HV Go - by value
120.42	1	0.053333	3	HV Go - by value
124.22	1	-0.026667	3	HV Go - by value
138.21	1	-0.046667	3	HV Go - by value
143.21	1	0.053333	3	HV Go - by value
156.21	1	-0.046667	3	HV Go - by value
240.22	1	0.013333	3	HV Go - by value
244.22	1	0.053333	3	HV Go - by value
9.4202	1	-0.11606	4	HV Go - by GSD
22.423	1	-0.10306	4	HV Go - by GSD
96.419	1	-0.029066	4	HV Go - by GSD
102.42	1	-0.023065	4	HV Go - by GSD
108.42	1	-0.017064	4	HV Go - by GSD
120.42	1	-0.0050622	4	HV Go - by GSD
124.22	1	-0.0012615	4	HV Go - by GSD
138.21	1	0.012729	4	HV Go - by GSD
143.21	1	0.017729	4	HV Go - by GSD
156.21	1	0.030729	4	HV Go - by GSD
240.22	1	0.11473	4	HV Go - by GSD
244.22	1	0.11873	4	HV Go - by GSD
15.421	1	1	5	LV Go
41.412	1	1	5	LV Go
70.414	1	1	5	LV Go
86.417	1	1	5	LV Go
88.418	1	1	5	LV Go
112.42	1	1	5	LV Go
132.21	1	1	5	LV Go
145.21	1	1	5	LV Go
148.21	1	1	5	LV Go
191.22	1	1	5	LV Go
216.22	1	1	5	LV Go
224.22	1	1	5	LV Go
15.421	1	0.25126	6	LV Go - by choice
41.412	1	-0.021465	6	LV Go - by choice
70.414	1	0.099747	6	LV Go - by choice
86.417	1	-0.066919	6	LV Go - by choice
88.418	1	-0.11237	6	LV Go - by choice
112.42	1	-0.15025	6	LV Go - by choice
132.21	1	-0.15025	6	LV Go - by choice
145.21	1	-0.11237	6	LV Go - by choice
148.21	1	0.099747	6	LV Go - by choice
191.22	1	-0.021465	6	LV Go - by choice
216.22	1	-0.066919	6	LV Go - by choice
224.22	1	0.25126	6	LV Go - by choice
15.421	1	-0.03	7	LV Go - by value
41.412	1	-0.01	7	LV Go - by value
70.414	1	-5.5511e-17	7	LV Go - by value
86.417	1	0.02	7	LV Go - by value
88.418	1	-0.06	7	LV Go - by value
112.42	1	0.08	7	LV Go - by value
132.21	1	0.08	7	LV Go - by value
145.21	1	-0.06	7	LV Go - by value
148.21	1	-5.5511e-17	7	LV Go - by value
191.22	1	-0.01	7	LV Go - by value
216.22	1	0.02	7	LV Go - by value
224.22	1	-0.03	7	LV Go - by value
15.421	1	-0.012502	8	LV Go - by GSD
41.412	1	0.0041675	8	LV Go - by GSD
70.414	1	0.0041675	8	LV Go - by GSD
86.417	1	0.0041675	8	LV Go - by GSD
88.418	1	0.0041675	8	LV Go - by GSD
112.42	1	-0.012502	8	LV Go - by GSD
132.21	1	0.020838	8	LV Go - by GSD
145.21	1	-0.012502	8	LV Go - by GSD
148.21	1	-0.012502	8	LV Go - by GSD
191.22	1	0.0041675	8	LV Go - by GSD
216.22	1	0.0041675	8	LV Go - by GSD
224.22	1	0.0041675	8	LV Go - by GSD
12.421	1	1	9	HV NoGo
59.413	1	1	9	HV NoGo
73.415	1	1	9	HV NoGo
79.416	1	1	9	HV NoGo
106.42	1	1	9	HV NoGo
110.42	1	1	9	HV NoGo
129.21	1	1	9	HV NoGo
134.21	1	1	9	HV NoGo
150.21	1	1	9	HV NoGo
185.22	1	1	9	HV NoGo
218.22	1	1	9	HV NoGo
220.22	1	1	9	HV NoGo
12.421	1	0.041667	10	HV NoGo - by choice
59.413	1	0.125	10	HV NoGo - by choice
73.415	1	0.20833	10	HV NoGo - by choice
79.416	1	-0.375	10	HV NoGo - by choice
106.42	1	0.041667	10	HV NoGo - by choice
110.42	1	-0.041667	10	HV NoGo - by choice
129.21	1	0.125	10	HV NoGo - by choice
134.21	1	-0.375	10	HV NoGo - by choice
150.21	1	-0.041667	10	HV NoGo - by choice
185.22	1	0.20833	10	HV NoGo - by choice
218.22	1	0.041667	10	HV NoGo - by choice
220.22	1	0.041667	10	HV NoGo - by choice
12.421	1	-0.035	11	HV NoGo - by value
59.413	1	-0.015	11	HV NoGo - by value
73.415	1	0.085	11	HV NoGo - by value
79.416	1	-0.005	11	HV NoGo - by value
106.42	1	0.015	11	HV NoGo - by value
110.42	1	-0.045	11	HV NoGo - by value
129.21	1	-0.015	11	HV NoGo - by value
134.21	1	-0.005	11	HV NoGo - by value
150.21	1	-0.045	11	HV NoGo - by value
185.22	1	0.085	11	HV NoGo - by value
218.22	1	-0.035	11	HV NoGo - by value
220.22	1	0.015	11	HV NoGo - by value
30.424	1	1	12	LV NoGo
35.413	1	1	12	LV NoGo
47.413	1	1	12	LV NoGo
75.415	1	1	12	LV NoGo
94.419	1	1	12	LV NoGo
122.41	1	1	12	LV NoGo
126.21	1	1	12	LV NoGo
174.22	1	1	12	LV NoGo
180.22	1	1	12	LV NoGo
201.22	1	1	12	LV NoGo
212.22	1	1	12	LV NoGo
214.22	1	1	12	LV NoGo
30.424	1	0.22551	13	LV NoGo - by choice
35.413	1	-0.024495	13	LV NoGo - by choice
47.413	1	-0.077525	13	LV NoGo - by choice
75.415	1	-0.27449	13	LV NoGo - by choice
94.419	1	0.25884	13	LV NoGo - by choice
122.41	1	-0.10783	13	LV NoGo - by choice
126.21	1	-0.077525	13	LV NoGo - by choice
174.22	1	-0.27449	13	LV NoGo - by choice
180.22	1	0.22551	13	LV NoGo - by choice
201.22	1	-0.024495	13	LV NoGo - by choice
212.22	1	-0.10783	13	LV NoGo - by choice
214.22	1	0.25884	13	LV NoGo - by choice
30.424	1	0.021667	14	LV NoGo - by value
35.413	1	0.051667	14	LV NoGo - by value
47.413	1	-0.038333	14	LV NoGo - by value
75.415	1	-0.028333	14	LV NoGo - by value
94.419	1	0.031667	14	LV NoGo - by value
122.41	1	-0.038333	14	LV NoGo - by value
126.21	1	-0.038333	14	LV NoGo - by value
174.22	1	-0.028333	14	LV NoGo - by value
180.22	1	0.021667	14	LV NoGo - by value
201.22	1	0.051667	14	LV NoGo - by value
212.22	1	-0.038333	14	LV NoGo - by value
214.22	1	0.031667	14	LV NoGo - by value
0	0	0	15	Go - missed
0	0	0	16	NoGo - erroneous response
2.4287	1	1	17	NoGo - Sanity and fillers
7.4199	1	1	17	NoGo - Sanity and fillers
24.423	1	1	17	NoGo - Sanity and fillers
28.424	1	1	17	NoGo - Sanity and fillers
39.413	1	1	17	NoGo - Sanity and fillers
44.413	1	1	17	NoGo - Sanity and fillers
51.413	1	1	17	NoGo - Sanity and fillers
55.413	1	1	17	NoGo - Sanity and fillers
62.413	1	1	17	NoGo - Sanity and fillers
65.413	1	1	17	NoGo - Sanity and fillers
68.414	1	1	17	NoGo - Sanity and fillers
77.416	1	1	17	NoGo - Sanity and fillers
82.417	1	1	17	NoGo - Sanity and fillers
90.418	1	1	17	NoGo - Sanity and fillers
98.419	1	1	17	NoGo - Sanity and fillers
114.42	1	1	17	NoGo - Sanity and fillers
159.21	1	1	17	NoGo - Sanity and fillers
164.21	1	1	17	NoGo - Sanity and fillers
166.21	1	1	17	NoGo - Sanity and fillers
168.21	1	1	17	NoGo - Sanity and fillers
172.22	1	1	17	NoGo - Sanity and fillers
177.22	1	1	17	NoGo - Sanity and fillers
183.22	1	1	17	NoGo - Sanity and fillers
189.22	1	1	17	NoGo - Sanity and fillers
193.22	1	1	17	NoGo - Sanity and fillers
195.22	1	1	17	NoGo - Sanity and fillers
197.22	1	1	17	NoGo - Sanity and fillers
205.22	1	1	17	NoGo - Sanity and fillers
209.22	1	1	17	NoGo - Sanity and fillers
226.22	1	1	17	NoGo - Sanity and fillers
233.22	1	1	17	NoGo - Sanity and fillers
237.22	1	1	17	NoGo - Sanity and fillers
9.4202	1	0.34194	18	All Go - by RT
15.421	1	-0.12525	18	All Go - by RT
22.423	1	0.013559	18	All Go - by RT
41.412	1	-0.15132	18	All Go - by RT
70.414	1	-0.1452	18	All Go - by RT
86.417	1	-0.014951	18	All Go - by RT
88.418	1	-0.031421	18	All Go - by RT
96.419	1	0.14117	18	All Go - by RT
102.42	1	-0.067896	18	All Go - by RT
108.42	1	-0.073939	18	All Go - by RT
112.42	1	-0.092596	18	All Go - by RT
120.42	1	-0.020976	18	All Go - by RT
124.22	1	-0.056616	18	All Go - by RT
132.21	1	0.014037	18	All Go - by RT
138.21	1	0.12418	18	All Go - by RT
143.21	1	-0.32194	18	All Go - by RT
145.21	1	-0.040958	18	All Go - by RT
148.21	1	-0.015029	18	All Go - by RT
156.21	1	-0.062088	18	All Go - by RT
191.22	1	0.11426	18	All Go - by RT
216.22	1	0.40702	18	All Go - by RT
224.22	1	-0.047153	18	All Go - by RT
