onset	duration	parametric_modulation	regressor	description
2.0132	0.95604	1	1	HV Go
5.0137	0.95604	1	1	HV Go
8.0142	0.95604	1	1	HV Go
43.02	0.95604	1	1	HV Go
46.021	0.95604	1	1	HV Go
63.011	0.95604	1	1	HV Go
87.012	0.95604	1	1	HV Go
90.012	0.95604	1	1	HV Go
110.02	0.95604	1	1	HV Go
113.02	0.95604	1	1	HV Go
146.02	0.95604	1	1	HV Go
160.02	0.95604	1	1	HV Go
178.01	0.95604	1	1	HV Go
188.01	0.95604	1	1	HV Go
2.0132	0.95604	-0.041667	2	HV Go - by choice
5.0137	0.95604	-0.29167	2	HV Go - by choice
8.0142	0.95604	-0.041667	2	HV Go - by choice
43.02	0.95604	0.125	2	HV Go - by choice
46.021	0.95604	0.125	2	HV Go - by choice
63.011	0.95604	-0.041667	2	HV Go - by choice
87.012	0.95604	0.125	2	HV Go - by choice
90.012	0.95604	0.20833	2	HV Go - by choice
110.02	0.95604	-0.29167	2	HV Go - by choice
113.02	0.95604	-0.041667	2	HV Go - by choice
146.02	0.95604	0.125	2	HV Go - by choice
160.02	0.95604	-0.041667	2	HV Go - by choice
178.01	0.95604	-0.041667	2	HV Go - by choice
188.01	0.95604	0.125	2	HV Go - by choice
2.0132	0.95604	0	3	HV Go - by value diff
5.0137	0.95604	0.04	3	HV Go - by value diff
8.0142	0.95604	0.01	3	HV Go - by value diff
43.02	0.95604	0.02	3	HV Go - by value diff
46.021	0.95604	-0.09	3	HV Go - by value diff
63.011	0.95604	-0.11	3	HV Go - by value diff
87.012	0.95604	0.01	3	HV Go - by value diff
90.012	0.95604	0.05	3	HV Go - by value diff
110.02	0.95604	0.03	3	HV Go - by value diff
113.02	0.95604	-0.04	3	HV Go - by value diff
146.02	0.95604	-0.1	3	HV Go - by value diff
160.02	0.95604	-0.01	3	HV Go - by value diff
178.01	0.95604	0	3	HV Go - by value diff
188.01	0.95604	0.1	3	HV Go - by value diff
116.02	0.95604	1	4	HV NoGo
140.02	0.95604	1	4	HV NoGo
156.02	0.95604	1	4	HV NoGo
116.02	0.95604	0.15657	5	HV NoGo - by choice
140.02	0.95604	0.020202	5	HV NoGo - by choice
156.02	0.95604	-0.17677	5	HV NoGo - by choice
116.02	0.95604	-0.02	6	HV NoGo - by value diff
140.02	0.95604	0.01	6	HV NoGo - by value diff
156.02	0.95604	0	6	HV NoGo - by value diff
2.0132	0.95604	-0.12961	7	HV - by RT
5.0137	0.95604	0.087809	7	HV - by RT
8.0142	0.95604	-0.093621	7	HV - by RT
43.02	0.95604	-0.13684	7	HV - by RT
46.021	0.95604	-0.15238	7	HV - by RT
63.011	0.95604	0.23314	7	HV - by RT
87.012	0.95604	0.054789	7	HV - by RT
90.012	0.95604	-0.10734	7	HV - by RT
110.02	0.95604	-0.010961	7	HV - by RT
113.02	0.95604	-0.16354	7	HV - by RT
116.02	0.95604	-0.082911	7	HV - by RT
140.02	0.95604	0.17391	7	HV - by RT
146.02	0.95604	-0.075191	7	HV - by RT
156.02	0.95604	-0.11396	7	HV - by RT
160.02	0.95604	-0.019631	7	HV - by RT
178.01	0.95604	0.27664	7	HV - by RT
188.01	0.95604	0.2597	7	HV - by RT
18.016	0.95604	1	8	LV Go
25.017	0.95604	1	8	LV Go
29.018	0.95604	1	8	LV Go
32.018	0.95604	1	8	LV Go
39.02	0.95604	1	8	LV Go
59.023	0.95604	1	8	LV Go
67.012	0.95604	1	8	LV Go
80.012	0.95604	1	8	LV Go
100.01	0.95604	1	8	LV Go
103.01	0.95604	1	8	LV Go
150.02	0.95604	1	8	LV Go
181.01	0.95604	1	8	LV Go
18.016	0.95604	0.10795	9	LV Go - by choice
25.017	0.95604	0.10795	9	LV Go - by choice
29.018	0.95604	0.10795	9	LV Go - by choice
32.018	0.95604	-0.22538	9	LV Go - by choice
