onset	duration	parametric_modulation	regressor	description
26.024	0.95604	1	1	HV Go
61.024	0.95604	1	1	HV Go
93.029	0.95604	1	1	HV Go
129.03	0.95604	1	1	HV Go
182.03	0.95604	1	1	HV Go
185.03	0.95604	1	1	HV Go
26.024	0.95604	-0.069444	2	HV Go - by choice
61.024	0.95604	-0.069444	2	HV Go - by choice
93.029	0.95604	0.18056	2	HV Go - by choice
129.03	0.95604	-0.069444	2	HV Go - by choice
182.03	0.95604	-0.15278	2	HV Go - by choice
185.03	0.95604	0.18056	2	HV Go - by choice
26.024	0.95604	-0.09	3	HV Go - by value diff
61.024	0.95604	0.01	3	HV Go - by value diff
93.029	0.95604	0.03	3	HV Go - by value diff
129.03	0.95604	-0.03	3	HV Go - by value diff
182.03	0.95604	0.08	3	HV Go - by value diff
185.03	0.95604	-0.01	3	HV Go - by value diff
2.0297	0.95604	1	4	HV NoGo
22.024	0.95604	1	4	HV NoGo
34.024	0.95604	1	4	HV NoGo
43.024	0.95604	1	4	HV NoGo
78.026	0.95604	1	4	HV NoGo
87.028	0.95604	1	4	HV NoGo
114.03	0.95604	1	4	HV NoGo
125.03	0.95604	1	4	HV NoGo
135.03	0.95604	1	4	HV NoGo
138.03	0.95604	1	4	HV NoGo
163.03	0.95604	1	4	HV NoGo
169.03	0.95604	1	4	HV NoGo
2.0297	0.95604	-0.33333	5	HV NoGo - by choice
22.024	0.95604	-0.33333	5	HV NoGo - by choice
34.024	0.95604	0	5	HV NoGo - by choice
43.024	0.95604	0.25	5	HV NoGo - by choice
78.026	0.95604	0	5	HV NoGo - by choice
87.028	0.95604	0.16667	5	HV NoGo - by choice
114.03	0.95604	0	5	HV NoGo - by choice
125.03	0.95604	0	5	HV NoGo - by choice
135.03	0.95604	0.16667	5	HV NoGo - by choice
138.03	0.95604	0.25	5	HV NoGo - by choice
163.03	0.95604	-0.33333	5	HV NoGo - by choice
169.03	0.95604	0.16667	5	HV NoGo - by choice
2.0297	0.95604	0	6	HV NoGo - by value diff
22.024	0.95604	-0.03	6	HV NoGo - by value diff
34.024	0.95604	0.07	6	HV NoGo - by value diff
43.024	0.95604	0.09	6	HV NoGo - by value diff
