onset	duration	parametric_modulation	regressor	description
23.4	1	1	1	HV Go
30.402	1	1	1	HV Go
54.406	1	1	1	HV Go
74.396	1	1	1	HV Go
91.397	1	1	1	HV Go
122.4	1	1	1	HV Go
138.22	1	1	1	HV Go
164.21	1	1	1	HV Go
172.21	1	1	1	HV Go
189.21	1	1	1	HV Go
193.21	1	1	1	HV Go
214.22	1	1	1	HV Go
23.4	1	0.30934	2	HV Go - by choice
30.402	1	0.22601	2	HV Go - by choice
54.406	1	-0.27399	2	HV Go - by choice
74.396	1	0.036616	2	HV Go - by choice
91.397	1	0.22601	2	HV Go - by choice
122.4	1	-0.52399	2	HV Go - by choice
138.22	1	0.22601	2	HV Go - by choice
164.21	1	0.22601	2	HV Go - by choice
172.21	1	-0.52399	2	HV Go - by choice
189.21	1	0.036616	2	HV Go - by choice
193.21	1	-0.27399	2	HV Go - by choice
214.22	1	0.30934	2	HV Go - by choice
23.4	1	0.056667	3	HV Go - by value
30.402	1	0.056667	3	HV Go - by value
54.406	1	-0.053333	3	HV Go - by value
74.396	1	-0.013333	3	HV Go - by value
91.397	1	0.026667	3	HV Go - by value
122.4	1	-0.073333	3	HV Go - by value
138.22	1	0.056667	3	HV Go - by value
164.21	1	0.026667	3	HV Go - by value
172.21	1	-0.073333	3	HV Go - by value
189.21	1	-0.013333	3	HV Go - by value
193.21	1	-0.053333	3	HV Go - by value
214.22	1	0.056667	3	HV Go - by value
23.4	1	-0.098908	4	HV Go - by GSD
30.402	1	-0.091907	4	HV Go - by GSD
54.406	1	-0.067902	4	HV Go - by GSD
74.396	1	-0.047912	4	HV Go - by GSD
91.397	1	-0.030912	4	HV Go - by GSD
122.4	1	9.3117e-05	4	HV Go - by GSD
138.22	1	0.015913	4	HV Go - by GSD
164.21	1	0.041906	4	HV Go - by GSD
172.21	1	0.049906	4	HV Go - by GSD
189.21	1	0.066907	4	HV Go - by GSD
193.21	1	0.070907	4	HV Go - by GSD
214.22	1	0.091909	4	HV Go - by GSD
25.401	1	1	5	LV Go
45.404	1	1	5	LV Go
77.396	1	1	5	LV Go
79.396	1	1	5	LV Go
102.4	1	1	5	LV Go
119.4	1	1	5	LV Go
143.22	1	1	5	LV Go
145.22	1	1	5	LV Go
191.21	1	1	5	LV Go
197.21	1	1	5	LV Go
205.22	1	1	5	LV Go
240.22	1	1	5	LV Go
25.401	1	-0.13131	6	LV Go - by choice
45.404	1	-0.04798	6	LV Go - by choice
77.396	1	-0.17677	6	LV Go - by choice
79.396	1	0.36869	6	LV Go - by choice
102.4	1	0.20202	6	LV Go - by choice
119.4	1	-0.21465	6	LV Go - by choice
143.22	1	-0.21465	6	LV Go - by choice
145.22	1	-0.13131	6	LV Go - by choice
191.21	1	-0.04798	6	LV Go - by choice
