onset	duration	parametric_modulation	regressor	description
7.4126	1	1	1	HV Go
22.414	1	1	1	HV Go
28.415	1	1	1	HV Go
30.415	1	1	1	HV Go
44.418	1	1	1	HV Go
68.414	1	1	1	HV Go
132.22	1	1	1	HV Go
166.22	1	1	1	HV Go
183.23	1	1	1	HV Go
212.22	1	1	1	HV Go
233.22	1	1	1	HV Go
237.22	1	1	1	HV Go
7.4126	1	0.22601	2	HV Go - by choice
22.414	1	0.22601	2	HV Go - by choice
28.415	1	0.036616	2	HV Go - by choice
30.415	1	0.30934	2	HV Go - by choice
44.418	1	-0.52399	2	HV Go - by choice
68.414	1	-0.27399	2	HV Go - by choice
132.22	1	0.22601	2	HV Go - by choice
166.22	1	-0.52399	2	HV Go - by choice
183.23	1	0.30934	2	HV Go - by choice
212.22	1	0.22601	2	HV Go - by choice
233.22	1	0.036616	2	HV Go - by choice
237.22	1	-0.27399	2	HV Go - by choice
7.4126	1	0.056667	3	HV Go - by value
22.414	1	0.026667	3	HV Go - by value
28.415	1	-0.013333	3	HV Go - by value
30.415	1	0.056667	3	HV Go - by value
44.418	1	-0.073333	3	HV Go - by value
68.414	1	-0.053333	3	HV Go - by value
132.22	1	0.026667	3	HV Go - by value
166.22	1	-0.073333	3	HV Go - by value
183.23	1	0.056667	3	HV Go - by value
212.22	1	0.056667	3	HV Go - by value
233.22	1	-0.013333	3	HV Go - by value
237.22	1	-0.053333	3	HV Go - by value
7.4126	1	-0.1064	4	HV Go - by GSD
22.414	1	-0.091403	4	HV Go - by GSD
28.415	1	-0.085402	4	HV Go - by GSD
30.415	1	-0.083402	4	HV Go - by GSD
44.418	1	-0.069399	4	HV Go - by GSD
68.414	1	-0.045403	4	HV Go - by GSD
132.22	1	0.0184	4	HV Go - by GSD
166.22	1	0.052406	4	HV Go - by GSD
183.23	1	0.069409	4	HV Go - by GSD
212.22	1	0.098399	4	HV Go - by GSD
233.22	1	0.1194	4	HV Go - by GSD
237.22	1	0.1234	4	HV Go - by GSD
39.417	1	1	5	LV Go
41.417	1	1	5	LV Go
47.418	1	1	5	LV Go
62.421	1	1	5	LV Go
112.41	1	1	5	LV Go
114.41	1	1	5	LV Go
189.23	1	1	5	LV Go
193.23	1	1	5	LV Go
197.23	1	1	5	LV Go
201.23	1	1	5	LV Go
220.22	1	1	5	LV Go
226.22	1	1	5	LV Go
39.417	1	-0.13131	6	LV Go - by choice
41.417	1	0.36869	6	LV Go - by choice
47.418	1	-0.21465	6	LV Go - by choice
62.421	1	0.20202	6	LV Go - by choice
112.41	1	-0.17677	6	LV Go - by choice
114.41	1	-0.04798	6	LV Go - by choice
189.23	1	0.20202	6	LV Go - by choice
193.23	1	-0.13131	6	LV Go - by choice
197.23	1	-0.21465	6	LV Go - by choice
201.23	1	0.36869	6	LV Go - by choice
220.22	1	-0.04798	6	LV Go - by choice
226.22	1	-0.17677	6	LV Go - by choice
39.417	1	0.011667	7	LV Go - by value
41.417	1	0.081667	7	LV Go - by value
47.418	1	-0.098333	7	LV Go - by value
62.421	1	0.041667	7	LV Go - by value
112.41	1	0.0016667	7	LV Go - by value
114.41	1	-0.038333	7	LV Go - by value
189.23	1	0.041667	7	LV Go - by value
193.23	1	0.011667	7	LV Go - by value
197.23	1	-0.098333	7	LV Go - by value
201.23	1	0.081667	7	LV Go - by value
220.22	1	-0.038333	7	LV Go - by value
226.22	1	0.0016667	7	LV Go - by value
39.417	1	0.01389	8	LV Go - by GSD
41.417	1	0.01389	8	LV Go - by GSD
47.418	1	0.03056	8	LV Go - by GSD
62.421	1	0.03056	8	LV Go - by GSD
112.41	1	0.04722	8	LV Go - by GSD
114.41	1	0.04722	8	LV Go - by GSD
189.23	1	-0.03611	8	LV Go - by GSD
193.23	1	-0.03611	8	LV Go - by GSD
197.23	1	-0.03611	8	LV Go - by GSD
201.23	1	-0.03611	8	LV Go - by GSD
220.22	1	-0.01945	8	LV Go - by GSD
226.22	1	-0.01945	8	LV Go - by GSD
59.42	1	1	9	HV NoGo
73.414	1	1	9	HV NoGo
77.414	1	1	9	HV NoGo
96.414	1	1	9	HV NoGo
102.41	1	1	9	HV NoGo
110.41	1	1	9	HV NoGo
124.23	1	1	9	HV NoGo
150.22	1	1	9	HV NoGo
209.22	1	1	9	HV NoGo
214.22	1	1	9	HV NoGo
