onset	duration	parametric_modulation	regressor	description
13.397	1	1	1	HV Go
45.397	1	1	1	HV Go
58.397	1	1	1	HV Go
65.397	1	1	1	HV Go
91.397	1	1	1	HV Go
99.397	1	1	1	HV Go
135.18	1	1	1	HV Go
147.19	1	1	1	HV Go
162.19	1	1	1	HV Go
171.19	1	1	1	HV Go
215.18	1	1	1	HV Go
226.18	1	1	1	HV Go
13.397	1	-0.34722	2	HV Go - by choice
45.397	1	0.31944	2	HV Go - by choice
58.397	1	-0.51389	2	HV Go - by choice
65.397	1	0.40278	2	HV Go - by choice
91.397	1	-0.097222	2	HV Go - by choice
99.397	1	0.23611	2	HV Go - by choice
135.18	1	0.40278	2	HV Go - by choice
147.19	1	-0.51389	2	HV Go - by choice
162.19	1	0.31944	2	HV Go - by choice
171.19	1	0.23611	2	HV Go - by choice
215.18	1	-0.34722	2	HV Go - by choice
226.18	1	-0.097222	2	HV Go - by choice
13.397	1	-0.083333	3	HV Go - by value
45.397	1	0.016667	3	HV Go - by value
58.397	1	-0.043333	3	HV Go - by value
65.397	1	0.066667	3	HV Go - by value
91.397	1	0.036667	3	HV Go - by value
99.397	1	0.0066667	3	HV Go - by value
135.18	1	0.066667	3	HV Go - by value
147.19	1	-0.043333	3	HV Go - by value
162.19	1	0.016667	3	HV Go - by value
171.19	1	0.0066667	3	HV Go - by value
215.18	1	-0.083333	3	HV Go - by value
226.18	1	0.036667	3	HV Go - by value
13.397	1	-0.10581	4	HV Go - by GSD
45.397	1	-0.073812	4	HV Go - by GSD
58.397	1	-0.060812	4	HV Go - by GSD
65.397	1	-0.053811	4	HV Go - by GSD
91.397	1	-0.027811	4	HV Go - by GSD
99.397	1	-0.019811	4	HV Go - by GSD
135.18	1	0.015976	4	HV Go - by GSD
147.19	1	0.027979	4	HV Go - by GSD
162.19	1	0.042981	4	HV Go - by GSD
171.19	1	0.051983	4	HV Go - by GSD
215.18	1	0.095974	4	HV Go - by GSD
226.18	1	0.10698	4	HV Go - by GSD
8.396	1	1	5	LV Go
15.397	1	1	5	LV Go
17.397	1	1	5	LV Go
21.398	1	1	5	LV Go
102.4	1	1	5	LV Go
114.4	1	1	5	LV Go
145.19	1	1	5	LV Go
169.19	1	1	5	LV Go
183.18	1	1	5	LV Go
210.18	1	1	5	LV Go
241.19	1	1	5	LV Go
244.19	1	1	5	LV Go
8.396	1	-0.066919	6	LV Go - by choice
15.397	1	0.13005	6	LV Go - by choice
17.397	1	0.21338	6	LV Go - by choice
21.398	1	0.21338	6	LV Go - by choice
102.4	1	-0.036616	6	LV Go - by choice
114.4	1	-0.45328	6	LV Go - by choice
145.19	1	-0.036616	6	LV Go - by choice
169.19	1	-0.066919	6	LV Go - by choice
183.18	1	0.13005	6	LV Go - by choice
210.18	1	-0.45328	6	LV Go - by choice
241.19	1	0.21338	6	LV Go - by choice
244.19	1	0.21338	6	LV Go - by choice
8.396	1	-0.04	7	LV Go - by value
15.397	1	0.02	7	LV Go - by value
17.397	1	-0.01	7	LV Go - by value
21.398	1	0.03	7	LV Go - by value
102.4	1	0.05	7	LV Go - by value
114.4	1	-0.05	7	LV Go - by value
145.19	1	0.05	7	LV Go - by value
169.19	1	-0.04	7	LV Go - by value
183.18	1	0.02	7	LV Go - by value
210.18	1	-0.05	7	LV Go - by value
241.19	1	0.03	7	LV Go - by value
244.19	1	-0.01	7	LV Go - by value
8.396	1	-0.020832	8	LV Go - by GSD
15.397	1	-0.0041625	8	LV Go - by GSD
17.397	1	-0.0041625	8	LV Go - by GSD
21.398	1	-0.0041625	8	LV Go - by GSD
102.4	1	0.012498	8	LV Go - by GSD
114.4	1	0.012498	8	LV Go - by GSD
145.19	1	0.029168	8	LV Go - by GSD
169.19	1	-0.0041725	8	LV Go - by GSD
183.18	1	0.012498	8	LV Go - by GSD
210.18	1	0.012498	8	LV Go - by GSD
241.19	1	-0.020832	8	LV Go - by GSD
244.19	1	-0.020832	8	LV Go - by GSD
30.4	1	1	9	HV NoGo
40.396	1	1	9	HV NoGo
49.397	1	1	9	HV NoGo
51.397	1	1	9	HV NoGo
54.397	1	1	9	HV NoGo
97.398	1	1	9	HV NoGo
137.19	1	1	9	HV NoGo
152.19	1	1	9	HV NoGo
203.18	1	1	9	HV NoGo
219.18	1	1	9	HV NoGo
232.19	1	1	9	HV NoGo
236.19	1	1	9	HV NoGo
30.4	1	0.097222	10	HV NoGo - by choice
40.396	1	-0.069444	10	HV NoGo - by choice
