onset	duration	parametric_modulation	regressor	description
10.381	1	1	1	HV Go
21.383	1	1	1	HV Go
26.383	1	1	1	HV Go
58.389	1	1	1	HV Go
63.39	1	1	1	HV Go
79.393	1	1	1	HV Go
132.19	1	1	1	HV Go
138.18	1	1	1	HV Go
150.18	1	1	1	HV Go
159.18	1	1	1	HV Go
197.18	1	1	1	HV Go
216.18	1	1	1	HV Go
10.381	1	-0.097222	2	HV Go - by choice
21.383	1	0.40278	2	HV Go - by choice
26.383	1	0.23611	2	HV Go - by choice
58.389	1	0.31944	2	HV Go - by choice
63.39	1	-0.51389	2	HV Go - by choice
79.393	1	-0.34722	2	HV Go - by choice
132.19	1	-0.097222	2	HV Go - by choice
138.18	1	0.40278	2	HV Go - by choice
150.18	1	-0.34722	2	HV Go - by choice
159.18	1	-0.51389	2	HV Go - by choice
197.18	1	0.31944	2	HV Go - by choice
216.18	1	0.23611	2	HV Go - by choice
10.381	1	0.036667	3	HV Go - by value
21.383	1	0.066667	3	HV Go - by value
26.383	1	0.0066667	3	HV Go - by value
58.389	1	0.016667	3	HV Go - by value
63.39	1	-0.043333	3	HV Go - by value
79.393	1	-0.083333	3	HV Go - by value
132.19	1	0.036667	3	HV Go - by value
138.18	1	0.066667	3	HV Go - by value
150.18	1	-0.083333	3	HV Go - by value
159.18	1	-0.043333	3	HV Go - by value
197.18	1	0.016667	3	HV Go - by value
216.18	1	0.0066667	3	HV Go - by value
10.381	1	-0.093987	4	HV Go - by GSD
21.383	1	-0.082986	4	HV Go - by GSD
26.383	1	-0.077985	4	HV Go - by GSD
58.389	1	-0.045979	4	HV Go - by GSD
63.39	1	-0.040978	4	HV Go - by GSD
79.393	1	-0.024975	4	HV Go - by GSD
132.19	1	0.027817	4	HV Go - by GSD
138.18	1	0.033814	4	HV Go - by GSD
150.18	1	0.045814	4	HV Go - by GSD
159.18	1	0.054814	4	HV Go - by GSD
197.18	1	0.092815	4	HV Go - by GSD
216.18	1	0.11182	4	HV Go - by GSD
4.38	1	1	5	LV Go
37.386	1	1	5	LV Go
