onset	duration	parametric_modulation	regressor	description
24.258	1	1	1	HV Go
35.258	1	1	1	HV Go
88.259	1	1	1	HV Go
106.26	1	1	1	HV Go
108.25	1	1	1	HV Go
120.25	1	1	1	HV Go
135.07	1	1	1	HV Go
167.06	1	1	1	HV Go
171.06	1	1	1	HV Go
173.06	1	1	1	HV Go
213.06	1	1	1	HV Go
244.07	1	1	1	HV Go
24.258	1	0.20833	2	HV Go - by choice
35.258	1	-0.375	2	HV Go - by choice
88.259	1	-0.20833	2	HV Go - by choice
106.26	1	0.29167	2	HV Go - by choice
108.25	1	0.125	2	HV Go - by choice
120.25	1	-0.041667	2	HV Go - by choice
135.07	1	0.20833	2	HV Go - by choice
167.06	1	0.29167	2	HV Go - by choice
171.06	1	-0.041667	2	HV Go - by choice
173.06	1	-0.375	2	HV Go - by choice
213.06	1	0.125	2	HV Go - by choice
244.07	1	-0.20833	2	HV Go - by choice
24.258	1	0.011667	3	HV Go - by value
35.258	1	-0.088333	3	HV Go - by value
88.259	1	-0.068333	3	HV Go - by value
106.26	1	0.041667	3	HV Go - by value
108.25	1	0.071667	3	HV Go - by value
120.25	1	0.031667	3	HV Go - by value
135.07	1	0.011667	3	HV Go - by value
167.06	1	0.041667	3	HV Go - by value
171.06	1	0.031667	3	HV Go - by value
173.06	1	-0.088333	3	HV Go - by value
213.06	1	0.071667	3	HV Go - by value
244.07	1	-0.068333	3	HV Go - by value
24.258	1	-0.1079	4	HV Go - by GSD
35.258	1	-0.096901	4	HV Go - by GSD
88.259	1	-0.0439	4	HV Go - by GSD
106.26	1	-0.0259	4	HV Go - by GSD
108.25	1	-0.023913	4	HV Go - by GSD
120.25	1	-0.011911	4	HV Go - by GSD
135.07	1	0.0029083	4	HV Go - by GSD
167.06	1	0.034901	4	HV Go - by GSD
171.06	1	0.038901	4	HV Go - by GSD
173.06	1	0.040901	4	HV Go - by GSD
213.06	1	0.080905	4	HV Go - by GSD
244.07	1	0.11191	4	HV Go - by GSD
2.2625	1	1	5	LV Go
41.258	1	1	5	LV Go
59.254	1	1	5	LV Go
73.257	1	1	5	LV Go
75.257	1	1	5	LV Go
82.259	1	1	5	LV Go
145.07	1	1	5	LV Go
150.06	1	1	5	LV Go
156.06	1	1	5	LV Go
176.06	1	1	5	LV Go
199.06	1	1	5	LV Go
232.07	1	1	5	LV Go
2.2625	1	-0.0012626	6	LV Go - by choice
41.258	1	0.059343	6	LV Go - by choice
59.254	1	0.059343	6	LV Go - by choice
73.257	1	0.1654	6	LV Go - by choice
75.257	1	-0.25126	6	LV Go - by choice
82.259	1	-0.031566	6	LV Go - by choice
145.07	1	-0.0012626	6	LV Go - by choice
150.06	1	0.059343	6	LV Go - by choice
156.06	1	-0.25126	6	LV Go - by choice
176.06	1	0.059343	6	LV Go - by choice
199.06	1	0.1654	6	LV Go - by choice
232.07	1	-0.031566	6	LV Go - by choice
2.2625	1	-0.063333	7	LV Go - by value
41.258	1	-0.043333	7	LV Go - by value
59.254	1	0.076667	7	LV Go - by value
73.257	1	0.0066667	7	LV Go - by value
75.257	1	-0.023333	7	LV Go - by value
82.259	1	0.046667	7	LV Go - by value
145.07	1	-0.063333	7	LV Go - by value
150.06	1	-0.043333	7	LV Go - by value
156.06	1	-0.023333	7	LV Go - by value
176.06	1	0.076667	7	LV Go - by value
199.06	1	0.0066667	7	LV Go - by value
232.07	1	0.046667	7	LV Go - by value
2.2625	1	-0.0027783	8	LV Go - by GSD
41.258	1	-0.036108	8	LV Go - by GSD
59.254	1	-0.036108	8	LV Go - by GSD
73.257	1	-0.036108	8	LV Go - by GSD
75.257	1	-0.036108	8	LV Go - by GSD
82.259	1	-0.036108	8	LV Go - by GSD
145.07	1	0.047222	8	LV Go - by GSD
150.06	1	0.047222	8	LV Go - by GSD
156.06	1	0.047222	8	LV Go - by GSD
176.06	1	0.030552	8	LV Go - by GSD
199.06	1	0.030552	8	LV Go - by GSD
