onset	duration	parametric_modulation	regressor	description
50.278	1	1	1	HV Go
58.28	1	1	1	HV Go
63.281	1	1	1	HV Go
75.283	1	1	1	HV Go
102.28	1	1	1	HV Go
118.28	1	1	1	HV Go
143.06	1	1	1	HV Go
156.06	1	1	1	HV Go
158.06	1	1	1	HV Go
162.06	1	1	1	HV Go
186.07	1	1	1	HV Go
241.06	1	1	1	HV Go
50.278	1	-0.087121	2	HV Go - by choice
58.28	1	0.079545	2	HV Go - by choice
63.281	1	-0.0037879	2	HV Go - by choice
75.283	1	-0.0037879	2	HV Go - by choice
102.28	1	-0.23106	2	HV Go - by choice
118.28	1	0.24621	2	HV Go - by choice
143.06	1	-0.0037879	2	HV Go - by choice
156.06	1	-0.0037879	2	HV Go - by choice
158.06	1	-0.087121	2	HV Go - by choice
162.06	1	-0.23106	2	HV Go - by choice
186.07	1	0.24621	2	HV Go - by choice
241.06	1	0.079545	2	HV Go - by choice
50.278	1	-0.076667	3	HV Go - by value
58.28	1	0.073333	3	HV Go - by value
63.281	1	-0.046667	3	HV Go - by value
75.283	1	0.0033333	3	HV Go - by value
102.28	1	-0.016667	3	HV Go - by value
118.28	1	0.063333	3	HV Go - by value
143.06	1	-0.046667	3	HV Go - by value
156.06	1	0.0033333	3	HV Go - by value
158.06	1	-0.076667	3	HV Go - by value
162.06	1	-0.016667	3	HV Go - by value
186.07	1	0.063333	3	HV Go - by value
241.06	1	0.073333	3	HV Go - by value
50.278	1	-0.075894	4	HV Go - by GSD
58.28	1	-0.067892	4	HV Go - by GSD
63.281	1	-0.062891	4	HV Go - by GSD
75.283	1	-0.050889	4	HV Go - by GSD
102.28	1	-0.023895	4	HV Go - by GSD
118.28	1	-0.0078944	4	HV Go - by GSD
143.06	1	0.016889	4	HV Go - by GSD
156.06	1	0.029892	4	HV Go - by GSD
158.06	1	0.031895	4	HV Go - by GSD
162.06	1	0.035893	4	HV Go - by GSD
186.07	1	0.059897	4	HV Go - by GSD
241.06	1	0.11489	4	HV Go - by GSD
10.276	1	1	5	LV Go
16.276	1	1	5	LV Go
21.276	1	1	5	LV Go
44.277	1	1	5	LV Go
83.277	1	1	5	LV Go
98.278	1	1	5	LV Go
138.06	1	1	5	LV Go
173.07	1	1	5	LV Go
200.07	1	1	5	LV Go
210.06	1	1	5	LV Go
214.06	1	1	5	LV Go
220.06	1	1	5	LV Go
10.276	1	0.60732	6	LV Go - by choice
16.276	1	-0.22601	6	LV Go - by choice
21.276	1	-0.036616	6	LV Go - by choice
44.277	1	0.02399	6	LV Go - by choice
83.277	1	-0.14268	6	LV Go - by choice
98.278	1	-0.22601	6	LV Go - by choice
138.06	1	-0.22601	6	LV Go - by choice
173.07	1	-0.22601	6	LV Go - by choice
200.07	1	0.60732	6	LV Go - by choice
210.06	1	0.02399	6	LV Go - by choice
214.06	1	-0.036616	6	LV Go - by choice
220.06	1	-0.14268	6	LV Go - by choice
10.276	1	0	7	LV Go - by value
16.276	1	-0.07	7	LV Go - by value
21.276	1	0.06	7	LV Go - by value
44.277	1	-0.01	7	LV Go - by value
83.277	1	0	7	LV Go - by value
98.278	1	0.02	7	LV Go - by value
138.06	1	-0.07	7	LV Go - by value
173.07	1	0.02	7	LV Go - by value
200.07	1	0	7	LV Go - by value
210.06	1	-0.01	7	LV Go - by value
214.06	1	0.06	7	LV Go - by value
220.06	1	0	7	LV Go - by value
10.276	1	0.0055575	8	LV Go - by GSD
16.276	1	0.0055575	8	LV Go - by GSD
21.276	1	0.0055575	8	LV Go - by GSD
44.277	1	0.0055575	8	LV Go - by GSD
83.277	1	0.0055575	8	LV Go - by GSD
98.278	1	0.0055575	8	LV Go - by GSD
138.06	1	0.038887	8	LV Go - by GSD
173.07	1	-0.027783	8	LV Go - by GSD
200.07	1	-0.011113	8	LV Go - by GSD
210.06	1	-0.011113	8	LV Go - by GSD
214.06	1	-0.011113	8	LV Go - by GSD
220.06	1	-0.011113	8	LV Go - by GSD
7.2762	1	1	9	HV NoGo
28.277	1	1	9	HV NoGo
71.282	1	1	9	HV NoGo
73.282	1	1	9	HV NoGo
79.284	1	1	9	HV NoGo
94.277	1	1	9	HV NoGo
124.07	1	1	9	HV NoGo
141.06	1	1	9	HV NoGo
169.07	1	1	9	HV NoGo
177.07	1	1	9	HV NoGo
194.07	1	1	9	HV NoGo
232.06	1	1	9	HV NoGo
7.2762	1	0.3447	10	HV NoGo - by choice
28.277	1	0.26136	10	HV NoGo - by choice
71.282	1	-0.4053	10	HV NoGo - by choice
73.282	1	-0.30682	10	HV NoGo - by choice
79.284	1	-0.32197	10	HV NoGo - by choice
94.277	1	0.42803	10	HV NoGo - by choice
124.07	1	-0.30682	10	HV NoGo - by choice
141.06	1	0.42803	10	HV NoGo - by choice
169.07	1	-0.4053	10	HV NoGo - by choice
177.07	1	-0.32197	10	HV NoGo - by choice
194.07	1	0.3447	10	HV NoGo - by choice
232.06	1	0.26136	10	HV NoGo - by choice
7.2762	1	0.035	11	HV NoGo - by value
28.277	1	-0.015	11	HV NoGo - by value
71.282	1	-0.035	11	HV NoGo - by value
73.282	1	-0.085	11	HV NoGo - by value
79.284	1	0.005	11	HV NoGo - by value
94.277	1	0.095	11	HV NoGo - by value
124.07	1	-0.085	11	HV NoGo - by value
141.06	1	0.095	11	HV NoGo - by value
